_bill,_district,_joined_at,_name,_state,_title,_type
s463,0,2013-03-07,"Landrieu, Mary L.",LA,Sen,cosponsor
s463,0,2013-03-11,"McCaskill, Claire",MO,Sen,cosponsor
s463,0,2013-05-14,"Sessions, Jeff",AL,Sen,cosponsor
s463,0,2013-04-09,"Wicker, Roger F.",MS,Sen,cosponsor
s464,0,2013-03-05,"Inhofe, James M.",OK,Sen,sponsor
s464,0,2013-03-12,"Boozman, John",AR,Sen,cosponsor
s464,0,2013-03-05,"Chambliss, Saxby",GA,Sen,cosponsor
s464,0,2013-03-05,"Coburn, Tom",OK,Sen,cosponsor
s464,0,2013-03-18,"Fischer, Deb",NE,Sen,cosponsor
s464,0,2013-04-15,"Sessions, Jeff",AL,Sen,cosponsor
s464,0,2013-03-11,"Vitter, David",LA,Sen,cosponsor
s465,0,2013-03-05,"Collins, Susan M.",ME,Sen,sponsor
s465,0,2013-03-05,"Udall, Mark",CO,Sen,cosponsor
s466,0,2013-03-05,"Menendez, Robert",NJ,Sen,sponsor
s466,0,2013-09-18,"Bennet, Michael F.",CO,Sen,cosponsor
s466,0,2013-05-14,"Collins, Susan M.",ME,Sen,cosponsor
s466,0,2013-05-16,"Landrieu, Mary L.",LA,Sen,cosponsor
s466,0,2014-04-28,"Stabenow, Debbie",MI,Sen,cosponsor
s466,0,2013-05-20,"Tester, Jon",MT,Sen,cosponsor
s467,0,2013-03-05,"Wyden, Ron",OR,Sen,sponsor
s468,0,2013-03-06,"Rockefeller, John D., IV",WV,Sen,sponsor
s468,0,2013-03-06,"Brown, Sherrod",OH,Sen,cosponsor
s468,0,2013-09-12,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s468,0,2013-04-18,"Durbin, Richard",IL,Sen,cosponsor
s468,0,2013-10-02,"Kaine, Tim",VA,Sen,cosponsor
s468,0,2013-03-06,"Manchin, Joe, III",WV,Sen,cosponsor
s468,0,2013-12-19,"Warner, Mark R.",VA,Sen,cosponsor
s468,0,2013-03-06,"Warren, Elizabeth",MA,Sen,cosponsor
s469,0,2013-03-06,"Menendez, Robert",NJ,Sen,sponsor
s469,0,2013-03-11,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s470,0,2013-03-06,"Tester, Jon",MT,Sen,sponsor
s470,0,2013-03-11,"Ayotte, Kelly",NH,Sen,cosponsor
s470,0,2013-03-06,"Baucus, Max",MT,Sen,cosponsor
s470,0,2013-03-07,"Begich, Mark",AK,Sen,cosponsor
s470,0,2013-03-06,"Boozman, John",AR,Sen,cosponsor
s470,0,2013-03-07,"Burr, Richard",NC,Sen,cosponsor
s470,0,2013-03-18,"Carper, Thomas R.",DE,Sen,cosponsor
s470,0,2013-03-13,"Chambliss, Saxby",GA,Sen,cosponsor
s470,0,2013-04-15,"Coburn, Tom",OK,Sen,cosponsor
s470,0,2013-03-13,"Collins, Susan M.",ME,Sen,cosponsor
s470,0,2013-03-13,"Cornyn, John",TX,Sen,cosponsor
s470,0,2013-03-11,"Donnelly, Joe",IN,Sen,cosponsor
s470,0,2013-03-19,"Franken, Al",MN,Sen,cosponsor
s470,0,2013-04-08,"Grassley, Chuck",IA,Sen,cosponsor
s470,0,2013-03-07,"Heitkamp, Heidi",ND,Sen,cosponsor
s470,0,2013-03-06,"Heller, Dean",NV,Sen,cosponsor
s470,0,2013-04-15,"Hoeven, John",ND,Sen,cosponsor
s470,0,2013-06-03,"Johanns, Mike",NE,Sen,cosponsor
s470,0,2013-03-11,"Johnson, Tim",SD,Sen,cosponsor
s470,0,2013-03-11,"Klobuchar, Amy",MN,Sen,cosponsor
s470,0,2013-03-07,"Landrieu, Mary L.",LA,Sen,cosponsor
s470,0,2013-03-07,"Leahy, Patrick J.",VT,Sen,cosponsor
s470,0,2013-03-06,"Manchin, Joe, III",WV,Sen,cosponsor
s470,0,2013-03-11,"McCaskill, Claire",MO,Sen,cosponsor
s470,0,2013-03-12,"McConnell, Mitch",KY,Sen,cosponsor
s470,0,2013-03-18,"Moran, Jerry",KS,Sen,cosponsor
s470,0,2013-03-12,"Murkowski, Lisa",AK,Sen,cosponsor
s470,0,2013-03-07,"Murphy, Christopher S.",CT,Sen,cosponsor
s470,0,2013-03-22,"Paul, Rand",KY,Sen,cosponsor
s470,0,2013-03-12,"Sessions, Jeff",AL,Sen,cosponsor
s470,0,2013-03-11,"Stabenow, Debbie",MI,Sen,cosponsor
s470,0,2013-03-13,"Thune, John",SD,Sen,cosponsor
s470,0,2013-03-18,"Toomey, Pat",PA,Sen,cosponsor
s471,0,2013-03-06,"Sanders, Bernard",VT,Sen,sponsor
s471,0,2013-03-06,"Boxer, Barbara",CA,Sen,cosponsor
s471,0,2013-03-06,"Feinstein, Dianne",CA,Sen,cosponsor
s471,0,2013-04-15,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s471,0,2013-03-06,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s471,0,2013-03-06,"Menendez, Robert",NJ,Sen,cosponsor
s471,0,2013-12-19,"Murphy, Christopher S.",CT,Sen,cosponsor
s471,0,2013-04-23,"Schatz, Brian",HI,Sen,cosponsor
s472,0,2013-03-06,"Heller, Dean",NV,Sen,sponsor
s473,0,2013-03-06,"Heller, Dean",NV,Sen,sponsor
s474,0,2013-03-06,"Hagan, Kay R.",NC,Sen,sponsor
s474,0,2013-03-06,"Johanns, Mike",NE,Sen,cosponsor
s474,0,2013-03-06,"Toomey, Pat",PA,Sen,cosponsor
s474,0,2013-03-06,"Warner, Mark R.",VA,Sen,cosponsor
s475,0,2013-03-06,"Harkin, Tom",IA,Sen,sponsor
s475,0,2013-03-13,"Begich, Mark",AK,Sen,cosponsor
s475,0,2013-03-21,"Bennet, Michael F.",CO,Sen,cosponsor
s475,0,2013-03-06,"Blunt, Roy",MO,Sen,cosponsor
s475,0,2013-03-13,"Burr, Richard",NC,Sen,cosponsor
s475,0,2013-05-21,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s475,0,2013-03-21,"Cochran, Thad",MS,Sen,cosponsor
s475,0,2013-04-18,"Grassley, Chuck",IA,Sen,cosponsor
s475,0,2013-04-16,"Klobuchar, Amy",MN,Sen,cosponsor
s475,0,2013-05-21,"Mikulski, Barbara A.",MD,Sen,cosponsor
s475,0,2013-03-13,"Murray, Patty",WA,Sen,cosponsor
s475,0,2013-04-16,"Reed, Jack",RI,Sen,cosponsor
s475,0,2013-03-13,"Tester, Jon",MT,Sen,cosponsor
s475,0,2013-05-21,"Whitehouse, Sheldon",RI,Sen,cosponsor
s476,0,2013-03-06,"Cardin, Benjamin L.",MD,Sen,sponsor
s476,0,2013-03-06,"Mikulski, Barbara A.",MD,Sen,cosponsor
s477,0,2013-03-06,"Feinstein, Dianne",CA,Sen,sponsor
s477,0,2013-03-21,"Roberts, Pat",KS,Sen,cosponsor
s478,0,2013-03-06,"Grassley, Chuck",IA,Sen,sponsor
s478,0,2013-03-06,"Chambliss, Saxby",GA,Sen,cosponsor
s478,0,2013-03-11,"Hatch, Orrin G.",UT,Sen,cosponsor
s478,0,2013-03-06,"Roberts, Pat",KS,Sen,cosponsor
s479,0,2013-03-06,"Grassley, Chuck",IA,Sen,sponsor
s479,0,2013-05-07,"Landrieu, Mary L.",LA,Sen,cosponsor
s479,0,2013-03-06,"Nelson, Bill",FL,Sen,cosponsor
s479,0,2013-03-06,"Portman, Rob",OH,Sen,cosponsor
s479,0,2013-03-06,"Pryor, Mark L.",AR,Sen,cosponsor
s479,0,2013-09-30,"Risch, James E.",ID,Sen,cosponsor
s480,0,2013-03-06,"Graham, Lindsey",SC,Sen,sponsor
s480,0,2013-04-10,"Alexander, Lamar",TN,Sen,cosponsor
s480,0,2013-03-06,"Begich, Mark",AK,Sen,cosponsor
s480,0,2013-04-10,"Chambliss, Saxby",GA,Sen,cosponsor
s480,0,2013-03-18,"Cornyn, John",TX,Sen,cosponsor
s480,0,2013-03-06,"Flake, Jeff",AZ,Sen,cosponsor
s480,0,2013-03-06,"Heller, Dean",NV,Sen,cosponsor
s480,0,2013-04-15,"McCain, John",AZ,Sen,cosponsor
s480,0,2013-04-10,"Portman, Rob",OH,Sen,cosponsor
s480,0,2013-03-06,"Pryor, Mark L.",AR,Sen,cosponsor
s480,0,2013-03-18,"Blumenthal, Richard",CT,Sen,cosponsor
s481,0,2013-03-06,"Klobuchar, Amy",MN,Sen,sponsor
s481,0,2013-03-06,"Blumenthal, Richard",CT,Sen,cosponsor
s481,0,2013-03-06,"Lee, Mike",UT,Sen,cosponsor
s482,0,2013-03-06,"Feinstein, Dianne",CA,Sen,sponsor
s482,0,2013-03-06,"Boxer, Barbara",CA,Sen,cosponsor
s482,0,2013-03-14,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s482,0,2013-03-06,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s482,0,2013-03-06,"Sanders, Bernard",VT,Sen,cosponsor
s482,0,2013-03-06,"Tester, Jon",MT,Sen,cosponsor
s482,0,2014-05-22,"Warren, Elizabeth",MA,Sen,cosponsor
s482,0,2013-04-08,"Whitehouse, Sheldon",RI,Sen,cosponsor
s483,0,2013-03-06,"Boxer, Barbara",CA,Sen,sponsor
s484,0,2013-03-06,"Inhofe, James M.",OK,Sen,sponsor
s484,0,2013-03-06,"Blunt, Roy",MO,Sen,cosponsor
s484,0,2013-03-20,"Boozman, John",AR,Sen,cosponsor
s484,0,2013-04-08,"Burr, Richard",NC,Sen,cosponsor
s484,0,2013-03-06,"Coburn, Tom",OK,Sen,cosponsor
s484,0,2014-05-22,"Cornyn, John",TX,Sen,cosponsor
s484,0,2013-03-06,"Enzi, Michael B.",WY,Sen,cosponsor
s484,0,2013-03-06,"Fischer, Deb",NE,Sen,cosponsor
s484,0,2014-04-01,"Graham, Lindsey",SC,Sen,cosponsor
s484,0,2013-03-06,"Grassley, Chuck",IA,Sen,cosponsor
s484,0,2013-04-08,"Hoeven, John",ND,Sen,cosponsor
s484,0,2013-07-10,"Risch, James E.",ID,Sen,cosponsor
s484,0,2014-04-08,"Thune, John",SD,Sen,cosponsor
s484,0,2013-03-06,"Vitter, David",LA,Sen,cosponsor
s484,0,2013-03-07,"Wicker, Roger F.",MS,Sen,cosponsor
s485,0,2013-03-07,"Roberts, Pat",KS,Sen,sponsor
s485,0,2013-03-07,"Heitkamp, Heidi",ND,Sen,cosponsor
s485,0,2013-03-11,"Hoeven, John",ND,Sen,cosponsor
s485,0,2013-03-07,"Johanns, Mike",NE,Sen,cosponsor
s485,0,2013-03-07,"Moran, Jerry",KS,Sen,cosponsor
s486,0,2013-03-07,"Burr, Richard",NC,Sen,sponsor
s486,0,2013-03-07,"Hagan, Kay R.",NC,Sen,cosponsor
s486,0,2013-04-23,"Manchin, Joe, III",WV,Sen,cosponsor
s487,0,2013-03-07,"Schumer, Charles E.",NY,Sen,sponsor
s487,0,2013-11-20,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s487,0,2014-07-23,"Heitkamp, Heidi",ND,Sen,cosponsor
s488,0,2013-03-07,"Stabenow, Debbie",MI,Sen,sponsor
s488,0,2013-07-29,"Levin, Carl",MI,Sen,cosponsor
s489,0,2013-03-07,"Thune, John",SD,Sen,sponsor
s489,0,2013-08-01,"Barrasso, John",WY,Sen,cosponsor
s489,0,2014-02-03,"Begich, Mark",AK,Sen,cosponsor
s489,0,2014-07-08,"Blunt, Roy",MO,Sen,cosponsor
s489,0,2014-09-18,"Booker, Cory A.",NJ,Sen,cosponsor
s489,0,2013-08-01,"Boozman, John",AR,Sen,cosponsor
s489,0,2014-09-18,"Burr, Richard",NC,Sen,cosponsor
s489,0,2014-07-07,"Cantwell, Maria",WA,Sen,cosponsor
s489,0,2014-07-30,"Cardin, Benjamin L.",MD,Sen,cosponsor
s489,0,2013-07-23,"Chambliss, Saxby",GA,Sen,cosponsor
s489,0,2014-04-10,"Flake, Jeff",AZ,Sen,cosponsor
s489,0,2014-07-15,"Graham, Lindsey",SC,Sen,cosponsor
s489,0,2014-07-15,"Heller, Dean",NV,Sen,cosponsor
s489,0,2013-12-11,"Hirono, Mazie K.",HI,Sen,cosponsor
s489,0,2014-02-27,"Isakson, Johnny",GA,Sen,cosponsor
s489,0,2013-07-31,"Johanns, Mike",NE,Sen,cosponsor
s489,0,2014-07-07,"King, Angus S., Jr.",ME,Sen,cosponsor
s489,0,2013-10-03,"Klobuchar, Amy",MN,Sen,cosponsor
s489,0,2013-07-29,"McCain, John",AZ,Sen,cosponsor
s489,0,2014-01-29,"Merkley, Jeff",OR,Sen,cosponsor
s489,0,2014-07-17,"Moran, Jerry",KS,Sen,cosponsor
s489,0,2013-07-23,"Murphy, Christopher S.",CT,Sen,cosponsor
s489,0,2013-10-30,"Schatz, Brian",HI,Sen,cosponsor
s489,0,2014-05-07,"Scott, Tim",SC,Sen,cosponsor
s489,0,2014-02-12,"Shaheen, Jeanne",NH,Sen,cosponsor
s489,0,2014-03-11,"Udall, Mark",CO,Sen,cosponsor
s489,0,2013-03-07,"Wyden, Ron",OR,Sen,cosponsor
s490,0,2013-03-07,"Heller, Dean",NV,Sen,sponsor
s490,0,2014-05-05,"Cochran, Thad",MS,Sen,cosponsor
s490,0,2013-03-18,"Tester, Jon",MT,Sen,cosponsor
s490,0,2013-03-07,"Vitter, David",LA,Sen,cosponsor
s491,0,2013-03-07,"Lautenberg, Frank R.",NJ,Sen,sponsor
s491,0,2013-07-24,"Brown, Sherrod",OH,Sen,cosponsor
s491,0,2013-03-07,"Crapo, Mike",ID,Sen,cosponsor
s491,0,2013-07-29,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s491,0,2013-07-24,"Hirono, Mazie K.",HI,Sen,cosponsor
s491,0,2013-03-07,"Inhofe, James M.",OK,Sen,cosponsor
s491,0,2013-09-27,"Levin, Carl",MI,Sen,cosponsor
s491,0,2013-07-24,"Merkley, Jeff",OR,Sen,cosponsor
s491,0,2013-07-24,"Schatz, Brian",HI,Sen,cosponsor
s491,0,2013-03-07,"Udall, Tom",NM,Sen,cosponsor
s491,0,2013-07-24,"Whitehouse, Sheldon",RI,Sen,cosponsor
s492,0,2013-03-07,"Burr, Richard",NC,Sen,sponsor
s492,0,2013-03-07,"Rubio, Marco",FL,Sen,cosponsor
s493,0,2013-03-07,"Schumer, Charles E.",NY,Sen,sponsor
s493,0,2013-03-07,"Crapo, Mike",ID,Sen,cosponsor
s494,0,2013-03-07,"Schumer, Charles E.",NY,Sen,sponsor
s495,0,2013-03-07,"Burr, Richard",NC,Sen,sponsor
s495,0,2013-03-07,"Boozman, John",AR,Sen,cosponsor
s495,0,2013-03-07,"Cornyn, John",TX,Sen,cosponsor
s495,0,2013-03-07,"Heller, Dean",NV,Sen,cosponsor
s495,0,2013-03-07,"Isakson, Johnny",GA,Sen,cosponsor
s495,0,2013-04-08,"Johanns, Mike",NE,Sen,cosponsor
s495,0,2014-05-21,"Roberts, Pat",KS,Sen,cosponsor
s495,0,2013-03-11,"Rubio, Marco",FL,Sen,cosponsor
s496,0,2013-03-07,"Pryor, Mark L.",AR,Sen,sponsor
s496,0,2013-03-07,"Boozman, John",AR,Sen,cosponsor
s496,0,2013-05-06,"Chambliss, Saxby",GA,Sen,cosponsor
s496,0,2013-03-07,"Cochran, Thad",MS,Sen,cosponsor
s496,0,2013-03-20,"Cornyn, John",TX,Sen,cosponsor
s496,0,2013-03-07,"Fischer, Deb",NE,Sen,cosponsor
s496,0,2013-03-21,"Heitkamp, Heidi",ND,Sen,cosponsor
s496,0,2013-03-07,"Inhofe, James M.",OK,Sen,cosponsor
s496,0,2013-03-22,"Isakson, Johnny",GA,Sen,cosponsor
s496,0,2013-03-07,"Johanns, Mike",NE,Sen,cosponsor
s496,0,2013-05-07,"Landrieu, Mary L.",LA,Sen,cosponsor
s496,0,2013-07-31,"Moran, Jerry",KS,Sen,cosponsor
s497,0,2013-03-07,"Cantwell, Maria",WA,Sen,sponsor
s497,0,2013-03-07,"Murray, Patty",WA,Sen,cosponsor
s498,0,2013-03-07,"Inhofe, James M.",OK,Sen,sponsor
s499,0,2013-03-07,"Vitter, David",LA,Sen,sponsor
s499,0,2013-03-07,"Cruz, Ted",TX,Sen,cosponsor
s500,0,2013-03-07,"Sanders, Bernard",VT,Sen,sponsor
s500,0,2013-03-07,"Blumenthal, Richard",CT,Sen,cosponsor
s500,0,2013-03-07,"Boxer, Barbara",CA,Sen,cosponsor
s500,0,2013-03-07,"Franken, Al",MN,Sen,cosponsor
s500,0,2013-04-11,"Heinrich, Martin",NM,Sen,cosponsor
s500,0,2013-03-07,"Klobuchar, Amy",MN,Sen,cosponsor
s500,0,2013-03-07,"Leahy, Patrick J.",VT,Sen,cosponsor
s500,0,2013-03-11,"McCaskill, Claire",MO,Sen,cosponsor
s500,0,2013-06-04,"Merkley, Jeff",OR,Sen,cosponsor
s500,0,2013-03-07,"Reid, Harry",NV,Sen,cosponsor
s500,0,2013-03-18,"Schatz, Brian",HI,Sen,cosponsor
s500,0,2013-03-07,"Whitehouse, Sheldon",RI,Sen,cosponsor
s501,0,2013-03-07,"Schumer, Charles E.",NY,Sen,sponsor
s501,0,2013-06-03,"Baldwin, Tammy",WI,Sen,cosponsor
s501,0,2013-05-21,"Blumenthal, Richard",CT,Sen,cosponsor
s501,0,2013-08-01,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s501,0,2013-03-07,"Collins, Susan M.",ME,Sen,cosponsor
s501,0,2013-09-10,"Donnelly, Joe",IN,Sen,cosponsor
s501,0,2013-03-13,"Franken, Al",MN,Sen,cosponsor
s501,0,2013-05-21,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s501,0,2013-06-10,"Harkin, Tom",IA,Sen,cosponsor
s501,0,2013-05-08,"Klobuchar, Amy",MN,Sen,cosponsor
s501,0,2014-05-05,"Merkley, Jeff",OR,Sen,cosponsor
s501,0,2013-07-16,"Murphy, Christopher S.",CT,Sen,cosponsor
s501,0,2014-05-08,"Shaheen, Jeanne",NH,Sen,cosponsor
s501,0,2014-06-02,"Stabenow, Debbie",MI,Sen,cosponsor
s502,0,2013-03-07,"Casey, Robert P., Jr.",PA,Sen,sponsor
s502,0,2013-04-25,"Begich, Mark",AK,Sen,cosponsor
s502,0,2013-04-09,"Franken, Al",MN,Sen,cosponsor
s502,0,2013-09-18,"Schatz, Brian",HI,Sen,cosponsor
s503,0,2013-03-07,"Udall, Mark",CO,Sen,sponsor
s504,0,2013-03-07,"Franken, Al",MN,Sen,sponsor
s504,0,2013-03-07,"Durbin, Richard",IL,Sen,cosponsor
s504,0,2013-03-11,"Klobuchar, Amy",MN,Sen,cosponsor
s504,0,2013-03-07,"Sanders, Bernard",VT,Sen,cosponsor
s504,0,2013-03-07,"Shaheen, Jeanne",NH,Sen,cosponsor
s504,0,2013-03-20,"Udall, Tom",NM,Sen,cosponsor
s504,0,2013-03-07,"Vitter, David",LA,Sen,cosponsor
s505,0,2013-03-07,"Cruz, Ted",TX,Sen,sponsor
s505,0,2013-03-18,"Kirk, Mark Steven",IL,Sen,cosponsor
s505,0,2013-03-11,"Lee, Mike",UT,Sen,cosponsor
s505,0,2013-03-07,"Paul, Rand",KY,Sen,cosponsor
s505,0,2013-04-15,"Vitter, David",LA,Sen,cosponsor
s506,0,2013-03-07,"Collins, Susan M.",ME,Sen,sponsor
s506,0,2013-06-03,"Baldwin, Tammy",WI,Sen,cosponsor
s506,0,2014-02-24,"Cardin, Benjamin L.",MD,Sen,cosponsor
s506,0,2014-05-12,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s506,0,2013-05-14,"Klobuchar, Amy",MN,Sen,cosponsor
s506,0,2013-03-07,"Schumer, Charles E.",NY,Sen,cosponsor
s506,0,2014-06-04,"Shaheen, Jeanne",NH,Sen,cosponsor
s506,0,2014-06-02,"Stabenow, Debbie",MI,Sen,cosponsor
s507,0,2013-03-07,"Cantwell, Maria",WA,Sen,sponsor
s507,0,2013-03-07,"Alexander, Lamar",TN,Sen,cosponsor
s507,0,2013-03-07,"Heinrich, Martin",NM,Sen,cosponsor
s507,0,2013-03-07,"Murray, Patty",WA,Sen,cosponsor
s507,0,2013-03-07,"Udall, Tom",NM,Sen,cosponsor
s508,0,2013-03-07,"Menendez, Robert",NJ,Sen,sponsor
s508,0,2013-03-07,"Grassley, Chuck",IA,Sen,cosponsor
s509,0,2013-03-07,"Hatch, Orrin G.",UT,Sen,sponsor
s509,0,2013-04-15,"Lee, Mike",UT,Sen,cosponsor
s510,0,2013-03-07,"Hatch, Orrin G.",UT,Sen,sponsor
s510,0,2013-04-15,"Lee, Mike",UT,Sen,cosponsor
s511,0,2013-03-11,"Landrieu, Mary L.",LA,Sen,sponsor
s511,0,2013-03-14,"Cardin, Benjamin L.",MD,Sen,cosponsor
s511,0,2013-06-17,"Cowan, William M.",MA,Sen,cosponsor
s511,0,2014-02-11,"Risch, James E.",ID,Sen,cosponsor
s512,0,2013-03-11,"Grassley, Chuck",IA,Sen,sponsor
s512,0,2013-05-15,"Blumenthal, Richard",CT,Sen,cosponsor
s512,0,2013-03-18,"Boozman, John",AR,Sen,cosponsor
s512,0,2013-03-11,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s512,0,2013-03-11,"Mikulski, Barbara A.",MD,Sen,cosponsor
s513,0,2013-03-11,"Inhofe, James M.",OK,Sen,sponsor
s514,0,2013-03-11,"Brown, Sherrod",OH,Sen,sponsor
s515,0,2013-03-11,"Brown, Sherrod",OH,Sen,sponsor
s516,0,2013-03-11,"Tester, Jon",MT,Sen,sponsor
s516,0,2013-03-11,"Blunt, Roy",MO,Sen,cosponsor
s516,0,2013-03-21,"Crapo, Mike",ID,Sen,cosponsor
s516,0,2013-04-15,"Sessions, Jeff",AL,Sen,cosponsor
s517,0,2013-03-11,"Leahy, Patrick J.",VT,Sen,sponsor
s517,0,2014-07-09,"Bennet, Michael F.",CO,Sen,cosponsor
s517,0,2014-07-10,"Blumenthal, Richard",CT,Sen,cosponsor
s517,0,2014-07-10,"Coons, Christopher A.",DE,Sen,cosponsor
s517,0,2013-03-11,"Franken, Al",MN,Sen,cosponsor
s517,0,2013-03-11,"Grassley, Chuck",IA,Sen,cosponsor
s517,0,2013-03-11,"Hatch, Orrin G.",UT,Sen,cosponsor
s517,0,2013-03-11,"Klobuchar, Amy",MN,Sen,cosponsor
s517,0,2013-03-11,"Lee, Mike",UT,Sen,cosponsor
s517,0,2013-04-15,"Thune, John",SD,Sen,cosponsor
s517,0,2013-03-13,"Whitehouse, Sheldon",RI,Sen,cosponsor
s518,0,2013-03-11,"Begich, Mark",AK,Sen,sponsor
s519,0,2013-03-11,"Hirono, Mazie K.",HI,Sen,sponsor
s519,0,2013-03-11,"Begich, Mark",AK,Sen,cosponsor
s519,0,2013-03-11,"Cardin, Benjamin L.",MD,Sen,cosponsor
s519,0,2013-03-11,"Durbin, Richard",IL,Sen,cosponsor
s519,0,2013-03-11,"Franken, Al",MN,Sen,cosponsor
s519,0,2013-03-11,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s519,0,2013-03-11,"Johnson, Tim",SD,Sen,cosponsor
s519,0,2013-03-11,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s519,0,2013-03-11,"Murray, Patty",WA,Sen,cosponsor
s519,0,2013-03-11,"Schatz, Brian",HI,Sen,cosponsor
s519,0,2013-03-11,"Schumer, Charles E.",NY,Sen,cosponsor
s519,0,2013-03-11,"Wyden, Ron",OR,Sen,cosponsor
s520,0,2013-03-11,"Begich, Mark",AK,Sen,sponsor
s520,0,2013-05-20,"Blumenthal, Richard",CT,Sen,cosponsor
s520,0,2013-03-11,"Boxer, Barbara",CA,Sen,cosponsor
s520,0,2013-12-16,"Markey, Edward J.",MA,Sen,cosponsor
s520,0,2013-06-17,"Schatz, Brian",HI,Sen,cosponsor
s520,0,2013-11-05,"Wicker, Roger F.",MS,Sen,cosponsor
s521,0,2013-03-11,"Durbin, Richard",IL,Sen,sponsor
s521,0,2013-03-11,"Blumenthal, Richard",CT,Sen,cosponsor
s521,0,2013-06-07,"Chambliss, Saxby",GA,Sen,cosponsor
s521,0,2013-03-11,"Harkin, Tom",IA,Sen,cosponsor
s522,0,2013-03-11,"Durbin, Richard",IL,Sen,sponsor
s522,0,2013-06-13,"Begich, Mark",AK,Sen,cosponsor
s522,0,2013-03-11,"Blumenthal, Richard",CT,Sen,cosponsor
s522,0,2013-06-07,"Chambliss, Saxby",GA,Sen,cosponsor
s522,0,2013-03-11,"Harkin, Tom",IA,Sen,cosponsor
s522,0,2013-07-11,"Murphy, Christopher S.",CT,Sen,cosponsor
s523,0,2013-03-12,"Thune, John",SD,Sen,sponsor
s523,0,2013-03-12,"Barrasso, John",WY,Sen,cosponsor
s523,0,2013-03-12,"Isakson, Johnny",GA,Sen,cosponsor
s523,0,2013-03-12,"Roberts, Pat",KS,Sen,cosponsor
s524,0,2013-03-12,"Bennet, Michael F.",CO,Sen,sponsor
s524,0,2013-09-17,"McCaskill, Claire",MO,Sen,cosponsor
s524,0,2013-03-12,"Udall, Mark",CO,Sen,cosponsor
s525,0,2013-03-12,"Sanders, Bernard",VT,Sen,sponsor
s526,0,2013-03-12,"Baucus, Max",MT,Sen,sponsor
s526,0,2014-01-27,"Baldwin, Tammy",WI,Sen,cosponsor
s526,0,2013-12-16,"Begich, Mark",AK,Sen,cosponsor
s526,0,2014-03-27,"Bennet, Michael F.",CO,Sen,cosponsor
s526,0,2014-05-01,"Blumenthal, Richard",CT,Sen,cosponsor
s526,0,2014-05-22,"Brown, Sherrod",OH,Sen,cosponsor
s526,0,2013-05-09,"Cardin, Benjamin L.",MD,Sen,cosponsor
s526,0,2014-11-19,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s526,0,2013-12-12,"Cochran, Thad",MS,Sen,cosponsor
s526,0,2013-04-16,"Collins, Susan M.",ME,Sen,cosponsor
s526,0,2013-09-24,"Coons, Christopher A.",DE,Sen,cosponsor
s526,0,2014-03-10,"Donnelly, Joe",IN,Sen,cosponsor
s526,0,2014-01-30,"Harkin, Tom",IA,Sen,cosponsor
s526,0,2013-03-12,"Hatch, Orrin G.",UT,Sen,cosponsor
s526,0,2013-04-08,"Heinrich, Martin",NM,Sen,cosponsor
s526,0,2013-04-08,"Heller, Dean",NV,Sen,cosponsor
s526,0,2013-11-04,"King, Angus S., Jr.",ME,Sen,cosponsor
s526,0,2013-12-12,"Levin, Carl",MI,Sen,cosponsor
s526,0,2013-06-07,"Murphy, Christopher S.",CT,Sen,cosponsor
s526,0,2013-07-11,"Reed, Jack",RI,Sen,cosponsor
s526,0,2014-11-20,"Schumer, Charles E.",NY,Sen,cosponsor
s526,0,2013-04-17,"Shaheen, Jeanne",NH,Sen,cosponsor
s526,0,2013-04-08,"Stabenow, Debbie",MI,Sen,cosponsor
s526,0,2013-04-09,"Tester, Jon",MT,Sen,cosponsor
s526,0,2014-02-12,"Udall, Mark",CO,Sen,cosponsor
s526,0,2013-04-08,"Udall, Tom",NM,Sen,cosponsor
s526,0,2014-04-08,"Walsh, John E.",MT,Sen,cosponsor
s526,0,2013-04-08,"Whitehouse, Sheldon",RI,Sen,cosponsor
s527,0,2013-03-12,"Reed, Jack",RI,Sen,sponsor
s527,0,2013-03-12,"Cardin, Benjamin L.",MD,Sen,cosponsor
s527,0,2013-03-12,"Cowan, William M.",MA,Sen,cosponsor
s527,0,2013-03-12,"Franken, Al",MN,Sen,cosponsor
s527,0,2013-03-12,"Klobuchar, Amy",MN,Sen,cosponsor
s527,0,2013-03-12,"Warren, Elizabeth",MA,Sen,cosponsor
s527,0,2013-03-12,"Whitehouse, Sheldon",RI,Sen,cosponsor
s528,0,2013-03-12,"Hagan, Kay R.",NC,Sen,sponsor
