_bill,_district,_joined_at,_name,_state,_title,_type
s1020,0,2017-06-13,"Duckworth, Tammy",IL,Sen,cosponsor
s1020,0,2017-05-03,"Feinstein, Dianne",CA,Sen,original cosponsor
s1020,0,2017-05-03,"Franken, Al",MN,Sen,original cosponsor
s1020,0,2017-05-03,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s1020,0,2017-05-03,"Hirono, Mazie K.",HI,Sen,original cosponsor
s1020,0,2017-05-03,"Kaine, Tim",VA,Sen,original cosponsor
s1020,0,2017-05-03,"Manchin, Joe, III",WV,Sen,original cosponsor
s1020,0,2017-05-03,"Merkley, Jeff",OR,Sen,original cosponsor
s1020,0,2017-05-03,"Reed, Jack",RI,Sen,original cosponsor
s1020,0,2017-05-03,"Warren, Elizabeth",MA,Sen,original cosponsor
s1020,0,2017-05-03,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s1021,0,2017-05-03,"Murphy, Christopher",CT,Sen,sponsor
s1021,0,2017-05-03,"Blumenthal, Richard",CT,Sen,original cosponsor
s1021,0,2017-05-03,"Boozman, John",AR,Sen,original cosponsor
s1021,0,2017-11-06,"Klobuchar, Amy",MN,Sen,cosponsor
s1022,0,2017-05-03,"Isakson, Johnny",GA,Sen,sponsor
s1022,0,2018-06-04,"Booker, Cory A.",NJ,Sen,cosponsor
s1022,0,2017-10-17,"Brown, Sherrod",OH,Sen,cosponsor
s1022,0,2018-06-06,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1022,0,2017-05-03,"Cornyn, John",TX,Sen,original cosponsor
s1022,0,2017-09-26,"Cotton, Tom",AR,Sen,cosponsor
s1022,0,2017-05-03,"Duckworth, Tammy",IL,Sen,original cosponsor
s1022,0,2018-03-22,"Heller, Dean",NV,Sen,cosponsor
s1022,0,2018-05-22,"Klobuchar, Amy",MN,Sen,cosponsor
s1022,0,2017-10-30,"Merkley, Jeff",OR,Sen,cosponsor
s1022,0,2018-03-19,"Van Hollen, Chris",MD,Sen,cosponsor
s1022,0,2018-05-23,"Warren, Elizabeth",MA,Sen,cosponsor
s1023,0,2017-05-03,"Portman, Rob",OH,Sen,sponsor
s1023,0,2018-06-26,"Blumenthal, Richard",CT,Sen,cosponsor
s1023,0,2017-05-03,"Burr, Richard",NC,Sen,original cosponsor
s1023,0,2018-07-31,"Carper, Thomas R.",DE,Sen,cosponsor
s1023,0,2018-07-24,"Duckworth, Tammy",IL,Sen,cosponsor
s1023,0,2018-07-26,"Merkley, Jeff",OR,Sen,cosponsor
s1023,0,2017-05-03,"Schatz, Brian",HI,Sen,original cosponsor
s1023,0,2017-05-03,"Udall, Tom",NM,Sen,original cosponsor
s1023,0,2017-05-03,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s1024,0,2017-05-03,"Isakson, Johnny",GA,Sen,sponsor
s1024,0,2017-05-03,"Baldwin, Tammy",WI,Sen,original cosponsor
s1024,0,2017-05-03,"Blumenthal, Richard",CT,Sen,original cosponsor
s1024,0,2017-06-28,"Brown, Sherrod",OH,Sen,cosponsor
s1024,0,2017-05-17,"Capito, Shelley Moore",WV,Sen,cosponsor
s1024,0,2017-07-13,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1024,0,2017-06-22,"Cochran, Thad",MS,Sen,cosponsor
s1024,0,2017-05-17,"Collins, Susan M.",ME,Sen,cosponsor
s1024,0,2017-06-20,"Crapo, Mike",ID,Sen,cosponsor
s1024,0,2017-05-03,"Daines, Steve",MT,Sen,original cosponsor
s1024,0,2017-07-13,"Donnelly, Joe",IN,Sen,cosponsor
s1024,0,2017-05-24,"Durbin, Richard J.",IL,Sen,cosponsor
s1024,0,2017-06-29,"Enzi, Michael B.",WY,Sen,cosponsor
s1024,0,2017-05-03,"Hassan, Margaret Wood",NH,Sen,original cosponsor
s1024,0,2017-05-17,"Hatch, Orrin G.",UT,Sen,cosponsor
s1024,0,2017-06-29,"Heinrich, Martin",NM,Sen,cosponsor
s1024,0,2017-06-15,"Heller, Dean",NV,Sen,cosponsor
s1024,0,2017-06-27,"Hirono, Mazie K.",HI,Sen,cosponsor
s1024,0,2017-07-13,"Hoeven, John",ND,Sen,cosponsor
s1024,0,2017-05-03,"Kaine, Tim",VA,Sen,original cosponsor
s1024,0,2017-05-03,"King, Angus S., Jr.",ME,Sen,original cosponsor
s1024,0,2017-06-27,"Manchin, Joe, III",WV,Sen,cosponsor
s1024,0,2017-06-29,"McCaskill, Claire",MO,Sen,cosponsor
s1024,0,2017-06-29,"Nelson, Bill",FL,Sen,cosponsor
s1024,0,2017-07-24,"Roberts, Pat",KS,Sen,cosponsor
s1024,0,2017-06-29,"Rounds, Mike",SD,Sen,cosponsor
s1024,0,2017-07-18,"Shaheen, Jeanne",NH,Sen,cosponsor
s1024,0,2017-05-03,"Tester, Jon",MT,Sen,original cosponsor
s1024,0,2017-06-14,"Thune, John",SD,Sen,cosponsor
s1024,0,2017-05-03,"Udall, Tom",NM,Sen,original cosponsor
s1024,0,2017-06-27,"Warner, Mark R.",VA,Sen,cosponsor
s1024,0,2017-07-19,"Wicker, Roger F.",MS,Sen,cosponsor
s1025,0,2017-05-03,"Flake, Jeff",AZ,Sen,sponsor
s1025,0,2017-05-03,"Shaheen, Jeanne",NH,Sen,original cosponsor
s1026,0,2017-05-03,"Casey, Robert P., Jr.",PA,Sen,sponsor
s1026,0,2017-05-03,"Blumenthal, Richard",CT,Sen,original cosponsor
s1026,0,2017-05-03,"Carper, Thomas R.",DE,Sen,original cosponsor
s1026,0,2017-05-03,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s1026,0,2017-05-03,"Heinrich, Martin",NM,Sen,original cosponsor
s1026,0,2017-05-03,"Udall, Tom",NM,Sen,original cosponsor
s1026,0,2017-05-03,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s1026,0,2017-05-03,"Wyden, Ron",OR,Sen,original cosponsor
s1027,0,2017-05-03,"Hatch, Orrin G.",UT,Sen,sponsor
s1027,0,2017-09-18,"Baldwin, Tammy",WI,Sen,cosponsor
s1027,0,2017-05-03,"Bennet, Michael F.",CO,Sen,original cosponsor
s1027,0,2017-11-02,"Booker, Cory A.",NJ,Sen,cosponsor
s1027,0,2017-10-26,"Boozman, John",AR,Sen,cosponsor
s1027,0,2017-05-03,"Cantwell, Maria",WA,Sen,original cosponsor
s1027,0,2017-05-15,"Capito, Shelley Moore",WV,Sen,cosponsor
s1027,0,2018-02-14,"Cortez Masto, Catherine",NV,Sen,cosponsor
s1027,0,2017-05-03,"Crapo, Mike",ID,Sen,original cosponsor
s1027,0,2017-05-03,"Daines, Steve",MT,Sen,original cosponsor
s1027,0,2017-11-29,"Duckworth, Tammy",IL,Sen,cosponsor
s1027,0,2017-05-03,"Feinstein, Dianne",CA,Sen,original cosponsor
s1027,0,2017-06-05,"Franken, Al",MN,Sen,cosponsor
s1027,0,2017-05-03,"Gardner, Cory",CO,Sen,original cosponsor
s1027,0,2017-11-29,"Hassan, Margaret Wood",NH,Sen,cosponsor
s1027,0,2017-05-03,"Heinrich, Martin",NM,Sen,original cosponsor
s1027,0,2017-05-04,"Heller, Dean",NV,Sen,cosponsor
s1027,0,2017-11-29,"Hirono, Mazie K.",HI,Sen,cosponsor
s1027,0,2017-05-03,"Manchin, Joe, III",WV,Sen,original cosponsor
s1027,0,2017-06-05,"McCaskill, Claire",MO,Sen,cosponsor
s1027,0,2017-05-03,"Merkley, Jeff",OR,Sen,original cosponsor
s1027,0,2017-05-03,"Murkowski, Lisa",AK,Sen,original cosponsor
s1027,0,2017-05-15,"Murray, Patty",WA,Sen,cosponsor
s1027,0,2018-02-07,"Peters, Gary C.",MI,Sen,cosponsor
s1027,0,2017-05-03,"Risch, James E.",ID,Sen,original cosponsor
s1027,0,2017-09-18,"Rounds, Mike",SD,Sen,cosponsor
s1027,0,2017-06-05,"Sanders, Bernard",VT,Sen,cosponsor
s1027,0,2017-11-02,"Shaheen, Jeanne",NH,Sen,cosponsor
s1027,0,2018-02-07,"Smith, Tina",MN,Sen,cosponsor
s1027,0,2017-05-03,"Sullivan, Dan",AK,Sen,original cosponsor
s1027,0,2017-05-03,"Tester, Jon",MT,Sen,original cosponsor
s1027,0,2017-09-18,"Udall, Tom",NM,Sen,cosponsor
s1027,0,2018-02-07,"Wicker, Roger F.",MS,Sen,cosponsor
s1027,0,2017-05-03,"Wyden, Ron",OR,Sen,original cosponsor
s1028,0,2017-05-03,"Collins, Susan M.",ME,Sen,sponsor
s1028,0,2017-05-03,"Baldwin, Tammy",WI,Sen,original cosponsor
s1028,0,2017-05-03,"Bennet, Michael F.",CO,Sen,original cosponsor
s1028,0,2017-09-25,"Capito, Shelley Moore",WV,Sen,cosponsor
s1028,0,2017-06-19,"Coons, Christopher A.",DE,Sen,cosponsor
s1028,0,2017-06-19,"Donnelly, Joe",IN,Sen,cosponsor
s1028,0,2017-06-19,"Franken, Al",MN,Sen,cosponsor
s1028,0,2018-01-11,"King, Angus S., Jr.",ME,Sen,cosponsor
s1028,0,2017-06-29,"Klobuchar, Amy",MN,Sen,cosponsor
s1028,0,2017-07-27,"Merkley, Jeff",OR,Sen,cosponsor
s1028,0,2017-05-03,"Murkowski, Lisa",AK,Sen,original cosponsor
s1028,0,2017-07-13,"Nelson, Bill",FL,Sen,cosponsor
s1028,0,2017-09-26,"Shaheen, Jeanne",NH,Sen,cosponsor
s1028,0,2017-06-06,"Stabenow, Debbie",MI,Sen,cosponsor
s1028,0,2017-09-12,"Tester, Jon",MT,Sen,cosponsor
s1028,0,2017-06-29,"Warren, Elizabeth",MA,Sen,cosponsor
s1029,0,2017-05-03,"King, Angus S., Jr.",ME,Sen,sponsor
s1029,0,2017-05-03,"Flake, Jeff",AZ,Sen,original cosponsor
s1030,0,2017-05-03,"King, Angus S., Jr.",ME,Sen,sponsor
s1030,0,2017-05-03,"Flake, Jeff",AZ,Sen,original cosponsor
s1031,0,2017-05-03,"Daines, Steve",MT,Sen,sponsor
s1032,0,2017-05-03,"Roberts, Pat",KS,Sen,sponsor
s1033,0,2017-05-03,"Roberts, Pat",KS,Sen,sponsor
s1034,0,2017-05-03,"Feinstein, Dianne",CA,Sen,sponsor
s1034,0,2017-05-03,"Bennet, Michael F.",CO,Sen,original cosponsor
s1034,0,2017-09-13,"Blumenthal, Richard",CT,Sen,cosponsor
s1034,0,2017-11-28,"Booker, Cory A.",NJ,Sen,cosponsor
s1034,0,2017-05-11,"Franken, Al",MN,Sen,cosponsor
s1034,0,2017-05-09,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1034,0,2017-05-03,"Harris, Kamala D.",CA,Sen,original cosponsor
s1034,0,2017-05-03,"Hirono, Mazie K.",HI,Sen,original cosponsor
s1034,0,2017-05-03,"Leahy, Patrick J.",VT,Sen,original cosponsor
s1034,0,2017-06-29,"Merkley, Jeff",OR,Sen,cosponsor
s1034,0,2017-09-05,"Murphy, Christopher",CT,Sen,cosponsor
s1034,0,2017-05-10,"Udall, Tom",NM,Sen,cosponsor
s1034,0,2017-07-20,"Wyden, Ron",OR,Sen,cosponsor
s1035,0,2017-05-03,"Heinrich, Martin",NM,Sen,sponsor
s1035,0,2017-05-08,"Baldwin, Tammy",WI,Sen,cosponsor
s1035,0,2017-05-03,"Bennet, Michael F.",CO,Sen,original cosponsor
s1035,0,2017-05-03,"Blumenthal, Richard",CT,Sen,original cosponsor
s1035,0,2017-05-03,"Booker, Cory A.",NJ,Sen,original cosponsor
s1035,0,2017-05-03,"Cardin, Benjamin L.",MD,Sen,original cosponsor
s1035,0,2017-05-03,"Carper, Thomas R.",DE,Sen,original cosponsor
s1035,0,2017-05-03,"Duckworth, Tammy",IL,Sen,original cosponsor
s1035,0,2017-05-03,"Durbin, Richard J.",IL,Sen,original cosponsor
s1035,0,2017-05-03,"Feinstein, Dianne",CA,Sen,original cosponsor
s1035,0,2017-05-03,"Harris, Kamala D.",CA,Sen,original cosponsor
s1035,0,2017-05-03,"Hassan, Margaret Wood",NH,Sen,original cosponsor
s1035,0,2017-05-25,"Kaine, Tim",VA,Sen,cosponsor
s1035,0,2017-05-03,"Merkley, Jeff",OR,Sen,original cosponsor
s1035,0,2017-05-03,"Murphy, Christopher",CT,Sen,original cosponsor
s1035,0,2017-05-03,"Murray, Patty",WA,Sen,original cosponsor
s1035,0,2017-05-03,"Shaheen, Jeanne",NH,Sen,original cosponsor
s1035,0,2017-05-03,"Van Hollen, Chris",MD,Sen,original cosponsor
s1035,0,2017-05-04,"Warren, Elizabeth",MA,Sen,cosponsor
s1035,0,2017-05-03,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s1035,0,2017-05-03,"Wyden, Ron",OR,Sen,original cosponsor
s1036,0,2017-05-03,"Wyden, Ron",OR,Sen,sponsor
s1036,0,2017-05-03,"Hirono, Mazie K.",HI,Sen,original cosponsor
s1036,0,2017-05-03,"King, Angus S., Jr.",ME,Sen,original cosponsor
s1036,0,2017-05-03,"Merkley, Jeff",OR,Sen,original cosponsor
s1036,0,2017-05-03,"Schatz, Brian",HI,Sen,original cosponsor
s1037,0,2017-05-04,"Markey, Edward J.",MA,Sen,sponsor
s1037,0,2017-05-04,"Blumenthal, Richard",CT,Sen,original cosponsor
s1038,0,2017-05-04,"Ernst, Joni",IA,Sen,sponsor
s1038,0,2017-08-01,"Duckworth, Tammy",IL,Sen,cosponsor
s1038,0,2017-05-04,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s1038,0,2017-06-08,"Hirono, Mazie K.",HI,Sen,cosponsor
s1039,0,2017-05-04,"Flake, Jeff",AZ,Sen,sponsor
s1039,0,2017-05-04,"McCain, John",AZ,Sen,original cosponsor
s1040,0,2017-05-04,"Johnson, Ron",WI,Sen,sponsor
s1040,0,2017-05-04,"McCain, John",AZ,Sen,original cosponsor
s1041,0,2017-05-04,"Rubio, Marco",FL,Sen,sponsor
s1042,0,2017-05-04,"Bennet, Michael F.",CO,Sen,sponsor
s1042,0,2018-08-27,"Blunt, Roy",MO,Sen,cosponsor
s1042,0,2017-10-17,"Coons, Christopher A.",DE,Sen,cosponsor
s1042,0,2017-10-24,"Franken, Al",MN,Sen,cosponsor
s1042,0,2017-05-04,"Isakson, Johnny",GA,Sen,original cosponsor
s1042,0,2017-10-03,"Merkley, Jeff",OR,Sen,cosponsor
s1042,0,2017-09-13,"Shaheen, Jeanne",NH,Sen,cosponsor
s1043,0,2017-05-04,"Bennet, Michael F.",CO,Sen,sponsor
s1043,0,2017-05-04,"Hatch, Orrin G.",UT,Sen,original cosponsor
s1044,0,2017-05-04,"Capito, Shelley Moore",WV,Sen,sponsor
s1044,0,2017-06-19,"Boozman, John",AR,Sen,cosponsor
s1044,0,2017-05-04,"Brown, Sherrod",OH,Sen,original cosponsor
s1044,0,2017-05-04,"Cotton, Tom",AR,Sen,original cosponsor
s1044,0,2017-05-04,"Manchin, Joe, III",WV,Sen,original cosponsor
s1044,0,2017-08-02,"Wicker, Roger F.",MS,Sen,cosponsor
s1045,0,2017-05-04,"Murray, Patty",WA,Sen,sponsor
s1045,0,2017-05-04,"Baldwin, Tammy",WI,Sen,original cosponsor
s1045,0,2017-05-04,"Bennet, Michael F.",CO,Sen,original cosponsor
s1045,0,2017-05-04,"Blumenthal, Richard",CT,Sen,original cosponsor
s1045,0,2017-05-04,"Booker, Cory A.",NJ,Sen,original cosponsor
s1045,0,2017-05-04,"Brown, Sherrod",OH,Sen,original cosponsor
s1045,0,2017-05-04,"Cantwell, Maria",WA,Sen,original cosponsor
s1045,0,2017-05-04,"Cardin, Benjamin L.",MD,Sen,original cosponsor
s1045,0,2017-05-04,"Carper, Thomas R.",DE,Sen,original cosponsor
s1045,0,2017-05-04,"Casey, Robert P., Jr.",PA,Sen,original cosponsor
s1045,0,2017-05-04,"Coons, Christopher A.",DE,Sen,original cosponsor
s1045,0,2017-05-04,"Cortez Masto, Catherine",NV,Sen,original cosponsor
s1045,0,2017-05-04,"Donnelly, Joe",IN,Sen,original cosponsor
s1045,0,2017-05-04,"Duckworth, Tammy",IL,Sen,original cosponsor
s1045,0,2017-05-04,"Durbin, Richard J.",IL,Sen,original cosponsor
s1045,0,2017-05-04,"Feinstein, Dianne",CA,Sen,original cosponsor
s1045,0,2017-05-04,"Franken, Al",MN,Sen,original cosponsor
s1045,0,2017-05-04,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s1045,0,2017-05-04,"Harris, Kamala D.",CA,Sen,original cosponsor
s1045,0,2017-05-04,"Hassan, Margaret Wood",NH,Sen,original cosponsor
s1045,0,2017-05-04,"Heinrich, Martin",NM,Sen,original cosponsor
s1045,0,2017-05-04,"Heitkamp, Heidi",ND,Sen,original cosponsor
s1045,0,2017-05-04,"Hirono, Mazie K.",HI,Sen,original cosponsor
s1045,0,2017-05-04,"Kaine, Tim",VA,Sen,original cosponsor
s1045,0,2017-05-04,"King, Angus S., Jr.",ME,Sen,original cosponsor
s1045,0,2017-05-04,"Klobuchar, Amy",MN,Sen,original cosponsor
s1045,0,2017-05-04,"Leahy, Patrick J.",VT,Sen,original cosponsor
s1045,0,2017-05-04,"Markey, Edward J.",MA,Sen,original cosponsor
s1045,0,2017-05-04,"McCaskill, Claire",MO,Sen,original cosponsor
s1045,0,2017-05-04,"Menendez, Robert",NJ,Sen,original cosponsor
s1045,0,2017-05-04,"Merkley, Jeff",OR,Sen,original cosponsor
s1045,0,2017-05-04,"Murphy, Christopher",CT,Sen,original cosponsor
s1045,0,2017-05-04,"Nelson, Bill",FL,Sen,original cosponsor
s1045,0,2017-05-04,"Peters, Gary C.",MI,Sen,original cosponsor
s1045,0,2017-05-04,"Reed, Jack",RI,Sen,original cosponsor
s1045,0,2017-05-04,"Sanders, Bernard",VT,Sen,original cosponsor
s1045,0,2017-05-04,"Schatz, Brian",HI,Sen,original cosponsor
s1045,0,2017-05-04,"Schumer, Charles E.",NY,Sen,original cosponsor
s1045,0,2017-05-04,"Shaheen, Jeanne",NH,Sen,original cosponsor
s1045,0,2017-05-04,"Stabenow, Debbie",MI,Sen,original cosponsor
s1045,0,2017-05-04,"Tester, Jon",MT,Sen,original cosponsor
s1045,0,2017-05-04,"Udall, Tom",NM,Sen,original cosponsor
s1045,0,2017-05-04,"Van Hollen, Chris",MD,Sen,original cosponsor
s1045,0,2017-05-04,"Warner, Mark R.",VA,Sen,original cosponsor
s1045,0,2017-05-04,"Warren, Elizabeth",MA,Sen,original cosponsor
s1045,0,2017-05-04,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s1045,0,2017-05-04,"Wyden, Ron",OR,Sen,original cosponsor
s1046,0,2017-05-04,"Heller, Dean",NV,Sen,sponsor
s1046,0,2017-05-04,"Cortez Masto, Catherine",NV,Sen,original cosponsor
s1047,0,2017-05-04,"Burr, Richard",NC,Sen,sponsor
s1048,0,2017-05-04,"Hatch, Orrin G.",UT,Sen,sponsor
s1048,0,2017-05-04,"Bennet, Michael F.",CO,Sen,original cosponsor
s1048,0,2017-05-04,"Burr, Richard",NC,Sen,original cosponsor
s1048,0,2017-05-04,"Casey, Robert P., Jr.",PA,Sen,original cosponsor
s1049,0,2017-05-04,"Hassan, Margaret Wood",NH,Sen,sponsor
s1049,0,2017-05-04,"Young, Todd C.",IN,Sen,original cosponsor
s1050,0,2017-05-04,"Duckworth, Tammy",IL,Sen,sponsor
s1050,0,2017-09-06,"Baldwin, Tammy",WI,Sen,cosponsor
s1050,0,2018-07-25,"Bennet, Michael F.",CO,Sen,cosponsor
s1050,0,2018-01-03,"Blumenthal, Richard",CT,Sen,cosponsor
s1050,0,2018-07-25,"Booker, Cory A.",NJ,Sen,cosponsor
s1050,0,2018-04-19,"Boozman, John",AR,Sen,cosponsor
s1050,0,2018-03-07,"Brown, Sherrod",OH,Sen,cosponsor
s1050,0,2018-02-12,"Cantwell, Maria",WA,Sen,cosponsor
s1050,0,2017-11-08,"Cardin, Benjamin L.",MD,Sen,cosponsor
s1050,0,2018-05-16,"Carper, Thomas R.",DE,Sen,cosponsor
s1050,0,2018-08-01,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s1050,0,2018-02-26,"Cassidy, Bill",LA,Sen,cosponsor
s1050,0,2017-05-04,"Cochran, Thad",MS,Sen,original cosponsor
s1050,0,2018-06-04,"Collins, Susan M.",ME,Sen,cosponsor
s1050,0,2018-07-23,"Coons, Christopher A.",DE,Sen,cosponsor
s1050,0,2018-02-14,"Cortez Masto, Catherine",NV,Sen,cosponsor
s1050,0,2018-08-22,"Crapo, Mike",ID,Sen,cosponsor
s1050,0,2018-08-01,"Donnelly, Joe",IN,Sen,cosponsor
s1050,0,2017-09-05,"Durbin, Richard J.",IL,Sen,cosponsor
s1050,0,2018-06-28,"Ernst, Joni",IA,Sen,cosponsor
s1050,0,2017-05-24,"Feinstein, Dianne",CA,Sen,cosponsor
s1050,0,2017-07-31,"Franken, Al",MN,Sen,cosponsor
s1050,0,2017-06-22,"Gardner, Cory",CO,Sen,cosponsor
s1050,0,2017-09-11,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s1050,0,2018-04-26,"Harris, Kamala D.",CA,Sen,cosponsor
s1050,0,2017-12-05,"Hassan, Margaret Wood",NH,Sen,cosponsor
s1050,0,2018-08-15,"Hatch, Orrin G.",UT,Sen,cosponsor
s1050,0,2017-10-18,"Heinrich, Martin",NM,Sen,cosponsor
s1050,0,2018-07-26,"Heitkamp, Heidi",ND,Sen,cosponsor
s1050,0,2017-06-12,"Heller, Dean",NV,Sen,cosponsor
s1050,0,2017-05-08,"Hirono, Mazie K.",HI,Sen,cosponsor
s1050,0,2018-08-21,"Hyde-Smith, Cindy",MS,Sen,cosponsor
s1050,0,2017-07-13,"Inhofe, James M.",OK,Sen,cosponsor
s1050,0,2018-07-31,"Isakson, Johnny",GA,Sen,cosponsor
s1050,0,2018-04-26,"Jones, Doug",AL,Sen,cosponsor
s1050,0,2018-03-20,"Kaine, Tim",VA,Sen,cosponsor
s1050,0,2017-10-18,"Kennedy, John",LA,Sen,cosponsor
s1050,0,2018-07-23,"King, Angus S., Jr.",ME,Sen,cosponsor
s1050,0,2017-09-12,"Klobuchar, Amy",MN,Sen,cosponsor
s1050,0,2018-07-31,"Leahy, Patrick J.",VT,Sen,cosponsor
s1050,0,2018-02-26,"Markey, Edward J.",MA,Sen,cosponsor
s1050,0,2018-08-15,"McCaskill, Claire",MO,Sen,cosponsor
s1050,0,2018-05-16,"Menendez, Robert",NJ,Sen,cosponsor
s1050,0,2017-09-26,"Merkley, Jeff",OR,Sen,cosponsor
s1050,0,2018-05-22,"Murkowski, Lisa",AK,Sen,cosponsor
s1050,0,2017-11-28,"Murphy, Christopher",CT,Sen,cosponsor
s1050,0,2018-05-16,"Murray, Patty",WA,Sen,cosponsor
s1050,0,2018-08-15,"Nelson, Bill",FL,Sen,cosponsor
s1050,0,2018-04-19,"Peters, Gary C.",MI,Sen,cosponsor
s1050,0,2017-10-02,"Reed, Jack",RI,Sen,cosponsor
s1050,0,2017-06-07,"Risch, James E.",ID,Sen,cosponsor
s1050,0,2018-03-20,"Roberts, Pat",KS,Sen,cosponsor
s1050,0,2017-07-19,"Rubio, Marco",FL,Sen,cosponsor
s1050,0,2018-04-19,"Sanders, Bernard",VT,Sen,cosponsor
s1050,0,2017-06-07,"Schatz, Brian",HI,Sen,cosponsor
s1050,0,2017-10-05,"Schumer, Charles E.",NY,Sen,cosponsor
s1050,0,2018-02-13,"Shaheen, Jeanne",NH,Sen,cosponsor
s1050,0,2018-02-26,"Smith, Tina",MN,Sen,cosponsor
s1050,0,2018-04-26,"Stabenow, Debbie",MI,Sen,cosponsor
s1050,0,2018-02-13,"Tester, Jon",MT,Sen,cosponsor
s1050,0,2018-06-12,"Toomey, Pat",PA,Sen,cosponsor
s1050,0,2018-07-25,"Udall, Tom",NM,Sen,cosponsor
s1050,0,2017-09-12,"Van Hollen, Chris",MD,Sen,cosponsor
s1050,0,2018-06-04,"Warner, Mark R.",VA,Sen,cosponsor
s1050,0,2018-01-16,"Warren, Elizabeth",MA,Sen,cosponsor
s1050,0,2017-09-19,"Whitehouse, Sheldon",RI,Sen,cosponsor
s1050,0,2017-07-12,"Wicker, Roger F.",MS,Sen,cosponsor
s1050,0,2017-09-14,"Wyden, Ron",OR,Sen,cosponsor
s1050,0,2018-02-14,"Young, Todd C.",IN,Sen,cosponsor
s1051,0,2017-05-04,"Rubio, Marco",FL,Sen,sponsor
s1051,0,2017-05-04,"Brown, Sherrod",OH,Sen,original cosponsor
s1051,0,2017-12-12,"Cruz, Ted",TX,Sen,cosponsor
s1051,0,2017-05-04,"Gardner, Cory",CO,Sen,original cosponsor
s1051,0,2017-05-04,"Inhofe, James M.",OK,Sen,original cosponsor
s1051,0,2017-05-04,"Menendez, Robert",NJ,Sen,original cosponsor
s1051,0,2017-05-04,"Peters, Gary C.",MI,Sen,original cosponsor
s1051,0,2017-07-17,"Wyden, Ron",OR,Sen,cosponsor
s1052,0,2017-05-04,"Wicker, Roger F.",MS,Sen,sponsor
s1052,0,2017-05-04,"Klobuchar, Amy",MN,Sen,original cosponsor
s1053,0,2017-05-04,"Hatch, Orrin G.",UT,Sen,sponsor
s1053,0,2017-05-04,"Lee, Mike",UT,Sen,original cosponsor
s1054,0,2017-05-04,"Wicker, Roger F.",MS,Sen,sponsor
s1054,0,2017-05-04,"Markey, Edward J.",MA,Sen,original cosponsor
s1055,0,2017-05-04,"Cardin, Benjamin L.",MD,Sen,sponsor
s1055,0,2017-05-17,"Coons, Christopher A.",DE,Sen,cosponsor
s1055,0,2017-05-09,"Markey, Edward J.",MA,Sen,cosponsor
s1055,0,2017-12-13,"Merkley, Jeff",OR,Sen,cosponsor
s1055,0,2017-05-11,"Murphy, Christopher",CT,Sen,cosponsor
s1055,0,2017-06-13,"Peters, Gary C.",MI,Sen,cosponsor
s1055,0,2017-05-04,"Rubio, Marco",FL,Sen,original cosponsor
s1055,0,2017-05-09,"Schatz, Brian",HI,Sen,cosponsor
s1055,0,2017-06-07,"Van Hollen, Chris",MD,Sen,cosponsor
s1056,0,2017-05-04,"Hirono, Mazie K.",HI,Sen,sponsor
s1056,0,2017-05-04,"Rounds, Mike",SD,Sen,original cosponsor
s1057,0,2017-05-04,"Nelson, Bill",FL,Sen,sponsor
s1057,0,2017-05-25,"Baldwin, Tammy",WI,Sen,cosponsor
s1057,0,2017-06-05,"Brown, Sherrod",OH,Sen,cosponsor
s1057,0,2017-06-19,"Murkowski, Lisa",AK,Sen,cosponsor
s1057,0,2017-05-04,"Peters, Gary C.",MI,Sen,original cosponsor
s1057,0,2017-05-04,"Portman, Rob",OH,Sen,original cosponsor
s1057,0,2017-09-12,"Schumer, Charles E.",NY,Sen,cosponsor
s1057,0,2017-05-16,"Sullivan, Dan",AK,Sen,cosponsor
s1058,0,2017-05-04,"Kennedy, John",LA,Sen,sponsor
s1059,0,2017-05-04,"Gardner, Cory",CO,Sen,sponsor
s1060,0,2017-05-04,"Cruz, Ted",TX,Sen,sponsor
s1061,0,2017-05-04,"Udall, Tom",NM,Sen,sponsor
s1061,0,2017-05-04,"Wyden, Ron",OR,Sen,original cosponsor
s1062,0,2017-05-04,"Burr, Richard",NC,Sen,sponsor
s1062,0,2017-05-04,"Young, Todd C.",IN,Sen,original cosponsor
s1063,0,2017-05-04,"Brown, Sherrod",OH,Sen,sponsor
s1063,0,2017-11-08,"Baldwin, Tammy",WI,Sen,cosponsor
s1063,0,2017-12-19,"Sanders, Bernard",VT,Sen,cosponsor
s1063,0,2017-09-18,"Warren, Elizabeth",MA,Sen,cosponsor
s1064,0,2017-05-08,"Udall, Tom",NM,Sen,sponsor
s1064,0,2017-09-26,"Blumenthal, Richard",CT,Sen,cosponsor
