_bill,_district,_joined_at,_name,_state,_title,_type
s689,0,2016-11-17,"Ernst, Joni",IA,Sen,cosponsor
s689,0,2016-09-13,"Grassley, Chuck",IA,Sen,cosponsor
s689,0,2016-09-15,"Hoeven, John",ND,Sen,cosponsor
s689,0,2015-06-23,"Kirk, Mark Steven",IL,Sen,cosponsor
s689,0,2015-03-10,"Klobuchar, Amy",MN,Sen,original cosponsor
s689,0,2016-09-21,"Lankford, James",OK,Sen,cosponsor
s689,0,2015-05-04,"Manchin, Joe, III",WV,Sen,cosponsor
s689,0,2015-06-02,"Moran, Jerry",KS,Sen,cosponsor
s689,0,2015-07-27,"Portman, Rob",OH,Sen,cosponsor
s689,0,2016-09-15,"Roberts, Pat",KS,Sen,cosponsor
s689,0,2015-05-04,"Rounds, Mike",SD,Sen,cosponsor
s689,0,2016-07-06,"Vitter, David",LA,Sen,cosponsor
s689,0,2016-11-15,"Whitehouse, Sheldon",RI,Sen,cosponsor
s689,0,2016-06-22,"Wicker, Roger F.",MS,Sen,cosponsor
s690,0,2015-03-10,"Inhofe, James M.",OK,Sen,sponsor
s690,0,2015-03-10,"Crapo, Mike",ID,Sen,original cosponsor
s690,0,2015-03-10,"Lankford, James",OK,Sen,original cosponsor
s691,0,2015-03-10,"Reid, Harry",NV,Sen,sponsor
s691,0,2015-03-10,"Heller, Dean",NV,Sen,original cosponsor
s692,0,2015-03-10,"Schumer, Charles E.",NY,Sen,sponsor
s692,0,2015-03-10,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s693,0,2015-03-10,"Nelson, Bill",FL,Sen,sponsor
s693,0,2015-03-10,"Boxer, Barbara",CA,Sen,original cosponsor
s693,0,2015-03-10,"Collins, Susan M.",ME,Sen,original cosponsor
s693,0,2015-03-10,"Feinstein, Dianne",CA,Sen,original cosponsor
s693,0,2015-03-10,"Franken, Al",MN,Sen,original cosponsor
s693,0,2015-03-10,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s693,0,2015-03-10,"Peters, Gary C.",MI,Sen,original cosponsor
s693,0,2015-03-10,"Schumer, Charles E.",NY,Sen,original cosponsor
s693,0,2015-03-10,"Scott, Tim",SC,Sen,original cosponsor
s693,0,2015-03-10,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s694,0,2015-03-10,"Risch, James E.",ID,Sen,sponsor
s694,0,2015-03-24,"Collins, Susan M.",ME,Sen,cosponsor
s694,0,2015-03-10,"Crapo, Mike",ID,Sen,original cosponsor
s694,0,2015-04-28,"King, Angus S., Jr.",ME,Sen,cosponsor
s695,0,2015-03-10,"Toomey, Pat",PA,Sen,sponsor
s696,0,2015-03-10,"Baldwin, Tammy",WI,Sen,sponsor
s696,0,2015-03-10,"Kaine, Tim",VA,Sen,original cosponsor
s696,0,2015-04-23,"Whitehouse, Sheldon",RI,Sen,cosponsor
s696,0,2015-07-07,"Wyden, Ron",OR,Sen,cosponsor
s697,0,2015-03-10,"Udall, Tom",NM,Sen,sponsor
s697,0,2015-09-22,"Alexander, Lamar",TN,Sen,cosponsor
s697,0,2015-06-25,"Ayotte, Kelly",NH,Sen,cosponsor
s697,0,2015-07-16,"Baldwin, Tammy",WI,Sen,cosponsor
s697,0,2015-05-07,"Barrasso, John",WY,Sen,cosponsor
s697,0,2015-03-10,"Blunt, Roy",MO,Sen,original cosponsor
s697,0,2015-05-07,"Booker, Cory A.",NJ,Sen,cosponsor
s697,0,2015-03-10,"Boozman, John",AR,Sen,original cosponsor
s697,0,2015-03-26,"Brown, Sherrod",OH,Sen,cosponsor
s697,0,2015-07-16,"Burr, Richard",NC,Sen,cosponsor
s697,0,2015-03-10,"Capito, Shelley Moore",WV,Sen,original cosponsor
s697,0,2015-03-10,"Carper, Thomas R.",DE,Sen,original cosponsor
s697,0,2015-05-13,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s697,0,2015-03-10,"Cassidy, Bill",LA,Sen,original cosponsor
s697,0,2015-05-14,"Coats, Daniel",IN,Sen,cosponsor
s697,0,2015-03-10,"Coons, Christopher A.",DE,Sen,original cosponsor
s697,0,2015-05-07,"Cornyn, John",TX,Sen,cosponsor
s697,0,2015-05-07,"Cotton, Tom",AR,Sen,cosponsor
s697,0,2015-03-10,"Crapo, Mike",ID,Sen,original cosponsor
s697,0,2015-06-25,"Daines, Steve",MT,Sen,cosponsor
s697,0,2015-03-10,"Donnelly, Joe",IN,Sen,original cosponsor
s697,0,2015-12-18,"Durbin, Richard J.",IL,Sen,cosponsor
s697,0,2015-09-28,"Enzi, Michael B.",WY,Sen,cosponsor
s697,0,2015-09-22,"Fischer, Deb",NE,Sen,cosponsor
s697,0,2015-09-24,"Flake, Jeff",AZ,Sen,cosponsor
s697,0,2015-07-09,"Franken, Al",MN,Sen,cosponsor
s697,0,2015-07-09,"Graham, Lindsey",SC,Sen,cosponsor
s697,0,2015-06-25,"Hatch, Orrin G.",UT,Sen,cosponsor
s697,0,2015-03-10,"Heinrich, Martin",NM,Sen,original cosponsor
s697,0,2015-03-10,"Heitkamp, Heidi",ND,Sen,original cosponsor
s697,0,2015-03-10,"Hoeven, John",ND,Sen,original cosponsor
s697,0,2015-03-10,"Inhofe, James M.",OK,Sen,original cosponsor
s697,0,2015-05-07,"Isakson, Johnny",GA,Sen,cosponsor
s697,0,2015-10-05,"Johnson, Ron",WI,Sen,cosponsor
s697,0,2015-05-07,"Kaine, Tim",VA,Sen,cosponsor
s697,0,2015-05-14,"Klobuchar, Amy",MN,Sen,cosponsor
s697,0,2015-03-10,"Manchin, Joe, III",WV,Sen,original cosponsor
s697,0,2015-12-18,"Markey, Edward J.",MA,Sen,cosponsor
s697,0,2015-05-07,"McCaskill, Claire",MO,Sen,cosponsor
s697,0,2015-05-07,"Merkley, Jeff",OR,Sen,cosponsor
s697,0,2015-05-07,"Murkowski, Lisa",AK,Sen,cosponsor
s697,0,2015-05-07,"Murphy, Christopher",CT,Sen,cosponsor
s697,0,2015-05-13,"Perdue, David",GA,Sen,cosponsor
s697,0,2015-03-18,"Peters, Gary C.",MI,Sen,cosponsor
s697,0,2015-03-10,"Portman, Rob",OH,Sen,original cosponsor
s697,0,2015-07-09,"Reed, Jack",RI,Sen,cosponsor
s697,0,2015-10-01,"Risch, James E.",ID,Sen,cosponsor
s697,0,2015-07-09,"Roberts, Pat",KS,Sen,cosponsor
s697,0,2015-03-18,"Rounds, Mike",SD,Sen,cosponsor
s697,0,2015-05-07,"Rubio, Marco",FL,Sen,cosponsor
s697,0,2015-05-07,"Scott, Tim",SC,Sen,cosponsor
s697,0,2015-05-07,"Shaheen, Jeanne",NH,Sen,cosponsor
s697,0,2015-03-10,"Stabenow, Debbie",MI,Sen,original cosponsor
s697,0,2016-01-12,"Tester, Jon",MT,Sen,cosponsor
s697,0,2015-03-26,"Thune, John",SD,Sen,cosponsor
s697,0,2015-07-16,"Tillis, Thom",NC,Sen,cosponsor
s697,0,2015-06-08,"Toomey, Pat",PA,Sen,cosponsor
s697,0,2015-03-10,"Vitter, David",LA,Sen,original cosponsor
s697,0,2015-03-17,"Warner, Mark R.",VA,Sen,cosponsor
s697,0,2015-05-07,"Whitehouse, Sheldon",RI,Sen,cosponsor
s697,0,2015-07-09,"Wicker, Roger F.",MS,Sen,cosponsor
s698,0,2015-03-10,"Enzi, Michael B.",WY,Sen,sponsor
s698,0,2015-03-10,"Alexander, Lamar",TN,Sen,original cosponsor
s698,0,2015-03-24,"Baldwin, Tammy",WI,Sen,cosponsor
s698,0,2015-03-10,"Blunt, Roy",MO,Sen,original cosponsor
s698,0,2015-03-24,"Boozman, John",AR,Sen,cosponsor
s698,0,2015-03-24,"Cardin, Benjamin L.",MD,Sen,cosponsor
s698,0,2015-03-11,"Collins, Susan M.",ME,Sen,cosponsor
s698,0,2015-03-10,"Corker, Bob",TN,Sen,original cosponsor
s698,0,2015-03-24,"Donnelly, Joe",IN,Sen,cosponsor
s698,0,2015-03-10,"Durbin, Richard J.",IL,Sen,original cosponsor
s698,0,2015-03-24,"Feinstein, Dianne",CA,Sen,cosponsor
s698,0,2015-03-24,"Franken, Al",MN,Sen,cosponsor
s698,0,2015-03-16,"Graham, Lindsey",SC,Sen,cosponsor
s698,0,2015-03-10,"Heitkamp, Heidi",ND,Sen,original cosponsor
s698,0,2015-03-24,"Kaine, Tim",VA,Sen,cosponsor
s698,0,2015-03-10,"King, Angus S., Jr.",ME,Sen,original cosponsor
s698,0,2015-03-16,"Klobuchar, Amy",MN,Sen,cosponsor
s698,0,2015-03-24,"Manchin, Joe, III",WV,Sen,cosponsor
s698,0,2016-06-06,"Markey, Edward J.",MA,Sen,cosponsor
s698,0,2015-03-10,"Reed, Jack",RI,Sen,original cosponsor
s698,0,2015-04-27,"Rounds, Mike",SD,Sen,cosponsor
s698,0,2015-03-24,"Warner, Mark R.",VA,Sen,cosponsor
s698,0,2015-03-24,"Warren, Elizabeth",MA,Sen,cosponsor
s698,0,2015-03-10,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s699,0,2015-03-10,"Schumer, Charles E.",NY,Sen,sponsor
s699,0,2015-03-10,"Brown, Sherrod",OH,Sen,original cosponsor
s699,0,2015-03-10,"Cardin, Benjamin L.",MD,Sen,original cosponsor
s699,0,2015-03-26,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s699,0,2015-03-10,"Durbin, Richard J.",IL,Sen,original cosponsor
s699,0,2015-03-10,"Menendez, Robert",NJ,Sen,original cosponsor
s699,0,2015-03-10,"Murray, Patty",WA,Sen,original cosponsor
s699,0,2015-03-10,"Reid, Harry",NV,Sen,original cosponsor
s699,0,2015-03-10,"Shaheen, Jeanne",NH,Sen,original cosponsor
s699,0,2015-03-10,"Stabenow, Debbie",MI,Sen,original cosponsor
s699,0,2015-03-10,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s699,0,2015-03-10,"Wyden, Ron",OR,Sen,original cosponsor
s700,0,2015-03-10,"Durbin, Richard J.",IL,Sen,sponsor
s700,0,2015-07-07,"Blumenthal, Richard",CT,Sen,cosponsor
s700,0,2015-07-14,"Boxer, Barbara",CA,Sen,cosponsor
s700,0,2015-07-24,"Cardin, Benjamin L.",MD,Sen,cosponsor
s700,0,2016-03-01,"Leahy, Patrick J.",VT,Sen,cosponsor
s700,0,2015-03-10,"Markey, Edward J.",MA,Sen,original cosponsor
s700,0,2015-07-29,"Merkley, Jeff",OR,Sen,cosponsor
s700,0,2015-04-21,"Udall, Tom",NM,Sen,cosponsor
s701,0,2015-03-10,"Crapo, Mike",ID,Sen,sponsor
s701,0,2015-03-10,"Risch, James E.",ID,Sen,original cosponsor
s702,0,2015-03-11,"Reed, Jack",RI,Sen,sponsor
s702,0,2015-03-11,"Menendez, Robert",NJ,Sen,original cosponsor
s703,0,2015-03-11,"Coons, Christopher A.",DE,Sen,sponsor
s703,0,2015-03-11,"Collins, Susan M.",ME,Sen,original cosponsor
s703,0,2015-03-11,"Reed, Jack",RI,Sen,original cosponsor
s703,0,2015-03-11,"Shaheen, Jeanne",NH,Sen,original cosponsor
s704,0,2015-03-11,"Grassley, Chuck",IA,Sen,sponsor
s704,0,2015-03-11,"Cardin, Benjamin L.",MD,Sen,original cosponsor
s704,0,2015-06-23,"Franken, Al",MN,Sen,cosponsor
s704,0,2015-07-14,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s704,0,2015-06-23,"Heller, Dean",NV,Sen,cosponsor
s704,0,2015-05-13,"Schumer, Charles E.",NY,Sen,cosponsor
s705,0,2015-03-11,"Cochran, Thad",MS,Sen,sponsor
s705,0,2015-03-11,"Cardin, Benjamin L.",MD,Sen,original cosponsor
s705,0,2015-09-09,"Mikulski, Barbara A.",MD,Sen,cosponsor
s705,0,2015-06-09,"Udall, Tom",NM,Sen,cosponsor
s706,0,2015-03-11,"Boxer, Barbara",CA,Sen,sponsor
s706,0,2015-12-17,"Baldwin, Tammy",WI,Sen,cosponsor
s706,0,2015-07-27,"Feinstein, Dianne",CA,Sen,cosponsor
s706,0,2015-03-11,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s706,0,2016-07-14,"Hirono, Mazie K.",HI,Sen,cosponsor
s706,0,2015-03-11,"Kaine, Tim",VA,Sen,original cosponsor
s706,0,2015-12-17,"Peters, Gary C.",MI,Sen,cosponsor
s706,0,2015-08-05,"Reid, Harry",NV,Sen,cosponsor
s706,0,2015-12-10,"Schatz, Brian",HI,Sen,cosponsor
s707,0,2015-03-11,"Markey, Edward J.",MA,Sen,sponsor
s707,0,2015-03-11,"Ayotte, Kelly",NH,Sen,original cosponsor
s707,0,2016-03-02,"Blumenthal, Richard",CT,Sen,cosponsor
s707,0,2015-03-11,"Kaine, Tim",VA,Sen,original cosponsor
s707,0,2015-04-14,"Toomey, Pat",PA,Sen,cosponsor
s707,0,2015-07-14,"Warren, Elizabeth",MA,Sen,cosponsor
s708,0,2015-03-11,"King, Angus S., Jr.",ME,Sen,sponsor
s708,0,2015-03-11,"Blunt, Roy",MO,Sen,original cosponsor
s708,0,2016-01-19,"Heitkamp, Heidi",ND,Sen,cosponsor
s708,0,2016-01-19,"Lankford, James",OK,Sen,cosponsor
s708,0,2015-03-11,"Shaheen, Jeanne",NH,Sen,original cosponsor
s708,0,2015-03-11,"Wicker, Roger F.",MS,Sen,original cosponsor
s709,0,2015-03-11,"Roberts, Pat",KS,Sen,sponsor
s709,0,2015-03-24,"Ayotte, Kelly",NH,Sen,cosponsor
s709,0,2015-03-11,"Burr, Richard",NC,Sen,original cosponsor
s709,0,2015-03-19,"Capito, Shelley Moore",WV,Sen,cosponsor
s709,0,2015-03-11,"Collins, Susan M.",ME,Sen,original cosponsor
s709,0,2015-03-11,"Flake, Jeff",AZ,Sen,original cosponsor
s709,0,2015-09-15,"Gardner, Cory",CO,Sen,cosponsor
s709,0,2015-03-11,"Hatch, Orrin G.",UT,Sen,original cosponsor
s709,0,2015-03-11,"Heitkamp, Heidi",ND,Sen,original cosponsor
s709,0,2015-03-11,"Heller, Dean",NV,Sen,original cosponsor
s709,0,2015-03-11,"Isakson, Johnny",GA,Sen,original cosponsor
s709,0,2015-03-11,"King, Angus S., Jr.",ME,Sen,original cosponsor
s709,0,2015-08-03,"Kirk, Mark Steven",IL,Sen,cosponsor
s709,0,2015-07-29,"McCain, John",AZ,Sen,cosponsor
s709,0,2015-03-11,"Rubio, Marco",FL,Sen,original cosponsor
s710,0,2015-03-11,"Barrasso, John",WY,Sen,sponsor
s711,0,2015-03-11,"Ayotte, Kelly",NH,Sen,sponsor
s711,0,2015-03-11,"Bennet, Michael F.",CO,Sen,original cosponsor
s711,0,2015-03-11,"Blumenthal, Richard",CT,Sen,original cosponsor
s711,0,2015-05-20,"Collins, Susan M.",ME,Sen,cosponsor
s711,0,2015-03-11,"Coons, Christopher A.",DE,Sen,original cosponsor
s711,0,2016-01-11,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s711,0,2015-03-11,"Grassley, Chuck",IA,Sen,original cosponsor
s711,0,2015-03-11,"Heitkamp, Heidi",ND,Sen,original cosponsor
s711,0,2015-03-11,"Heller, Dean",NV,Sen,original cosponsor
s711,0,2015-03-16,"Murphy, Christopher",CT,Sen,cosponsor
s711,0,2015-06-24,"Peters, Gary C.",MI,Sen,cosponsor
s711,0,2015-03-11,"Portman, Rob",OH,Sen,original cosponsor
s711,0,2015-03-11,"Reed, Jack",RI,Sen,original cosponsor
s711,0,2015-03-11,"Rubio, Marco",FL,Sen,original cosponsor
s711,0,2015-09-30,"Schumer, Charles E.",NY,Sen,cosponsor
s711,0,2015-03-11,"Shaheen, Jeanne",NH,Sen,original cosponsor
s711,0,2015-05-04,"Stabenow, Debbie",MI,Sen,cosponsor
s711,0,2015-06-08,"Sullivan, Dan",AK,Sen,cosponsor
s711,0,2015-05-13,"Tester, Jon",MT,Sen,cosponsor
s712,0,2015-03-11,"Hirono, Mazie K.",HI,Sen,sponsor
s712,0,2015-03-11,"Murkowski, Lisa",AK,Sen,original cosponsor
s712,0,2015-03-11,"Schatz, Brian",HI,Sen,original cosponsor
s712,0,2015-03-16,"Sullivan, Dan",AK,Sen,cosponsor
s713,0,2015-03-11,"Boxer, Barbara",CA,Sen,sponsor
s713,0,2015-05-21,"Baldwin, Tammy",WI,Sen,cosponsor
s713,0,2015-06-10,"Blumenthal, Richard",CT,Sen,cosponsor
s713,0,2015-05-12,"Booker, Cory A.",NJ,Sen,cosponsor
s713,0,2015-04-29,"Cantwell, Maria",WA,Sen,cosponsor
s713,0,2015-12-03,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s713,0,2015-03-11,"Collins, Susan M.",ME,Sen,original cosponsor
s713,0,2015-04-15,"Coons, Christopher A.",DE,Sen,cosponsor
s713,0,2015-06-24,"Durbin, Richard J.",IL,Sen,cosponsor
s713,0,2015-06-08,"Feinstein, Dianne",CA,Sen,cosponsor
s713,0,2015-03-16,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s713,0,2016-03-16,"Heitkamp, Heidi",ND,Sen,cosponsor
s713,0,2015-04-13,"Hirono, Mazie K.",HI,Sen,cosponsor
s713,0,2015-03-11,"Kirk, Mark Steven",IL,Sen,original cosponsor
s713,0,2015-05-13,"Klobuchar, Amy",MN,Sen,cosponsor
s713,0,2015-05-12,"Markey, Edward J.",MA,Sen,cosponsor
s713,0,2015-03-11,"Menendez, Robert",NJ,Sen,original cosponsor
s713,0,2015-06-01,"Merkley, Jeff",OR,Sen,cosponsor
s713,0,2015-10-05,"Mikulski, Barbara A.",MD,Sen,cosponsor
s713,0,2015-07-21,"Murphy, Christopher",CT,Sen,cosponsor
s713,0,2015-05-13,"Murray, Patty",WA,Sen,cosponsor
s713,0,2015-07-30,"Peters, Gary C.",MI,Sen,cosponsor
s713,0,2015-03-16,"Sanders, Bernard",VT,Sen,cosponsor
s713,0,2015-03-11,"Shaheen, Jeanne",NH,Sen,original cosponsor
s713,0,2015-04-20,"Stabenow, Debbie",MI,Sen,cosponsor
s713,0,2015-05-20,"Udall, Tom",NM,Sen,cosponsor
s713,0,2016-07-14,"Warren, Elizabeth",MA,Sen,cosponsor
s713,0,2015-05-12,"Whitehouse, Sheldon",RI,Sen,cosponsor
s714,0,2015-03-11,"Donnelly, Joe",IN,Sen,sponsor
s714,0,2015-03-11,"Boozman, John",AR,Sen,original cosponsor
s715,0,2015-03-11,"Donnelly, Joe",IN,Sen,sponsor
s715,0,2015-03-11,"Wicker, Roger F.",MS,Sen,original cosponsor
s716,0,2015-03-11,"Rubio, Marco",FL,Sen,sponsor
s716,0,2015-03-11,"Carper, Thomas R.",DE,Sen,original cosponsor
s716,0,2015-03-11,"Coons, Christopher A.",DE,Sen,original cosponsor
s716,0,2015-03-11,"Heller, Dean",NV,Sen,original cosponsor
s716,0,2015-03-16,"Lee, Mike",UT,Sen,cosponsor
s716,0,2015-03-11,"Nelson, Bill",FL,Sen,original cosponsor
s717,0,2015-03-11,"Donnelly, Joe",IN,Sen,sponsor
s717,0,2015-03-11,"Ernst, Joni",IA,Sen,original cosponsor
s718,0,2015-03-11,"Warner, Mark R.",VA,Sen,sponsor
s718,0,2015-03-11,"Kaine, Tim",VA,Sen,original cosponsor
s719,0,2015-03-11,"Tester, Jon",MT,Sen,sponsor
s719,0,2015-03-11,"Daines, Steve",MT,Sen,original cosponsor
s720,0,2015-03-11,"Portman, Rob",OH,Sen,sponsor
s720,0,2015-03-11,"Ayotte, Kelly",NH,Sen,original cosponsor
s720,0,2015-03-11,"Bennet, Michael F.",CO,Sen,original cosponsor
s720,0,2015-03-11,"Cantwell, Maria",WA,Sen,original cosponsor
s720,0,2015-03-11,"Collins, Susan M.",ME,Sen,original cosponsor
s720,0,2015-03-11,"Coons, Christopher A.",DE,Sen,original cosponsor
s720,0,2015-03-11,"Franken, Al",MN,Sen,original cosponsor
s720,0,2016-01-20,"Heitkamp, Heidi",ND,Sen,cosponsor
s720,0,2015-03-24,"Heller, Dean",NV,Sen,cosponsor
s720,0,2015-03-11,"Hoeven, John",ND,Sen,original cosponsor
s720,0,2015-03-11,"Manchin, Joe, III",WV,Sen,original cosponsor
s720,0,2015-03-11,"Murkowski, Lisa",AK,Sen,original cosponsor
s720,0,2015-03-11,"Shaheen, Jeanne",NH,Sen,original cosponsor
s720,0,2015-03-11,"Warner, Mark R.",VA,Sen,original cosponsor
s720,0,2015-03-11,"Wicker, Roger F.",MS,Sen,original cosponsor
s721,0,2015-03-11,"Bennet, Michael F.",CO,Sen,sponsor
s721,0,2015-03-11,"Heitkamp, Heidi",ND,Sen,original cosponsor
s722,0,2015-03-11,"Coons, Christopher A.",DE,Sen,sponsor
s722,0,2015-03-11,"Wicker, Roger F.",MS,Sen,original cosponsor
s723,0,2015-03-12,"Schatz, Brian",HI,Sen,sponsor
s723,0,2015-03-12,"Alexander, Lamar",TN,Sen,original cosponsor
s723,0,2015-03-12,"Coats, Daniel",IN,Sen,original cosponsor
s723,0,2015-03-12,"Coons, Christopher A.",DE,Sen,original cosponsor
s724,0,2015-03-12,"Grassley, Chuck",IA,Sen,sponsor
s724,0,2015-03-12,"Feinstein, Dianne",CA,Sen,original cosponsor
s725,0,2015-03-12,"Boxer, Barbara",CA,Sen,sponsor
s725,0,2015-03-23,"Blumenthal, Richard",CT,Sen,cosponsor
s725,0,2015-03-23,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s725,0,2015-03-12,"Markey, Edward J.",MA,Sen,original cosponsor
s725,0,2015-04-15,"Mikulski, Barbara A.",MD,Sen,cosponsor
s725,0,2015-03-12,"Sanders, Bernard",VT,Sen,original cosponsor
s726,0,2015-03-12,"Coats, Daniel",IN,Sen,sponsor
s727,0,2015-03-12,"King, Angus S., Jr.",ME,Sen,sponsor
s727,0,2015-05-07,"Ayotte, Kelly",NH,Sen,cosponsor
s727,0,2015-04-30,"Baldwin, Tammy",WI,Sen,cosponsor
s727,0,2015-03-12,"Collins, Susan M.",ME,Sen,original cosponsor
s727,0,2015-12-10,"Franken, Al",MN,Sen,cosponsor
s727,0,2015-03-12,"Merkley, Jeff",OR,Sen,original cosponsor
s727,0,2015-03-12,"Shaheen, Jeanne",NH,Sen,original cosponsor
s728,0,2015-03-12,"Schumer, Charles E.",NY,Sen,sponsor
s728,0,2016-02-04,"Tester, Jon",MT,Sen,cosponsor
s729,0,2015-03-12,"Durbin, Richard J.",IL,Sen,sponsor
s729,0,2015-04-23,"Baldwin, Tammy",WI,Sen,cosponsor
s729,0,2015-03-12,"Blumenthal, Richard",CT,Sen,original cosponsor
s729,0,2015-03-12,"Boxer, Barbara",CA,Sen,original cosponsor
s729,0,2015-03-12,"Franken, Al",MN,Sen,original cosponsor
s729,0,2015-03-12,"Gillibrand, Kirsten E.",NY,Sen,original cosponsor
s729,0,2015-03-12,"Hirono, Mazie K.",HI,Sen,original cosponsor
s729,0,2015-03-12,"Kaine, Tim",VA,Sen,original cosponsor
s729,0,2015-03-16,"Murphy, Christopher",CT,Sen,cosponsor
s729,0,2015-03-12,"Murray, Patty",WA,Sen,original cosponsor
s729,0,2015-03-12,"Reed, Jack",RI,Sen,original cosponsor
s729,0,2015-03-12,"Schatz, Brian",HI,Sen,original cosponsor
s729,0,2015-04-15,"Stabenow, Debbie",MI,Sen,cosponsor
s729,0,2015-03-12,"Warren, Elizabeth",MA,Sen,original cosponsor
s729,0,2015-03-12,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s729,0,2015-03-12,"Wyden, Ron",OR,Sen,original cosponsor
s730,0,2015-03-12,"Blumenthal, Richard",CT,Sen,sponsor
s730,0,2015-03-12,"Franken, Al",MN,Sen,original cosponsor
s730,0,2015-04-29,"Menendez, Robert",NJ,Sen,cosponsor
s730,0,2015-03-12,"Reed, Jack",RI,Sen,original cosponsor
s730,0,2015-03-12,"Stabenow, Debbie",MI,Sen,original cosponsor
s730,0,2015-03-12,"Warren, Elizabeth",MA,Sen,original cosponsor
s730,0,2015-03-12,"Whitehouse, Sheldon",RI,Sen,original cosponsor
s731,0,2015-03-12,"Sanders, Bernard",VT,Sen,sponsor
s732,0,2015-03-12,"Tester, Jon",MT,Sen,sponsor
s732,0,2015-03-12,"Franken, Al",MN,Sen,original cosponsor
s732,0,2015-03-12,"Heinrich, Martin",NM,Sen,original cosponsor
s732,0,2015-03-12,"Heitkamp, Heidi",ND,Sen,original cosponsor
s732,0,2015-03-12,"Moran, Jerry",KS,Sen,original cosponsor
s732,0,2015-03-12,"Murray, Patty",WA,Sen,original cosponsor
s732,0,2015-03-12,"Stabenow, Debbie",MI,Sen,original cosponsor
s732,0,2015-03-12,"Udall, Tom",NM,Sen,original cosponsor
s733,0,2015-03-12,"Hirono, Mazie K.",HI,Sen,sponsor
s733,0,2015-03-12,"Boxer, Barbara",CA,Sen,original cosponsor
s733,0,2015-03-12,"Murkowski, Lisa",AK,Sen,original cosponsor
s733,0,2015-03-12,"Reid, Harry",NV,Sen,original cosponsor
s733,0,2015-03-12,"Schatz, Brian",HI,Sen,original cosponsor
s734,0,2015-03-12,"Ayotte, Kelly",NH,Sen,sponsor
s735,0,2015-03-12,"Merkley, Jeff",OR,Sen,sponsor
s735,0,2015-03-12,"Baldwin, Tammy",WI,Sen,original cosponsor
s736,0,2015-03-12,"Enzi, Michael B.",WY,Sen,sponsor
s736,0,2015-03-12,"Barrasso, John",WY,Sen,original cosponsor
s736,0,2015-03-16,"Cornyn, John",TX,Sen,cosponsor
s736,0,2015-03-16,"Heller, Dean",NV,Sen,cosponsor
s736,0,2015-03-12,"Roberts, Pat",KS,Sen,original cosponsor
s736,0,2015-03-12,"Thune, John",SD,Sen,original cosponsor
s737,0,2015-03-12,"Brown, Sherrod",OH,Sen,sponsor
s737,0,2015-03-12,"Baldwin, Tammy",WI,Sen,original cosponsor
s737,0,2015-03-12,"Blumenthal, Richard",CT,Sen,original cosponsor
s737,0,2015-03-12,"Boxer, Barbara",CA,Sen,original cosponsor
s737,0,2015-03-12,"Franken, Al",MN,Sen,original cosponsor
s737,0,2015-03-12,"Heinrich, Martin",NM,Sen,original cosponsor
s737,0,2015-03-12,"Hirono, Mazie K.",HI,Sen,original cosponsor
s737,0,2015-03-12,"Leahy, Patrick J.",VT,Sen,original cosponsor
s737,0,2015-03-19,"Merkley, Jeff",OR,Sen,cosponsor
s737,0,2015-03-12,"Murphy, Christopher",CT,Sen,original cosponsor
s737,0,2015-03-12,"Murray, Patty",WA,Sen,original cosponsor
s737,0,2015-03-12,"Sanders, Bernard",VT,Sen,original cosponsor
s737,0,2015-03-12,"Schatz, Brian",HI,Sen,original cosponsor
s737,0,2015-03-12,"Stabenow, Debbie",MI,Sen,original cosponsor
s737,0,2015-12-02,"Warren, Elizabeth",MA,Sen,cosponsor
s738,0,2015-03-12,"Murkowski, Lisa",AK,Sen,sponsor
s738,0,2015-03-12,"Cantwell, Maria",WA,Sen,original cosponsor
s738,0,2015-03-12,"Heinrich, Martin",NM,Sen,original cosponsor
s738,0,2015-03-12,"Merkley, Jeff",OR,Sen,original cosponsor
s738,0,2015-03-26,"Sullivan, Dan",AK,Sen,cosponsor
s739,0,2015-03-16,"Hoeven, John",ND,Sen,sponsor
s739,0,2015-03-16,"Manchin, Joe, III",WV,Sen,original cosponsor
s739,0,2015-05-19,"Thune, John",SD,Sen,cosponsor
s740,0,2015-03-16,"Hatch, Orrin G.",UT,Sen,sponsor
s740,0,2015-06-01,"Boozman, John",AR,Sen,cosponsor
s740,0,2016-03-01,"Cotton, Tom",AR,Sen,cosponsor
s740,0,2015-09-21,"Gardner, Cory",CO,Sen,cosponsor
s740,0,2015-05-11,"Heller, Dean",NV,Sen,cosponsor
s740,0,2015-12-15,"Klobuchar, Amy",MN,Sen,cosponsor
s740,0,2015-06-16,"Merkley, Jeff",OR,Sen,cosponsor
