_query_time,_bill_type,_bill_id,_session_id,_cosponsor_type,_cosponsor_name,_cosponsor_id,_cosponsor_state,_cosponsor_title,_cosponsor_party,_cosponsor_date
2021-02-26_12-43-22,s,s84-116,116,cosponsor,Doug Jones,J000300,AL,Sen.,D,2019-01-10
2021-02-26_12-43-22,s,s84-116,116,cosponsor,Joshua Hawley,H001089,MO,Sen.,R,2019-04-30
2021-02-26_12-43-23,s,s85-116,116,sponsor,Charles E. Grassley,G000386,IA,Sen.,R,2019-01-10
2021-02-26_12-43-23,s,s85-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-01-10
2021-02-26_12-43-23,s,s85-116,116,cosponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-01-10
2021-02-26_12-43-23,s,s85-116,116,cosponsor,Thom Tillis,T000476,NC,Sen.,R,2019-01-10
2021-02-26_12-43-24,s,s86-116,116,sponsor,Ron Wyden,W000779,OR,Sen.,D,2019-01-10
2021-02-26_12-43-24,s,s86-116,116,cosponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-01-10
2021-02-26_12-43-25,s,s87-116,116,sponsor,Johnny Isakson,I000055,GA,Sen.,R,2019-01-10
2021-02-26_12-43-25,s,s87-116,116,cosponsor,David Perdue,P000612,GA,Sen.,R,2019-01-10
2021-02-26_12-43-26,s,s88-116,116,sponsor,Johnny Isakson,I000055,GA,Sen.,R,2019-01-10
2021-02-26_12-43-26,s,s88-116,116,cosponsor,David Perdue,P000612,GA,Sen.,R,2019-01-10
2021-02-26_12-43-26,s,s89-116,116,sponsor,Johnny Isakson,I000055,GA,Sen.,R,2019-01-10
2021-02-26_12-43-27,s,s90-116,116,sponsor,Mike Lee,L000577,UT,Sen.,R,2019-01-10
2021-02-26_12-43-27,s,s90-116,116,cosponsor,Mitt Romney,R000615,UT,Sen.,R,2019-01-10
2021-02-26_12-43-27,s,s90-116,116,cosponsor,Dan Sullivan,S001198,AK,Sen.,R,2019-02-04
2021-02-26_12-43-27,s,s91-116,116,sponsor,Cory Gardner,G000562,CO,Sen.,R,2019-01-10
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Patty Murray,M001111,WA,Sen.,D,2019-01-10
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Michael Bennet,B001267,CO,Sen.,D,2019-01-24
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-01-29
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Tom Cotton,C001095,AR,Sen.,R,2019-02-13
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Kevin Cramer,C001096,ND,Sen.,R,2019-03-11
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-03-25
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Jacky Rosen,R000608,NV,Sen.,D,2019-04-09
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Jack Reed,R000122,RI,Sen.,D,2019-04-30
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Kyrsten Sinema,S001191,AZ,Sen.,D,2019-04-30
2021-02-26_12-43-27,s,s91-116,116,cosponsor,John Boozman,B001236,AR,Sen.,R,2019-05-06
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Jeanne Shaheen,S001181,NH,Sen.,D,2019-05-07
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Edward J. Markey,M000133,MA,Sen.,D,2019-05-13
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-05-14
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-05-20
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Todd Young,Y000064,IN,Sen.,R,2019-05-23
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-05-23
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-06-04
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-13
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Tim Kaine,K000384,VA,Sen.,D,2019-06-18
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Christopher S. Murphy,M001169,CT,Sen.,D,2019-06-28
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-07-15
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Gary Peters,P000595,MI,Sen.,D,2019-07-22
2021-02-26_12-43-27,s,s91-116,116,cosponsor,Doug Jones,J000300,AL,Sen.,D,2019-07-22
2021-02-26_12-43-27,s,s91-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-10-24
2021-02-26_12-43-28,s,s92-116,116,sponsor,Rand Paul,P000603,KY,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Charles E. Grassley,G000386,IA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Todd Young,Y000064,IN,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Bill Cassidy,C001075,LA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Joni Ernst,E000295,IA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Ted Cruz,C001098,TX,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Roy Blunt,B000575,MO,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Kevin Cramer,C001096,ND,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Tom Cotton,C001095,AR,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Jim Risch,R000584,ID,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Steve Daines,D000618,MT,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Jerry Moran,M000934,KS,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Mike Braun,B001310,IN,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Marsha Blackburn,B001243,TN,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Patrick J. Toomey,T000461,PA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Ron Johnson,J000293,WI,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,David Perdue,P000612,GA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Rob Portman,P000449,OH,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,John Barrasso,B001261,WY,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,James M. Inhofe,I000024,OK,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Ben Sasse,S001197,NE,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,John Kennedy,K000393,LA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Cory Gardner,G000562,CO,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Michael B. Enzi,E000285,WY,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Martha McSally,M001197,AZ,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Pat Roberts,R000307,KS,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Tim Scott,S001184,SC,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Dan Sullivan,S001198,AK,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Marco Rubio,R000595,FL,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Mike Rounds,R000605,SD,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Mike Lee,L000577,UT,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Deb Fischer,F000463,NE,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Johnny Isakson,I000055,GA,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Mitch McConnell,M000355,KY,Sen.,R,2019-01-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Michael D. Crapo,C000880,ID,Sen.,R,2019-01-11
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Cindy Hyde-Smith,H001079,MS,Sen.,R,2019-01-16
2021-02-26_12-43-28,s,s92-116,116,cosponsor,John Boozman,B001236,AR,Sen.,R,2019-02-04
2021-02-26_12-43-28,s,s92-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-02-25
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Roger Wicker,W000437,MS,Sen.,R,2019-03-11
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Joshua Hawley,H001089,MO,Sen.,R,2019-05-01
2021-02-26_12-43-28,s,s92-116,116,cosponsor,John Thune,T000250,SD,Sen.,R,2019-06-10
2021-02-26_12-43-28,s,s92-116,116,cosponsor,Rick Scott,S001217,FL,Sen.,R,2020-07-22
2021-02-26_12-43-29,s,s93-116,116,sponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-01-10
2021-02-26_12-43-29,s,s93-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,sponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Michael Bennet,B001267,CO,Sen.,D,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,John Boozman,B001236,AR,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Michael D. Crapo,C000880,ID,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Joni Ernst,E000295,IA,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Angus King,K000383,ME,Sen.,ID,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Joe Manchin III,M001183,WV,Sen.,D,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Jim Risch,R000584,ID,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Mike Rounds,R000605,SD,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Dan Sullivan,S001198,AK,Sen.,R,2019-01-10
2021-02-26_12-43-30,s,s94-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-01-14
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Martin Heinrich,H001046,NM,Sen.,D,2019-01-15
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Bill Cassidy,C001075,LA,Sen.,R,2019-01-15
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-02-27
2021-02-26_12-43-30,s,s94-116,116,cosponsor,Roy Blunt,B000575,MO,Sen.,R,2019-03-11
2021-02-26_12-43-30,s,s95-116,116,sponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-01-10
2021-02-26_12-43-30,s,s95-116,116,cosponsor,Charles E. Grassley,G000386,IA,Sen.,R,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,sponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,John Hoeven,H001061,ND,Sen.,R,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Debbie Stabenow,S000770,MI,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Patrick J. Leahy,L000174,VT,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Bernard Sanders,S000033,VT,Sen.,ID,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Gary Peters,P000595,MI,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-01-10
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-01-16
2021-02-26_12-43-31,s,s96-116,116,cosponsor,Kevin Cramer,C001096,ND,Sen.,R,2019-02-12
2021-02-26_12-43-32,s,s97-116,116,sponsor,Bernard Sanders,S000033,VT,Sen.,I,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Bob Casey,C001070,PA,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Maria Cantwell,C000127,WA,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Margaret Hassan,H001076,NH,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Martin Heinrich,H001046,NM,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Angus King,K000383,ME,Sen.,ID,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Patrick J. Leahy,L000174,VT,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Joe Manchin III,M001183,WV,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Jack Reed,R000122,RI,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Jeanne Shaheen,S001181,NH,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Debbie Stabenow,S000770,MI,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Tom Udall,U000039,NM,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Chris Van Hollen,V000128,MD,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Sheldon Whitehouse,W000802,RI,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s97-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-01-28
2021-02-26_12-43-32,s,s98-116,116,sponsor,Ron Johnson,J000293,WI,Sen.,R,2019-01-10
2021-02-26_12-43-32,s,s98-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-01-10
2021-02-26_12-43-32,s,s98-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-01-10
2021-02-26_12-43-32,s,s98-116,116,cosponsor,Ted Cruz,C001098,TX,Sen.,R,2019-01-16
2021-02-26_12-43-33,s,s99-116,116,sponsor,Bernard Sanders,S000033,VT,Sen.,I,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Patrick J. Leahy,L000174,VT,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Jack Reed,R000122,RI,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-01-10
2021-02-26_12-43-33,s,s99-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-04-30
2021-02-26_12-43-33,s,s100-116,116,sponsor,John Thune,T000250,SD,Sen.,R,2019-01-10
2021-02-26_12-43-33,s,s100-116,116,cosponsor,Mike Rounds,R000605,SD,Sen.,R,2019-01-10
2021-02-26_12-43-34,s,s101-116,116,sponsor,Angus King,K000383,ME,Sen.,I,2019-01-10
2021-02-26_12-43-34,s,s101-116,116,cosponsor,Susan Collins,C001035,ME,Sen.,R,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,sponsor,Bernard Sanders,S000033,VT,Sen.,I,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-01-10
2021-02-26_12-43-35,s,s102-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-07-23
2021-02-26_12-43-35,s,s103-116,116,sponsor,Michael D. Crapo,C000880,ID,Sen.,R,2019-01-10
2021-02-26_12-43-35,s,s103-116,116,cosponsor,Jim Risch,R000584,ID,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,sponsor,Rob Portman,P000449,OH,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Michael B. Enzi,E000285,WY,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Jim Risch,R000584,ID,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,John Barrasso,B001261,WY,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Mike Lee,L000577,UT,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Charles E. Grassley,G000386,IA,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Steve Daines,D000618,MT,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Johnny Isakson,I000055,GA,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Lisa Murkowski,M001153,AK,Sen.,R,2019-01-10
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Michael D. Crapo,C000880,ID,Sen.,R,2019-01-15
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Patrick J. Toomey,T000461,PA,Sen.,R,2019-01-16
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Lamar Alexander,A000360,TN,Sen.,R,2019-01-24
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Ben Sasse,S001197,NE,Sen.,R,2019-01-24
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Kevin Cramer,C001096,ND,Sen.,R,2019-01-25
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Mike Braun,B001310,IN,Sen.,R,2019-01-28
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Mitt Romney,R000615,UT,Sen.,R,2019-01-28
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Roger Wicker,W000437,MS,Sen.,R,2019-01-28
2021-02-26_12-43-36,s,s104-116,116,cosponsor,John Hoeven,H001061,ND,Sen.,R,2019-01-28
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Ron Johnson,J000293,WI,Sen.,R,2019-01-28
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-01-28
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Roy Blunt,B000575,MO,Sen.,R,2019-01-29
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Joni Ernst,E000295,IA,Sen.,R,2019-01-29
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Ted Cruz,C001098,TX,Sen.,R,2019-01-29
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Tom Cotton,C001095,AR,Sen.,R,2019-01-29
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Richard M. Burr,B001135,NC,Sen.,R,2019-01-30
2021-02-26_12-43-36,s,s104-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-01-30
2021-02-26_12-43-36,s,s104-116,116,cosponsor,John Kennedy,K000393,LA,Sen.,R,2019-01-30
2021-02-26_12-43-36,s,s104-116,116,cosponsor,John Thune,T000250,SD,Sen.,R,2019-01-31
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Todd Young,Y000064,IN,Sen.,R,2019-01-31
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Deb Fischer,F000463,NE,Sen.,R,2019-01-31
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Cory Gardner,G000562,CO,Sen.,R,2019-01-31
2021-02-26_12-43-36,s,s104-116,116,cosponsor,John Boozman,B001236,AR,Sen.,R,2019-02-04
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Marco Rubio,R000595,FL,Sen.,R,2019-02-05
2021-02-26_12-43-36,s,s104-116,116,cosponsor,Martha McSally,M001197,AZ,Sen.,R,2019-03-12
2021-02-26_12-43-37,s,s105-116,116,sponsor,Marsha Blackburn,B001243,TN,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Roy Blunt,B000575,MO,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Jim Risch,R000584,ID,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Ben Sasse,S001197,NE,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Tom Cotton,C001095,AR,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Marco Rubio,R000595,FL,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Steve Daines,D000618,MT,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Cindy Hyde-Smith,H001079,MS,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Joni Ernst,E000295,IA,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Pat Roberts,R000307,KS,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,James Lankford,L000575,OK,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Deb Fischer,F000463,NE,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Ted Cruz,C001098,TX,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Rand Paul,P000603,KY,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,James M. Inhofe,I000024,OK,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,John Kennedy,K000393,LA,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Kevin Cramer,C001096,ND,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Roger Wicker,W000437,MS,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Mike Lee,L000577,UT,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Mitt Romney,R000615,UT,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Bill Cassidy,C001075,LA,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,John Thune,T000250,SD,Sen.,R,2019-01-10
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Joshua Hawley,H001089,MO,Sen.,R,2019-01-11
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Michael B. Enzi,E000285,WY,Sen.,R,2019-01-14
2021-02-26_12-43-37,s,s105-116,116,cosponsor,John Barrasso,B001261,WY,Sen.,R,2019-01-15
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Tim Scott,S001184,SC,Sen.,R,2019-01-31
2021-02-26_12-43-37,s,s105-116,116,cosponsor,Mike Braun,B001310,IN,Sen.,R,2019-03-14
2021-02-26_12-43-39,s,s106-116,116,sponsor,Roy Blunt,B000575,MO,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Debbie Stabenow,S000770,MI,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Dan Sullivan,S001198,AK,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Thomas R. Carper,C000174,DE,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Cory Gardner,G000562,CO,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Benjamin L. Cardin,C000141,MD,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Lisa Murkowski,M001153,AK,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Robert Menendez,M000639,NJ,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Joe Manchin III,M001183,WV,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Roger Wicker,W000437,MS,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Susan Collins,C001035,ME,Sen.,R,2019-01-10
2021-02-26_12-43-39,s,s106-116,116,cosponsor,Angus King,K000383,ME,Sen.,ID,2019-01-10
