_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_status,_top_subject,_type
928,2011-01-03 00:03:00,"To expand the Safe Streets Program, to establish a National Gang Activity Database, and for other purposes.",False,False,112,National Safe Streets Gang Crime Prevention Act of 2011,REFERRED,Crime and law enforcement,hr
929,2011-01-03 00:03:00,"To amend title 49, United States Code, to expand and improve transit training programs.",False,False,112,Transportation Job Corps Act of 2011,REFERRED,Transportation and public works,hr
930,2011-01-03 00:03:00,"To amend title 38, United States Code, to improve the disability compensation evaluation procedure of the Secretary of Veterans Affairs for veterans with post-traumatic stress disorder or mental health conditions related to military sexual trauma, and for other purposes.",False,False,112,,REFERRED,Armed forces and national security,hr
931,2011-01-03 00:03:00,"To make participation in the American Community Survey voluntary, except with respect to certain basic questions.",False,False,112,,REFERRED,Government operations and politics,hr
932,2011-01-03 00:03:00,"To identify and remove criminal aliens incarcerated in correctional facilities in the United States, and for other purposes.",False,False,112,Criminal Alien Removal Act of 2011,REFERRED,Immigration,hr
933,2011-01-03 00:03:00,"To reform immigration detention procedures, and for other purposes.",False,False,112,Immigration Oversight and Fairness Act,REFERRED,Immigration,hr
934,2011-01-03 00:03:00,To amend the Internal Revenue Code of 1986 to reduce the corporate rate of tax to 18 percent.,False,False,112,,REFERRED,Taxation,hr
935,2011-01-03 00:03:00,To amend title XVI of the Social Security Act to clarify that the value of certain funeral and burial arrangements are not to be considered available resources under the supplemental security income program.,False,False,112,,REFERRED,Social welfare,hr
936,2011-01-03 00:03:00,To prohibit United States assistance for Afghanistan unless the United States and Afghanistan enter into a bilateral agreement which provides that work performed in Afghanistan by United States contractors is exempt from taxation by the Government of Afghanistan.,False,False,112,Stop Taxing American Assistance to Afghanistan Act,REFERRED,International affairs,hr
937,2011-01-04 00:03:00,To amend the Internal Revenue Code of 1986 to reduce the corporate rate of tax and to change to a more territorial method of taxing corporations.,False,False,112,Rising Tides Act of 2011,REFERRED,Taxation,hr
938,2011-01-08 00:03:00,To establish a commission to ensure a suitable observance of the centennial of World War I and to designate memorials to the service of men and women of the United States in World War I.,False,False,112,Frank Buckles World War I Memorial Act,REFERRED,Social sciences and history,hr
939,2011-01-08 00:03:00,To amend the Outer Continental Shelf Lands Act and the Gulf of Mexico Energy Security Act of 2006 to increase the percentage of revenues from new offshore leases that will be shared with coastal States to 50 percent.,False,False,112,Offshore Lease Fairness Act,REFERRED,Public lands and natural resources,hr
940,2011-01-08 00:03:00,"To establish standards for covered bond programs and a covered bond regulatory oversight program, and for other purposes.",False,False,112,United States Covered Bond Act of 2011,REPORTED,Finance and financial sector,hr
941,2011-01-08 00:03:00,To amend title XVIII of the Social Security Act to provide for Medicare coverage of services of qualified respiratory therapists performed under the general supervision of a physician.,False,False,112,Medicare Respiratory Therapy Initiative Act of 2011,REFERRED,Health,hr
942,2011-01-08 00:03:00,To amend the Internal Revenue Code of 1986 to extend the research credit through 2012 and to increase and make permanent the alternative simplified research credit.,False,False,112,American Research and Competitiveness Act of 2011,REFERRED,Taxation,hr
943,2011-01-08 00:03:00,To establish a grant program to encourage the use of assistance dogs by certain members of the Armed Forces and veterans.,False,False,112,K-9 Companion Corps Act,REFERRED,Armed forces and national security,hr
944,2011-01-08 00:03:00,"To eliminate an unused lighthouse reservation, provide management consistency by incorporating the rocks and small islands along the coast of Orange County, California, into the California Coastal National Monument managed by the Bureau of Land Management, and meet the original Congressional intent of preserving Orange County's rocks and small islands, and for other purposes.",True,False,112,,PASS_OVER:HOUSE,Public lands and natural resources,hr
945,2011-01-08 00:03:00,To expedite the increased supply and availability of energy to our Nation.,False,False,112,Streamlining America's Various Energy Needs Act,REFERRED,Energy,hr
946,2011-01-08 00:03:00,"To amend the Marine Mammal Protection Act of 1972 to reduce predation on endangered Columbia River salmon, and for other purposes.",False,False,112,Endangered Salmon Predation Prevention Act,REFERRED,Animals,hr
947,2011-01-08 00:03:00,"To authorize the International Boundary and Water Commission to reimburse State and local governments of the States of Arizona, California, New Mexico, and Texas for expenses incurred by such a government in designing, constructing, and rehabilitating water projects under the jurisdiction of such Commission.",False,False,112,,REFERRED,Water resources development,hr
948,2011-01-08 00:03:00,"To amend title 10, United States Code, to require the provision of behavioral health services to members of the reserve components of the Armed Forces necessary to meet pre-deployment and post-deployment readiness and fitness standards, and for other purposes.",False,False,112,Embedded Mental Health Providers for Reserves Act of 2011,REFERRED,Armed forces and national security,hr
949,2011-01-08 00:03:00,"To authorize assistance to aid in the prevention and treatment of obstetric fistula in foreign countries, and for other purposes.",False,False,112,"Obstetric Fistula Prevention, Treatment, Hope, and Dignity Restoration Act of 2011",REFERRED,Health,hr
950,2011-01-08 00:03:00,To prohibit restrictions on the resale of event tickets sold in interstate commerce as an unfair or deceptive act or practice.,False,False,112,Ticket Act,REFERRED,Commerce,hr
951,2011-01-08 00:03:00,"To prohibit the use of Federal funds for a project or program named for an individual then serving as a Member, Delegate, Resident Commissioner, or Senator of the United States Congress.",False,False,112,,REFERRED,Congress,hr
952,2011-01-08 00:03:00,"To develop an energy critical elements program, to amend the National Materials and Minerals Policy, Research and Development Act of 1980, and for other purposes.",False,False,112,Energy Critical Elements Renewal Act of 2011,REFERRED,Energy,hr
953,2011-01-08 00:03:00,To amend the Internal Revenue Code of 1986 to make higher education more affordable by providing a full tax deduction for higher education expenses and interest on student loans.,False,False,112,Make College Affordable Act of 2011,REFERRED,Taxation,hr
954,2011-01-08 00:03:00,To amend the Internal Revenue Code of 1986 to allow individuals a credit against income tax for tuition and related expenses for public and nonpublic elementary and secondary education.,False,False,112,Family Education Freedom Act of 2011,REFERRED,Taxation,hr
955,2011-01-08 00:03:00,"To amend the Internal Revenue Code of 1986 to provide a tax credit for professional school personnel in prekindergarten, kindergarten, and grades 1 through 12.",False,False,112,Professional Educators Tax Relief Act of 2011,REFERRED,Taxation,hr
956,2011-01-08 00:03:00,"To amend the Internal Revenue Code of 1986 to allow a credit against income tax for amounts contributed to charitable organizations which provide elementary or secondary school scholarships and for contributions of, and for, instructional materials and materials for extracurricular activities.",False,False,112,Education Improvement Tax Cut Act,REFERRED,Taxation,hr
957,2011-01-08 00:03:00,To amend the Internal Revenue Code of 1986 to provide a tax credit for elementary and secondary school teachers.,False,False,112,Teacher Tax Cut Act of 2011,REFERRED,Taxation,hr
958,2011-01-08 00:03:00,"To limit the jurisdiction of the Federal courts, and for other purposes.",False,False,112,We the People Act,REFERRED,Law,hr
959,2011-01-08 00:03:00,To amend the Immigration and Nationality Act to modify the requirements of the visa waiver program and for other purposes.,False,False,112,Secure Travel and Counterterrorism Partnership Program Act of 2011,REFERRED,Immigration,hr
960,2011-01-08 00:03:00,"To amend the Federal Water Pollution Control Act to clarify the authority of the Administrator of the Environmental Protection Agency to disapprove specifications of disposal sites for the discharge of dredged or fill material, and to clarify the procedure under which a higher review of specifications may be requested.",False,False,112,Mining Jobs Protection Act,REFERRED,Environmental protection,hr
961,2011-01-08 00:03:00,"To amend title 18, United States Code, with respect to the prohibition on disrupting military funerals, and for other purposes.",False,False,112,Safe Haven for Heros Act of 2011,REFERRED,Crime and law enforcement,hr
962,2011-01-08 00:03:00,To rescind certain unobligated discretionary appropriations and require that such funds be used for Federal budget deficit reduction.,False,False,112,Forgotten Funds Act,REFERRED,Economics and public finance,hr
963,2011-01-08 00:03:00,To amend the Homeland Security Act of 2002 to provide immunity for reports of suspected terrorist activity or suspicious behavior and response.,False,False,112,"See Something, Say Something Act of 2011",REPORTED,Law,hr
964,2011-01-09 00:03:00,"To protect consumers from price-gouging of gasoline and other fuels, and for other purposes.",False,False,112,Federal Price Gouging Prevention Act,REFERRED,Energy,hr
965,2011-01-09 00:03:00,"To amend the Federal Food, Drug, and Cosmetic Act to preserve the effectiveness of medically important antibiotics used in the treatment of human and animal diseases.",False,False,112,Preservation of Antibiotics for Medical Treatment Act of 2011,REFERRED,Health,hr
966,2011-01-09 00:03:00,"To amend Rule 11 of the Federal Rules of Civil Procedure to improve attorney accountability, and for other purposes.",False,False,112,Lawsuit Abuse Reduction Act of 2011,REPORTED,Law,hr
967,2011-01-09 00:03:00,"To amend the Food, Agriculture, Conservation, and Trade Act of 1990 and the Federal Insecticide, Fungicide, and Rodenticide Act to support efforts to control and eradicate bed bugs with respect to public health, and for other purposes.",False,False,112,"Bed Bug Management, Prevention, and Research Act",REFERRED,Health,hr
968,2011-01-09 00:03:00,"To provide for certain processes and limitations relating to the detention of certain individuals by the United States, and for other purposes.",False,False,112,Detainee Security Act of 2011,REFERRED,Armed forces and national security,hr
969,2011-01-09 00:03:00,To prohibit conditioning licensure of a health care provider upon participation in a health plan.,False,False,112,Medical Practice Freedom Act of 2011,REFERRED,Health,hr
970,2011-01-09 00:03:00,"To reauthorize the civil aviation research and development projects and activities of the Federal Aviation Administration, and for other purposes.",False,False,112,Federal Aviation Research and Development Reauthorization Act of 2011,REPORTED,Transportation and public works,hr
971,2011-01-09 00:03:00,To improve the understanding and coordination of critical care health services.,False,False,112,Critical Care Assessment and Improvement Act of 2011,REFERRED,Health,hr
972,2011-01-09 00:03:00,To amend the National Labor Relations Act to ensure the right of employees to a secret ballot election conducted by the National Labor Relations Board.,False,False,112,Secret Ballot Protection Act,REFERRED,Labor and employment,hr
973,2011-01-09 00:03:00,"To amend title 28, United States Code, to prevent the misuse of foreign law in Federal courts, and for other purposes.",False,False,112,,REFERRED,Law,hr
974,2011-01-09 00:03:00,"To direct the President to submit to Congress a report on the long-term costs of Operation Iraqi Freedom, Operation New Dawn, and Operation Enduring Freedom in Iraq and Afghanistan, and for other purposes.",False,False,112,True Cost of War Act of 2011,REFERRED,Armed forces and national security,hr
975,2011-01-09 00:03:00,To amend the Safe and Drug-Free Schools and Communities Act to include bullying and harassment prevention programs.,False,False,112,Anti-Bullying and Harassment Act of 2011,REFERRED,Education,hr
976,2011-01-09 00:03:00,"To terminate certain hydropower reservations, and for other purposes.",False,False,112,,REFERRED,Public lands and natural resources,hr
977,2011-01-09 00:03:00,"To designate as wilderness certain land and inland water within the Sleeping Bear Dunes National Lakeshore in the State of Michigan, and for other purposes.",False,False,112,Sleeping Bear Dunes National Lakeshore Conservation and Recreation Act,REFERRED,Public lands and natural resources,hr
978,2011-01-09 00:03:00,"To amend title II of the Social Security Act to preclude use of the social security account number on Government-issued identification cards issued in connection with Medicare, Medicaid, and SCHIP benefits and for other purposes.",False,False,112,,REFERRED,Social welfare,hr
979,2011-01-09 00:03:00,"To amend chapter 89 of title 5, United States Code, to ensure program integrity, transparency, and cost savings in the pricing and contracting of prescription drug benefits under the Federal Employees Health Benefits Program.",False,False,112,"FEHBP Prescription Drug Integrity, Transparency, and Cost Savings Act",REFERRED,Government operations and politics,hr
980,2011-01-09 00:03:00,To amend the District of Columbia Home Rule Act to make local funds of the District of Columbia for a fiscal year available for use by the District at the beginning of the fiscal year at the rate of operations provided under the local budget act for the fiscal year if the regular District of Columbia appropriation bill for a fiscal year does not become law prior to the beginning of such fiscal year.,False,False,112,,REFERRED,Government operations and politics,hr
981,2011-01-09 00:03:00,"To allow Members of Congress to decline certain retirement benefits and contributions by the Federal Government, and for other purposes.",False,False,112,,REFERRED,Congress,hr
982,2011-01-09 00:03:00,To amend the Internal Revenue Code of 1986 to provide a refundable credit against income tax to assist individuals with high residential energy costs.,False,False,112,HEATR Act of 2011,REFERRED,Taxation,hr
983,2011-01-09 00:03:00,"To ensure that American materials are used for Smithsonian construction activities and are sold in Smithsonian gift shops, and for other purposes.",False,False,112,Buy American at the Smithsonian Act of 2011,REFERRED,Government operations and politics,hr
984,2011-01-09 00:03:00,To amend title I of the Patient Protection and Affordable Care Act to provide for a process for waiver of requirements of that title where the requirement is asserted to otherwise result in a significant decrease in access to coverage or significant increase in premiums or other costs.,False,False,112,Health Care Waiver Fairness Act of 2011,REFERRED,Health,hr
985,2011-01-09 00:03:00,"To amend title 10, United States Code, to require the Armed Forces to display the flags of the District of Columbia, Commonwealth of Puerto Rico, United States Virgin Islands, Guam, American Samoa, and Commonwealth of the Northern Mariana Islands whenever the official flags of all 50 States are displayed.",False,False,112,,REFERRED,Armed forces and national security,hr
986,2011-01-09 00:03:00,To provide for American Samoa and the Commonwealth of the Northern Marianas to be treated as States for certain criminal justice programs.,False,False,112,,REFERRED,Crime and law enforcement,hr
987,2011-01-09 00:03:00,"To amend section 5542 of title 5, United States Code, to provide that any hours worked by Federal firefighters under a qualified trade-of-time arrangement shall be excluded for purposes of determinations relating to overtime pay.",False,False,112,,REFERRED,Government operations and politics,hr
988,2011-01-09 00:03:00,To authorize the Attorney General to award grants for States to implement minimum and enhanced DNA collection processes.,False,False,112,Katie Sepich Enhanced DNA Collection Act of 2011,REFERRED,Crime and law enforcement,hr
989,2011-01-09 00:03:00,"To amend title XIX of the Social Security Act to require, at the option of a State, drug manufacturers to pay rebates to State prescription drug discount programs as a condition of participation in a rebate agreement for outpatient prescription drugs under the Medicaid program.",False,False,112,,REFERRED,Health,hr
990,2011-01-09 00:03:00,To amend the Marine Mammal Protection Act of 1972 to allow the importation of polar bear trophies taken in sport hunts in Canada.,False,False,112,,REFERRED,Animals,hr
991,2011-01-09 00:03:00,To amend the Marine Mammal Protection Act of 1972 to allow importation of polar bear trophies taken in sport hunts in Canada before the date the polar bear was determined to be a threatened species under the Endangered Species Act of 1973.,False,False,112,Polar Bear Conservation and Fairness Act of 2011,REPORTED,Animals,hr
992,2011-01-10 00:03:00,"To amend the Internal Revenue Code of 1986 to create jobs through increased investment in infrastructure, and for other purposes.",False,False,112,Building American Jobs Act of 2011,REFERRED,Taxation,hr
993,2011-01-10 00:03:00,To extend outer Continental Shelf leases to accommodate permitting delays and to provide operators time to meet new drilling and safety requirements.,False,False,112,Lease Extension and Secure Energy Act of 2011,REFERRED,Public lands and natural resources,hr
994,2011-01-10 00:03:00,To require Congress to lead by example and freeze its own pay for a fiscal year unless the Federal government did not run a deficit in the previous fiscal year.,False,False,112,,REFERRED,Congress,hr
995,2011-01-10 00:03:00,"To improve transportation safety, efficiency, and system performance through innovative technology deployment and operations.",False,False,112,Smart Technologies for Communities Act,REFERRED,Transportation and public works,hr
996,2011-01-10 00:03:00,To limit the use of cluster munitions.,False,False,112,Cluster Munitions Civilian Protection Act of 2011,REFERRED,International affairs,hr
997,2011-01-10 00:03:00,"To declare English as the official language of the United States, to establish a uniform English language rule for naturalization, and to avoid misconstructions of the English language texts of the laws of the United States, pursuant to Congress' powers to provide for the general welfare of the United States and to establish a uniform rule of naturalization under article I, section 8, of the Constitution.",False,False,112,English Language Unity Act of 2011,REFERRED,Government operations and politics,hr
998,2011-01-10 00:03:00,"To end discrimination based on actual or perceived sexual orientation or gender identity in public schools, and for other purposes.",False,False,112,Student Non-Discrimination Act of 2011,REFERRED,Education,hr
999,2011-01-10 00:03:00,To amend title XVIII of the Social Security Act to deliver a meaningful benefit and lower prescription drug prices under the Medicare Program.,False,False,112,Medicare Prescription Drug Savings and Choice Act of 2011,REFERRED,Health,hr
1000,2011-01-10 00:03:00,"To amend title 10, United States Code, to increase the number of persons appointed to the military service academies from Puerto Rico from nominations made by the Resident Commissioner from Puerto Rico.",False,False,112,,REFERRED,Armed forces and national security,hr
1001,2011-01-10 00:03:00,"To amend title II of the Social Security Act to allow workers who attain age 65 after 1981 and before 1992 to choose either lump sum payments over four years totalling $5,000 or an improved benefit computation formula under a new 10-year rule governing the transition to the changes in benefit computation rules enacted in the Social Security Amendments of 1977, and for other purposes.",False,False,112,Notch Fairness Act of 2011,REFERRED,Social welfare,hr
1002,2011-01-10 00:03:00,"To restrict any State or local jurisdiction from imposing a new discriminatory tax on cell phone services, providers, or property.",True,False,112,Wireless Tax Fairness Act of 2011,PASS_OVER:HOUSE,Taxation,hr
1003,2011-01-10 00:03:00,"To amend title 10, United States Code, to authorize space-available travel on military aircraft for reserve members, former members of a reserve component, and unremarried surviving spouses and dependents of such members and former members.",False,False,112,,REFERRED,Armed forces and national security,hr
1004,2011-01-10 00:03:00,To amend the Internal Revenue Code of 1986 to increase participation in medical flexible spending arrangements.,False,False,112,Health Flexible Spending Arrangements Improvements Act of 2012,REPORTED,Taxation,hr
1005,2011-01-10 00:03:00,To amend title XVIII of the Social Security Act to preserve access to ambulance services under the Medicare program.,False,False,112,Medicare Ambulance Access Preservation Act of 2011,REFERRED,Health,hr
1006,2011-01-10 00:03:00,"To recognize Jerusalem as the capital of Israel, to relocate to Jerusalem the United States Embassy in Israel, and for other purposes.",False,False,112,Jerusalem Embassy and Recognition Act of 2011,REFERRED,International affairs,hr
1007,2011-01-10 00:03:00,"To amend the Homeland Security Act of 2002 to establish an appeal and redress process for individuals who are screened against the terrorist watchlist and wrongly delayed or prohibited from boarding a flight, or denied a right, benefit, or privilege, and for other purposes.",False,False,112,"Fair, Accurate, Secure, and Timely Redress Act of 2011",REFERRED,Emergency management,hr
1008,2011-01-10 00:03:00,"To authorize the conveyance of a small parcel of National Forest System land in the Cherokee National Forest and to authorize the Secretary of Agriculture to use the proceeds from that conveyance to acquire a parcel of land for inclusion in that national forest, and for other purposes.",False,False,112,Benton MacKaye Cherokee National Forest Land Consolidation Act,REFERRED,Public lands and natural resources,hr
1009,2011-01-10 00:03:00,"To amend the Communications Act of 1934 to authorize 3 or more Commissioners of the Federal Communications Commission to hold nonpublic collaborative discussions, and for other purposes.",False,False,112,Federal Communications Commission Collaboration Act,REFERRED,"Science, technology, communications",hr
1010,2011-01-10 00:03:00,To provide for expedited consideration by the Supreme Court of certain actions challenging the constitutionality of certain provisions of the Patient Protection and Affordable Care Act.,False,False,112,,REFERRED,Law,hr
1011,2011-01-10 00:03:00,To amend the Internal Revenue Code of 1986 to allow tax-exempt bond financing for fixed-wing emergency medical aircraft.,False,False,112,,REFERRED,Taxation,hr
1012,2011-01-10 00:03:00,"To provide for a 10 percent reduction in pay for Members of Congress, the President, and the Vice President.",False,False,112,Savings Start With Us Act of 2011,REFERRED,Congress,hr
1013,2011-01-10 00:03:00,To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide the New England Fishery Management Council additional resources to address research and monitoring priorities established by the Council.,False,False,112,Strengthen Fisheries Management in New England Act of 2011,REFERRED,Public lands and natural resources,hr
1014,2011-01-10 00:03:00,"To amend title 10, United States Code, to recognize the dependent children of members of the Armed Forces who are serving on active duty or who have served on active duty through the presentation of an official lapel button.",False,False,112,Children of Military Service Members Commemorative Lapel Pin Act,REFERRED,Armed forces and national security,hr
1015,2011-01-10 00:03:00,To provide for the honorary promotion of Charles Young to the grade of brigadier general in the United States Army.,False,False,112,,REFERRED,Armed forces and national security,hr
1016,2011-01-10 00:03:00,"To measure the progress of relief, recovery, reconstruction, and development efforts in Haiti following the earthquake of January 12, 2010, and for other purposes.",True,False,112,Assessing Progress in Haiti Act,PASS_OVER:HOUSE,International affairs,hr
1017,2011-01-10 00:03:00,To provide for the sale of light grade petroleum from the Strategic Petroleum Reserve and its replacement with refined petroleum product.,False,False,112,Enhanced SPR Act,REFERRED,Energy,hr
1018,2011-01-10 00:03:00,To amend the Internal Revenue Code of 1986 to make permanent the deduction for mortgage insurance premiums.,False,False,112,,REFERRED,Taxation,hr
1019,2011-01-10 00:03:00,To ensure that members of the Armed Forces and civilian employees of the Department of Defense who were killed or wounded in certain attacks in 2009 and 2011 directed at members or employees outside of a combat zone are treated in the same manner as members and employees who are killed or wounded in combat zones.,False,False,112,,REFERRED,Armed forces and national security,hr
1020,2011-01-10 00:03:00,"To amend the Energy Policy Act of 2005 to include American Samoa, Guam, the Commonwealth of the Northern Mariana Islands, Puerto Rico, and the Virgin Islands in certain efforts to reduce diesel emissions.",False,False,112,,REFERRED,Environmental protection,hr
1021,2011-01-10 00:03:00,To prevent the termination of the temporary office of bankruptcy judges in certain judicial districts.,True,True,112,Temporary Bankruptcy Judgeships Extension Act of 2011,PASS_BACK:SENATE,Law,hr
1022,2011-01-10 00:03:00,"To authorize the Secretary of the Interior to conduct a study of alternatives for commemorating and interpreting the role of the Buffalo Soldiers in the early years of the National Parks, and for other purposes.",True,False,112,Buffalo Soldiers in the National Parks Study Act,PASS_OVER:HOUSE,Public lands and natural resources,hr
1023,2011-01-10 00:03:00,To secure unrestricted reliable energy for American consumption and transmission.,False,False,112,No More Excuses Energy Act of 2011,REFERRED,Energy,hr
1024,2011-01-10 00:03:00,To prohibit entities from using Federal funds to contribute to political campaigns or participate in lobbying activities.,False,False,112,No Taxpayer Money for Corporate Campaigns Act of 2011,REFERRED,Government operations and politics,hr
1025,2011-01-10 00:03:00,"To amend title 38, United States Code, to recognize the service in the reserve components of certain persons by honoring them with status as veterans under law.",True,False,112,,PASS_OVER:HOUSE,Armed forces and national security,hr
1026,2011-01-10 00:03:00,"To extend the authorization for the national flood insurance program, to identify priorities essential to reform and ongoing stable functioning of the program, and for other purposes.",False,False,112,Flood Insurance Reform Priorities Act of 2011,REFERRED,Emergency management,hr
1027,2011-01-10 00:03:00,"To provide for the award of a gold medal on behalf of Congress posthumously to Father Mychal Judge, O.F.M., beloved Chaplain of the Fire Department of New York who passed away as the first recorded victim of the September 11, 2001, attacks in recognition of his example to the Nation of selfless dedication to duty and compassion for one's fellow citizens.",False,False,112,"Father Mychal Judge, O.F.M., Congressional Gold Medal Act",REFERRED,"Arts, culture, religion",hr
1028,2011-01-10 00:03:00,To provide for equal access to COBRA continuation coverage.,False,False,112,Equal Access to COBRA Act of 2011,REFERRED,Labor and employment,hr
1029,2011-01-10 00:03:00,"To provide for payment to the survivor or surviving family members of compensation otherwise payable to a contractor employee of the Department of Energy who dies after application for compensation under the Energy Employees Occupational Illness Compensation Program Act of 2000, and for other purposes.",False,False,112,Energy Employees Occupational Illness Compensation Program Improvement Act of 2011,REFERRED,Labor and employment,hr
1030,2011-01-10 00:03:00,To amend the Energy Employees Occupational Illness Compensation Program Act of 2000 to establish the Advisory Board on Toxic Substances and Worker Health for the contractor employee compensation program under subtitle E of such Act.,False,False,112,EEOICPA Amendment Act of 2011,REFERRED,Government operations and politics,hr
1031,2011-01-11 00:03:00,To amend the Internal Revenue Code of 1986 to repeal the shipping investment withdrawal rules in section 955 and to provide an incentive to reinvest foreign shipping earnings in the United States.,False,False,112,American Shipping Reinvestment Act of 2011,REFERRED,Taxation,hr
1032,2011-01-11 00:03:00,"To establish judicial procedures for causes and claims relating to any action or decision by a Federal official regarding the leasing of Federal lands (including submerged lands) for the exploration, development, production, processing, or transmission of oil, natural gas, or any other source or form of energy, and for other purposes.",False,False,112,RELIEF Act,REFERRED,Law,hr
1033,2011-01-11 00:03:00,To amend the Internal Revenue Code of 1986 to allow a credit for unreimbursed funeral expenses with respect to a deceased indigent individual.,False,False,112,Indigent Funeral Expense Reimbursement Act of 2011,REFERRED,Taxation,hr
1034,2011-01-11 00:03:00,To amend the Internal Revenue Code of 1986 to extend the funding and expenditure authority of the Airport and Airway Trust Fund.,False,False,112,Airport and Airway Trust Fund Financing Reauthorization Act of 2011,REPORTED,Taxation,hr
1035,2011-01-11 00:03:00,"To amend title IV of the Personal Responsibility and Work Opportunity Reconciliation Act of 1996 to permit Medicaid coverage for citizens of the Freely Associated States lawfully residing in the United States under the Compacts of Free Association between the Government of the United States and the Governments of the Federated States of Micronesia, the Republic of the Marshall Islands, and the Republic of Palau.",False,False,112,Medicaid Coverage for Citizens of Freely Associated States Act of 2011,REFERRED,Health,hr
1036,2011-01-11 00:03:00,To amend the Internal Revenue Code of 1986 to allow temporarily a reduced rate of tax with respect to repatriated foreign earnings.,False,False,112,Job Creation and Innovation Investment Act of 2011,REFERRED,Taxation,hr
1037,2011-01-11 00:03:00,"To amend the Public Health Service Act to provide for the national collection of data on stillbirths in a standardized manner, and for other purposes.",False,False,112,Stillbirth Awareness and Research Act of 2011,REFERRED,Health,hr
1038,2011-01-11 00:03:00,To authorize the conveyance of two small parcels of land within the boundaries of the Coconino National Forest containing private improvements that were developed based upon the reliance of the landowners in an erroneous survey conducted in May 1960.,True,False,112,,PASS_OVER:HOUSE,Public lands and natural resources,hr
1039,2011-01-11 00:03:00,To amend the Internal Revenue Code of 1986 to permanently extend the Indian employment credit and the depreciation rules for property used predominantly within an Indian reservation.,False,False,112,,REFERRED,Taxation,hr
1040,2011-01-11 00:03:00,To amend the Internal Revenue Code of 1986 to provide taxpayers a flat tax alternative to the current income tax system.,False,False,112,Freedom Flat Tax Act,REFERRED,Taxation,hr
1041,2011-01-11 00:03:00,"To amend title XVIII of the Social Security Act to repeal the Medicare competitive acquisition program for durable medical equipment and prosthetics, orthotics, and supplies (DMEPOS).",False,False,112,Fairness in Medicare Bidding Act,REFERRED,Health,hr
1042,2011-01-11 00:03:00,"To amend the Endangered Species Act of 1973 to require that certain species be treated as extinct for purposes of that Act if there is not a substantial increase in the population of a species during the 15-year period beginning on the date the species is determined to be an endangered species, and for other purposes.",False,False,112,DELIST Act,REFERRED,Animals,hr
1043,2011-01-11 00:03:00,"To provide an optional fast-track procedure the President may use when submitting rescission requests, and for other purposes.",False,False,112,Reduce Unnecessary Spending Act of 2011,REFERRED,Economics and public finance,hr
1044,2011-01-11 00:03:00,To amend title XVIII of the Social Security Act to provide payment under part A of the Medicare Program on a reasonable cost basis for anesthesia services furnished by an anesthesiologist in certain rural hospitals in the same manner as payments are provided for anesthesia services furnished by anesthesiologist assistants and certified registered nurse anesthetists in such hospitals.,False,False,112,Medicare Access to Rural Anesthesiology Act of 2011,REFERRED,Health,hr
1045,2011-01-11 00:03:00,"For the relief of the survivors of Michael T. Theodore, Jr., Joshua A. Sherbourne, and Zachary A. Nolen.",False,False,112,,REFERRED,Private legislation,hr
1046,2011-01-11 00:03:00,"To amend title 10, United States Code, to authorize a member of the Armed Forces to designate anyone as the person authorized to direct disposition of the remains of the member if the member dies while on active duty.",False,False,112,Honor the WISH Act,REFERRED,Armed forces and national security,hr
1047,2011-01-11 00:03:00,To amend the National Labor Relations Act to protect State requirements for a secret ballot election of labor organizations.,False,False,112,State Right to Vote Act,REFERRED,Labor and employment,hr
1048,2011-01-11 00:03:00,"To prevent harassment at institutions of higher education, and for other purposes.",False,False,112,Tyler Clementi Higher Education Anti-Harassment Act of 2011,REFERRED,Education,hr
1049,2011-01-11 00:03:00,"To amend the National Environmental Policy Act of 1969 to direct the Council on Environmental Quality to report to Congress annually on the number of permits required under Federal law for which applications have been submitted and that have not been issued because an environmental impact statement is pending, and for other purposes.",False,False,112,"Regulatory Openness, Accountability, and Disclosure to Jobs Act of 2011",REFERRED,Environmental protection,hr
1050,2011-01-11 00:03:00,To amend title I of the Employee Retirement Income Security Act of 1974 to improve access and choice for entrepreneurs with small businesses with respect to medical care for their employees.,False,False,112,Small Business Health Fairness Act of 2011,REFERRED,Health,hr
1051,2011-01-11 00:03:00,To amend title XVIII of the Social Security Act to clarify the use of private contracts by Medicare beneficiaries for professional services and to allow individuals to choose to opt out of the Medicare part A benefits.,False,False,112,Medicare Beneficiary Freedom to Choose Act of 2011,REFERRED,Health,hr
1052,2011-01-11 00:03:00,To guarantee the right of individuals to receive social security benefits under title II of the Social Security Act in full with an accurate annual cost-of-living adjustment.,False,False,112,Social Security Guarantee Act of 2011,REFERRED,Social welfare,hr
1053,2011-01-11 00:03:00,"To clarify authority granted under the Act entitled ""An Act to define the exterior boundary of the Uintah and Ouray Indian Reservation in the State of Utah, and for other purposes"".",False,False,112,,REFERRED,Native Americans,hr
1054,2011-01-11 00:03:00,To amend title XIX of the Social Security Act to provide access to certified professional midwives for women enrolled in the Medicaid program.,False,False,112,Access to Certified Professional Midwives Act of 2011,REFERRED,Health,hr
1055,2011-01-11 00:03:00,To amend title XVIII of the Social Security Act to permit coverage of certain covered part D drugs for uses that are determined to be for medically accepted indications based upon clinical evidence in peer reviewed medical literature.,False,False,112,Part D Off-Label Prescription Parity Act,REFERRED,Health,hr
