_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_13-05-23,hr,3468,116,PARSED,Fair Pay for All Act of 2019,"To amend the Fair Labor Standards Act of 1938 to provide that sex includes sexual orientation and gender identity, and for other purposes.",False,False,2019-06-25,Labor and Employment,B001304,Anthony Brown,D,9,9,0,0
2021-02-26_13-05-24,hr,3469,116,PARSED,Covert Testing and Risk Mitigation Improvement Act of 2019,"To direct the Transportation Security Administration to carry out covert testing and risk mitigation improvement of aviation security operations, and for other purposes.",True,False,2019-06-25,Transportation and Public Works,C000984,Elijah E. Cummings,D,24,24,0,0
2021-02-26_13-05-25,hr,3470,116,PARSED,"Earl N. Williams, Sr., First Chance Act",To amend the Higher Education Act of 1965 to provide basic and emergency supplemental living assistance grants under the student support services program.,False,False,2019-06-25,Education,D000096,Danny K. Davis,D,1,1,0,0
2021-02-26_13-05-26,hr,3471,116,PARSED,"To make available the continued use of Pick-Sloan Missouri Basin Program project use power by the Kinsey Irrigation Company and the Sidney Water Users Irrigation District, and for other purposes.","To make available the continued use of Pick-Sloan Missouri Basin Program project use power by the Kinsey Irrigation Company and the Sidney Water Users Irrigation District, and for other purposes.",False,False,2019-06-25,Water Resources Development,G000584,Greg Gianforte,R,0,0,0,0
2021-02-26_13-05-27,hr,3472,116,PARSED,College for All Act of 2019,To amend the Higher Education Act of 1965 to ensure college for all.,False,False,2019-06-25,Education,J000298,Pramila Jayapal,D,21,21,0,0
2021-02-26_13-05-28,hr,3473,116,PARSED,Offshore WIND Act,To amend the Internal Revenue Code of 1986 to provide for an investment tax credit related to the production of electricity from offshore wind.,False,False,2019-06-25,Taxation,L000559,Jim Langevin,D,31,31,0,0
2021-02-26_13-05-29,hr,3474,116,PARSED,"To amend title 49, United States Code, to include truck combinations in the definition of automobile transporter for purposes of certain length limitations.","To amend title 49, United States Code, to include truck combinations in the definition of automobile transporter for purposes of certain length limitations.",False,False,2019-06-25,Transportation and Public Works,L000569,Blaine Luetkemeyer,R,0,0,0,0
2021-02-26_13-05-30,hr,3475,116,PARSED,SPECTRUM NOW Act,"To amend the National Telecommunications and Information Administration Organization Act to provide for necessary payments from the Spectrum Relocation Fund for costs of spectrum research and development and planning activities, and for other purposes.",False,False,2019-06-25,"Science, Technology, Communications",M001163,Doris Matsui,D,1,0,1,0
2021-02-26_13-05-31,hr,3476,116,PARSED,Prevention and Oversight of Intelligence Sharing with Enemies Act,"To express the sense of Congress that section 502 of the National Security Act of 1947, together with other intelligence community authorities, obligate an element of the intelligence community to submit to the congressional intelligence committees written notification, by not later than 7 days after becoming aware, that an individual in the executive branch has disclosed covered classified information to an official of an adversary foreign government using methods other than established intelligence channels, and for other purposes.",False,False,2019-06-25,Armed Forces and National Security,M001202,Stephanie Murphy,D,1,1,0,0
2021-02-26_13-05-31,hr,3477,116,PARSED,Reclaiming Congressional Trade Authority Act of 2019,"To limit the authority of the President to modify duty rates for national security reasons and to limit the authority of the United States Trade Representative to impose certain duties or import restrictions, and for other purposes.",False,False,2019-06-25,Foreign Trade and International Finance,M001202,Stephanie Murphy,D,6,6,0,0
2021-02-26_13-05-38,hr,3478,116,PARSED,"Affordable Housing Opportunities for Utilization, Sustainment, and Expansion Act of 2019",To amend the Internal Revenue Code of 1986 to modify the low-income housing credit basis limitation rules in the case the acquisition of an existing building.,False,False,2019-06-25,Taxation,N000191,Joe Neguse,D,0,0,0,0
2021-02-26_13-05-39,hr,3479,116,PARSED,Save Affordable Housing Act of 2019,"To amend the Internal Revenue Code of 1986 to repeal the qualified contract exception to the extended low-income housing commitment rules for purposes of the low-income housing credit, and for other purposes.",False,False,2019-06-25,Taxation,N000191,Joe Neguse,D,6,5,1,0
2021-02-26_13-05-40,hr,3480,116,PARSED,Aviation Humanitarian Crisis Act of 2019,"To authorize the Secretary of Transportation to declare that an aviation humanitarian crisis exists for airports impacted by a major disaster or emergency, and for other purposes.",False,False,2019-06-25,Transportation and Public Works,P000604,Donald M. Payne Jr.,D,0,0,0,0
2021-02-26_13-05-40,hr,3481,116,PARSED,"To direct the Secretary of Transportation to issue regulations to require air carriers to disclose to consumers the actual wheels-off and wheels-on times for certain domestic passenger flight segments, and for other purposes.","To direct the Secretary of Transportation to issue regulations to require air carriers to disclose to consumers the actual wheels-off and wheels-on times for certain domestic passenger flight segments, and for other purposes.",False,False,2019-06-25,Transportation and Public Works,P000604,Donald M. Payne Jr.,D,1,1,0,0
2021-02-26_13-05-41,hr,3482,116,PARSED,"To amend the Immigration and Nationality Act to waive certain requirements for naturalization for American Samoan United States nationals to become United States citizens, and for other purposes.","To amend the Immigration and Nationality Act to waive certain requirements for naturalization for American Samoan United States nationals to become United States citizens, and for other purposes.",False,False,2019-06-25,Immigration,R000600,Amata Coleman Radewagen,R,4,3,1,0
2021-02-26_13-05-43,hr,3483,116,PARSED,Integration of Baseball Commemorative Coin Act,To require the Secretary of the Treasury to mint commemorative coins in recognition of the 75th anniversary of the integration of baseball.,False,False,2019-06-25,Finance and Financial Sector,R000588,Cedric Richmond,D,118,93,25,0
2021-02-26_13-05-47,hr,3484,116,PARSED,DHS Rotational Cybersecurity Program Act of 2019,"To amend the Homeland Security Act of 2002 to authorize the Secretary of Homeland Security to establish a rotational cybersecurity research program, and for other purposes.",False,False,2019-06-25,Government Operations and Politics,R000588,Cedric Richmond,D,3,3,0,0
2021-02-26_13-05-48,hr,3485,116,PARSED,Driver Fatigue Prevention Act,To amend the Fair Labor Standards Act of 1938 to provide that over-the-road bus drivers are covered under the maximum hours requirements.,False,False,2019-06-25,Labor and Employment,S001175,Jackie Speier,D,3,2,1,0
2021-02-26_13-05-48,hr,3486,116,PARSED,Prevent Corrupting Foreign Influence Act,"To amend title 18, United States Code, to prohibit corrupt foreign influence over the President, the Vice President, and their immediate family members, and for other purposes.",False,False,2019-06-25,Crime and Law Enforcement,S001193,Eric Swalwell,D,1,1,0,0
2021-02-26_13-05-49,hr,3487,116,PARSED,Protections and Regulation for Our Students Act,"To improve the Higher Education Act of 1965, and for other purposes.",False,False,2019-06-25,Education,T000472,Mark Takano,D,4,4,0,0
2021-02-26_13-05-49,hr,3488,116,PARSED,Coast Guard Academy Improvement Act,"To amend the Homeland Security Act of 2002 to require the Secretary of Homeland Security to establish a commission to enhance cultural competence and improve recruitment and outreach efforts at the Coast Guard Academy, to amend title 14, United States Code, to modify the process for congressional nomination of individuals for appointment as cadets at the Coast Guard Academy, and for other purposes.",False,False,2019-06-25,Transportation and Public Works,T000193,Bennie Thompson,D,3,3,0,0
2021-02-26_13-05-50,hr,3489,116,PARSED,Higher Education Mental Health Act of 2019,"To authorize the Secretary of Education to establish an Advisory Commission on Serving and Supporting Students with Mental Health Disabilities in Institutions of Higher Education, and for other purposes.",False,False,2019-06-25,Education,T000483,David Trone,D,13,8,5,0
2021-02-26_13-05-51,hr,3490,116,PARSED,Small Business Lending Fairness Act,"To amend the Truth in Lending Act to prohibit certain unfair credit practices, and for other purposes.",False,False,2019-06-25,Finance and Financial Sector,V000081,Nydia M. Velázquez,D,2,1,1,0
2021-02-26_13-05-52,hr,3491,116,PARSED,Kickapoo Tribe in Kansas Water Rights Settlement Act,"To approve the Kickapoo Tribe Water Rights Settlement Agreement, and for other purposes.",False,False,2019-06-25,Native Americans,W000824,Steven Watkins,R,1,1,0,0
2021-02-26_13-05-52,hr,3492,116,PARSED,Local School Foods Expansion Act of 2019,"To amend the Richard B. Russell National School Lunch Act to make a permanent program for the procurement of unprocessed fruits and vegetables to provide healthier school meals, and for other purposes.",False,False,2019-06-25,Agriculture and Food,W000800,Peter Welch,D,0,0,0,0
2021-02-26_13-05-53,hr,3493,116,PARSED,United States Ambassador at Large for Arctic Affairs Act of 2019,"To amend the State Department Basic Authorities Act of 1956 to establish a United States Ambassador at Large for Arctic Affairs, and for other purposes.",False,False,2019-06-26,International Affairs,S000244,F. James Sensenbrenner,R,5,2,3,0
2021-02-26_13-05-54,hr,3494,116,PARSED,"Damon Paul Nelson and Matthew Young Pollard Intelligence Authorization Act for Fiscal Years 2018, 2019, and 2020","To authorize appropriations for fiscal year 2020 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes.",True,False,2019-06-26,Armed Forces and National Security,S001150,Adam B. Schiff,D,0,0,0,0
2021-02-26_13-05-55,hr,3495,116,PARSED,Improve Well-Being for Veterans Act,"To require the Secretary of Veterans Affairs to provide financial assistance to eligible entities to provide and coordinate the provision of suicide prevention services for veterans at risk of suicide and veteran families through the award of grants to such entities, and for other purposes.",False,False,2019-06-26,Armed Forces and National Security,B001301,Jack Bergman,R,257,97,160,3
2021-02-26_13-06-05,hr,3496,116,PARSED,CREATE Opportunities Act,"To authorize the Attorney General to make grants to, and enter into cooperative agreements with, States and units of local government to develop, implement, or expand one or more programs to provide medication-assisted treatment to individuals who have opioid use disorder and are incarcerated within the jurisdictions of the States or units of local government.",False,False,2019-06-26,Health,K000382,Ann McLane Kuster,D,11,8,3,0
2021-02-26_13-06-06,hr,3497,116,PARSED,Jumpstart Our Businesses by Supporting Students Act of 2019,To extend Federal Pell Grant eligibility of certain short-term programs.,False,False,2019-06-26,Education,R000588,Cedric Richmond,D,74,37,37,0
2021-02-26_13-06-09,hr,3498,116,PARSED,Combating Deceptive Immigration Enforcement Practices Act of 2019,"To amend section 287 of the Immigration and Nationality Act to prohibit immigration officers or agents of the Department of Homeland Security from wearing clothing or other items bearing the word ""police"".",False,False,2019-06-26,Immigration,V000081,Nydia M. Velázquez,D,24,24,0,0
2021-02-26_13-06-10,hr,3499,116,PARSED,Presidential Appointee Accountability Act of 2019,"To amend title 5, United States Code, to provide additional authority to the Office of Special Counsel, and for other purposes.",False,False,2019-06-26,Government Operations and Politics,S001175,Jackie Speier,D,7,7,0,0
2021-02-26_13-06-11,hr,3500,116,PARSED,Federal Advance Contracts Enhancement Act,"To amend the Post-Katrina Emergency Management Reform Act of 2006 to incorporate the recommendations made by the Government Accountability Office relating to advance contracts, and for other purposes.",False,False,2019-06-26,Emergency Management,T000193,Bennie Thompson,D,3,1,2,0
2021-02-26_13-06-11,hr,3501,116,PARSED,Safeguard our Elections and Combat Unlawful Interference in Our Democracy Act,"To expose and deter unlawful and subversive foreign interference in elections for Federal office, and for other purposes.",False,False,2019-06-26,Government Operations and Politics,E000179,Eliot L. Engel,D,35,35,0,0
2021-02-26_13-06-12,hr,3502,116,PARSED,Protecting People From Surprise Medical Bills Act,"To amend the Public Health Service Act and title XI of the Social Security Act to protect health care consumers from surprise billing practices, and for other purposes.",False,False,2019-06-26,Health,R000599,Raul Ruiz,D,110,49,61,0
2021-02-26_13-06-15,hr,3503,116,PARSED,Passport Assistance for Disadvantaged Students Act of 2019,To direct the Secretary of Education to carry out a pilot program to make grants to institutions of higher education to pay the costs of obtaining a United States passport necessary for certain students to participate in a study abroad program.,False,False,2019-06-26,Education,J000126,Eddie Bernice Johnson,D,10,9,1,0
2021-02-26_13-06-16,hr,3504,116,PARSED,Ryan Kules and Paul Benne Specially Adaptive Housing Improvement Act of 2019,"To amend title 38, United States Code, to provide for improvements to the specially adapted housing program of the Department of Veterans Affairs, and for other purposes.",True,True,2019-06-26,Armed Forces and National Security,B001257,Gus Bilirakis,R,2,1,1,0
2021-02-26_13-06-18,hr,3505,116,PARSED,"To amend title 10, United States Code, to authorize the Secretary of Defense to access and inspect privatized military housing units, and for other purposes.","To amend title 10, United States Code, to authorize the Secretary of Defense to access and inspect privatized military housing units, and for other purposes.",False,False,2019-06-26,Armed Forces and National Security,B001304,Anthony Brown,D,0,0,0,0
2021-02-26_13-06-19,hr,3506,116,PARSED,"To ensure that the percentage increase in rates of basic pay for prevailing wage employees shall be equal to the percentage increase received by other Federal employees in the same pay locality, and for other purposes.","To ensure that the percentage increase in rates of basic pay for prevailing wage employees shall be equal to the percentage increase received by other Federal employees in the same pay locality, and for other purposes.",False,False,2019-06-26,Government Operations and Politics,C001090,Matt Cartwright,D,0,0,0,0
2021-02-26_13-06-20,hr,3507,116,PARSED,Julia Carson Responsible Fatherhood and Healthy Families Act of 2019,"To amend title IV of the Social Security Act to ensure funding for grants to promote responsible fatherhood and strengthen low-income families, and for other purposes.",False,False,2019-06-26,Social Welfare,D000096,Danny K. Davis,D,1,1,0,0
2021-02-26_13-06-21,hr,3508,116,PARSED,South China Sea and East China Sea Sanctions Act of 2019,"To impose sanctions with respect to the People's Republic of China in relation to activities in the South China Sea and the East China Sea, and for other purposes.",False,False,2019-06-26,International Affairs,G000579,Mike Gallagher,R,2,1,1,0
2021-02-26_13-06-21,hr,3509,116,PARSED,LGBTQ Data Inclusion Act,"To improve Federal population surveys by requiring the collection of voluntary, self-disclosed information on sexual orientation and gender identity in certain surveys, and for other purposes.",False,False,2019-06-26,Government Operations and Politics,G000551,Raúl M. Grijalva,D,148,148,0,0
2021-02-26_13-06-26,hr,3510,116,PARSED,Water Resources Research Amendments Act,To amend the Water Resources Research Act of 1984 to reauthorize grants for and require applied water supply research regarding the water resources research and technology institutes established under that Act.,False,False,2019-06-26,Water Resources Development,H001090,Josh Harder,D,24,15,9,0
2021-02-26_13-06-26,hr,3511,116,PARSED,Transforming Student Debt to Home Equity Act of 2019,"To direct the Secretary of the Department of Housing and Urban Development and the Director of the Federal Housing Finance Agency to develop a program to provide assistance to creditworthy borrowers with Federal student debt in purchasing certain foreclosed homes owned by the Federal Government, the Federal National Mortgage Association, the Federal Home Loan Mortgage Corporation, and local land banks, and for other purposes.",False,False,2019-06-26,Housing and Community Development,K000009,Marcy Kaptur,D,12,12,0,0
2021-02-26_13-06-27,hr,3512,116,PARSED,Preventing Risky Operations from Threatening the Education and Career Trajectories of Students Act of 2019,"To protect students of institutions of higher education and the taxpayer investment in institutions of higher education by improving oversight and accountability of institutions of higher education, particularly for-profit colleges, improving protections for students and borrowers, and ensuring the integrity of postsecondary education programs, and for other purposes.",False,False,2019-06-26,Education,L000590,Susie Lee,D,22,22,0,0
2021-02-26_13-06-28,hr,3513,116,PARSED,Patsy T. Mink and Louise M. Slaughter Gender Equity in Education Act of 2019,"To support educational entities in fully implementing title IX and reducing and preventing sex discrimination in all areas of education, and for other purposes.",False,False,2019-06-26,"Civil Rights and Liberties, Minority Issues",M001163,Doris Matsui,D,9,9,0,0
2021-02-26_13-06-30,hr,3514,116,PARSED,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide fisheries disaster relief for commercial fishery failures that are due to certain duties, and for other purposes.","To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide fisheries disaster relief for commercial fishery failures that are due to certain duties, and for other purposes.",False,False,2019-06-26,Public Lands and Natural Resources,M001196,Seth Moulton,D,2,2,0,0
2021-02-26_13-06-30,hr,3515,116,PARSED,Wage Increase Fairness Act,"To amend the Fair Labor Standards Act of 1938 to prohibit States and municipalities from adopting certain laws and ordinances, and for other purposes.",False,False,2019-06-26,Labor and Employment,P000608,Scott Peters,D,17,4,13,0
2021-02-26_13-06-31,hr,3516,116,PARSED,Fair Housing Improvement Act of 2019,"To amend the Fair Housing Act to prohibit discrimination based on source of income, veteran status, or military status.",False,False,2019-06-26,Housing and Community Development,P000608,Scott Peters,D,17,17,0,0
2021-02-26_13-06-32,hr,3517,116,PARSED,Restore Honor to Service Members Act,"To direct the Secretary of Defense to review the discharge characterization of former members of the Armed Forces who were discharged by reason of the sexual orientation of the member, and for other purposes.",False,False,2019-06-26,Armed Forces and National Security,P000607,Mark Pocan,D,110,110,0,0
2021-02-26_13-06-34,hr,3518,116,PARSED,To prohibit the payment of death gratuities to the surviving heirs of deceased Members of Congress.,To prohibit the payment of death gratuities to the surviving heirs of deceased Members of Congress.,False,False,2019-06-26,Congress,P000599,Bill Posey,R,0,0,0,0
2021-02-26_13-06-35,hr,3519,116,PARSED,Better Service to Borrowers Act of 2019,To direct the Secretary of Education to develop a common manual for loan servicers to ensure quality of practice and increase borrower satisfaction.,False,False,2019-06-26,Education,S001216,Kim Schrier,D,4,4,0,0
2021-02-26_13-06-35,hr,3520,116,PARSED,Stem Cell Therapeutic and Research Reauthorization Act of 2019,"To reauthorize the Stem Cell Therapeutic and Research Act of 2005, and for other purposes.",False,False,2019-06-26,Health,S000522,Christopher H. Smith,R,3,1,2,0
2021-02-26_13-06-36,hr,3521,116,PARSED,Wastewater Infrastructure Workforce Investment Act,"To amend the Federal Water Pollution Control Act with respect to wastewater infrastructure workforce development, and for other purposes.",False,False,2019-06-26,Environmental Protection,S001211,Greg Stanton,D,0,0,0,0
2021-02-26_13-06-36,hr,3522,116,PARSED,Preserving Direct Seller Independence Act,"To amend the Fair Labor Standards Act of 1938 to clarify the definition of employee as it relates to direct sellers, and for other purposes.",False,False,2019-06-26,Labor and Employment,W000798,Tim Walberg,R,24,6,18,0
2021-02-26_13-06-37,hr,3523,116,PARSED,End Price Gouging for Medications Act,"To require the Secretary of Health and Human Services to establish reference prices for prescription drugs for purposes of Federal health programs, and for other purposes.",False,False,2019-06-26,Health,W000800,Peter Welch,D,1,0,1,0
2021-02-26_13-06-38,hr,3524,116,PARSED,Northern Triangle and Border Stabilization Act,"To support the people of Central America and strengthen United States national security by addressing the root causes of migration from El Salvador, Guatemala and Honduras, and for other purposes.",False,False,2019-06-27,International Affairs,L000397,Zoe Lofgren,D,61,61,0,0
2021-02-26_13-06-39,hr,3525,116,PARSED,U.S. Border Patrol Medical Screening Standards Act,"To amend the Homeland Security Act of 2002 to direct the Commissioner of U.S. Customs and Border Protection to establish uniform processes for medical screening of individuals interdicted between ports of entry, and for other purposes.",True,False,2019-06-27,Immigration,U000040,Lauren Underwood,D,21,21,0,0
2021-02-26_13-06-40,hr,3526,116,PARSED,Counter Terrorist Network Act,"To authorize certain counter terrorist networks activities of U.S. Customs and Border Protection, and for other purposes.",True,False,2019-06-27,Immigration,U000040,Lauren Underwood,D,1,0,1,0
2021-02-26_13-06-40,hr,3527,116,PARSED,POW Priority Care Act of 2019,"To amend title 38, United States Code, to assign the highest priority status for hospital care and medical services provided through the Department of Veterans Affairs to veterans who are former prisoners of war.",False,False,2019-06-27,Armed Forces and National Security,W000798,Tim Walberg,R,3,2,1,0
2021-02-26_13-06-41,hr,3528,116,PARSED,The Opportunity Project Act of 2019,"To direct the Secretary of Commerce to carry out a program to facilitate the development of digital products for the public, and for other purposes.",False,False,2019-06-27,"Science, Technology, Communications",L000563,Daniel Lipinski,D,1,0,1,0
2021-02-26_13-06-42,hr,3529,116,PARSED,ALERTS Act,"To require the Secretary of Homeland Security to promptly notify appropriate State and local officials and Members of Congress if Federal officials have credible evidence of an unauthorized intrusion into an election system and a basis to believe that such intrusion could have resulted in voter information being altered or otherwise affected, to require State and local officials to notify potentially affected individuals of such intrusion, and for other purposes.",False,False,2019-06-27,Government Operations and Politics,M001202,Stephanie Murphy,D,35,18,18,0
2021-02-26_13-06-42,hr,3530,116,PARSED,Improving Confidence in Veterans' Care Act,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to enforce the licensure requirement for medical providers of the Department of Veterans Affairs.",True,False,2019-06-27,Armed Forces and National Security,C001115,Michael Cloud,R,22,2,20,0
2021-02-26_13-06-43,hr,3531,116,PARSED,Resilient Communities Act of 2019,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to allow the Administrator of the Federal Emergency Management Agency to provide capitalization grants to States to establish revolving funds to provide assistance to reduce the harmful impacts to people and property from multiple hazards, and for other purposes.",False,False,2019-06-27,Emergency Management,G000546,Sam Graves,R,0,0,0,0
2021-02-26_13-06-44,hr,3532,116,PARSED,China Technology Transfer Control Act of 2019,"To control the export to the People's Republic of China of certain technology and intellectual property important to the national interest of the United States, and for other purposes.",False,False,2019-06-27,Foreign Trade and International Finance,G000590,Mark Green,R,18,3,15,0
2021-02-26_13-06-45,hr,3533,116,PARSED,Combat Violent Crime Act of 2019,"To amend title 18, United States Code, to clarify the definition of crime of violence, and for other purposes.",False,False,2019-06-27,Crime and Law Enforcement,R000591,Martha Roby,R,1,0,1,0
2021-02-26_13-06-46,hr,3534,116,PARSED,USPSTF Transparency and Accountability Act of 2019,"To amend title IX of the Public Health Service Act to revise the operations of the United States Preventive Services Task Force, and for other purposes.",False,False,2019-06-27,Health,R000515,Bobby L. Rush,D,13,7,6,0
2021-02-26_13-06-46,hr,3535,116,PARSED,GI Bill Work Study Improvement Act of 2019,"To amend title 38, United States Code, to improve the work-study allowance program administered by the Secretary of Veterans Affairs.",False,False,2019-06-27,Armed Forces and National Security,D000619,Rodney Davis,R,4,2,2,0
2021-02-26_13-06-47,hr,3536,116,PARSED,Justice for Victims of Lynching Act of 2019,"To amend title 18, United States Code, to specify lynching as a deprivation of civil rights, and for other purposes.",False,False,2019-06-27,Crime and Law Enforcement,B001298,Don Bacon,R,15,13,2,0
2021-02-26_13-06-48,hr,3537,116,PARSED,Veteran Entrepreneurship Training Act of 2019,"To amend the Small Business Act to codify the Boots to Business Program, and for other purposes.",True,False,2019-06-27,Commerce,S001190,Brad Schneider,D,7,4,3,0
2021-02-26_13-06-49,hr,3538,116,PARSED,Rural Jobs Act,To amend the Internal Revenue Code of 1986 to provide for new markets tax credit investments in the Rural Jobs Zone.,False,False,2019-06-27,Taxation,S001185,Terri Sewell,D,1,0,1,0
2021-02-26_13-06-50,hr,3539,116,PARSED,Behavioral Intervention Guidelines Act of 2020,"To amend the Public Health Service Act to direct the Secretary of Health and Human Services to develop best practices for the establishment and use of behavioral intervention teams at schools, and for other purposes.",True,False,2019-06-27,Health,F000465,A. Drew Ferguson,R,5,3,2,0
2021-02-26_13-06-51,hr,3540,116,PARSED,Ensuring Safe Capital Access for All Small Businesses Act of 2019,"To ensure that certain loan programs of the Small Business Administration are made available to cannabis-related legitimate businesses and service providers, and for other purposes.",False,False,2019-06-27,Commerce,V000081,Nydia M. Velázquez,D,0,0,0,0
2021-02-26_13-06-51,hr,3541,116,PARSED,Coastal State Climate Preparedness Act of 2019,"To amend the Coastal Zone Management Act of 1972 to require the Secretary of Commerce to establish a coastal climate change adaptation preparedness and response program, and for other purposes.",False,False,2019-06-27,Environmental Protection,C001112,Salud Carbajal,D,9,7,2,0
2021-02-26_13-06-52,hr,3542,116,PARSED,"To amend the Internal Revenue Code of 1986 to permanently extend the Indian coal production tax credit, and for other purposes.","To amend the Internal Revenue Code of 1986 to permanently extend the Indian coal production tax credit, and for other purposes.",False,False,2019-06-27,Taxation,G000584,Greg Gianforte,R,0,0,0,0
2021-02-26_13-06-53,hr,3543,116,PARSED,Ensuring Access to Counseling and Training for All Small Businesses Act of 2019,"To ensure that certain entrepreneurial development services of the Small Business Administration are made available to cannabis-related legitimate businesses and service providers, and for other purposes.",False,False,2019-06-27,Commerce,G000592,Jared Golden,D,1,1,0,0
2021-02-26_13-06-54,hr,3544,116,PARSED,Homegrown Act of 2019.,"To decriminalize cannabis, to establish an Equitable Licensing Grant Program in the Small Business Administration, and for other purposes.",False,False,2019-06-27,Crime and Law Enforcement,E000296,Dwight Evans,D,0,0,0,0
2021-02-26_13-06-54,hr,3545,116,PARSED,"National Opposition to Hate, Assault, and Threats to Equality Act of 2019","To provide incentives for hate crime reporting, provide grants for State-run hate crime hotlines, and establish additional penalties for individuals convicted under the Matthew Shephard and James Byrd, Jr. Hate Crimes Prevention Act.",False,False,2019-06-27,Crime and Law Enforcement,B001292,Donald Beyer,D,103,88,15,0
2021-02-26_13-06-58,hr,3546,116,PARSED,State Cannabis Commerce Act,To prevent Federal agencies from interfering with the marijuana policy of States.,False,False,2019-06-27,Crime and Law Enforcement,B000574,Earl Blumenauer,D,0,0,0,0
2021-02-26_13-06-59,hr,3547,116,PARSED,Students and Young Consumers Empowerment Act,"To amend the Consumer Financial Protection Act of 2010 to establish the position of the Assistant Director and Student Loan Borrower Advocate of the Bureau of Consumer Financial Protection, to establish the Office for Students and Young Consumers of the Bureau, and for other purposes.",False,False,2019-06-27,Finance and Financial Sector,B001278,Suzanne Bonamici,D,1,1,0,0
2021-02-26_13-06-59,hr,3548,116,PARSED,"Bolstering Long-Term Understanding and Exploration of the Great Lakes, Oceans, Bays, and Estuaries Act","To improve data collection and monitoring of the Great Lakes, oceans, bays, estuaries, and coasts, and for other purposes.",False,False,2019-06-27,Public Lands and Natural Resources,B001278,Suzanne Bonamici,D,8,4,4,0
2021-02-26_13-07-00,hr,3549,116,PARSED,Protecting Homeowners from Disaster Act of 2019,To amend the Internal Revenue Code of 1986 to repeal the limitation on deductions for personal casualty losses.,False,False,2019-06-27,Taxation,B001285,Julia Brownley,D,4,4,0,0
2021-02-26_13-07-01,hr,3550,116,PARSED,VOW to Hire Heroes Extension Act of 2019,"To amend the Internal Revenue Code of 1986 to extend the work opportunity credit for hiring veterans, and for other purposes.",False,False,2019-06-27,Taxation,B001285,Julia Brownley,D,3,3,0,0
2021-02-26_13-07-01,hr,3551,116,PARSED,Restoring Oversight for Members of Congress Act,To ensure that Members of Congress have access to Federal facilities in order to exercise their constitutional oversight responsibilities.,False,False,2019-06-27,Congress,C001091,Joaquín Castro,D,0,0,0,0
2021-02-26_13-07-03,hr,3552,116,PARSED,Unlawful Gun Buyer Alert Act,"To amend the NICS Improvement Amendments Act of 2007 to provide notification to relevant law enforcement agencies in the event that a background check conducted by the National Instant Criminal Background Check System determines that a person may not receive a firearm, and for other purposes.",False,False,2019-06-27,Crime and Law Enforcement,C001084,David Cicilline,D,24,24,0,0
2021-02-26_13-07-04,hr,3553,116,PARSED,Untraceable Firearms Act of 2019,"To amend chapter 44 of title 18, United States Code, to ensure that all firearms are traceable, and for other purposes.",False,False,2019-06-27,Crime and Law Enforcement,C001084,David Cicilline,D,44,44,0,0
2021-02-26_13-07-10,hr,3554,116,PARSED,End Purchase of Firearms by Dangerous Individuals Act of 2019,"To incentivize State reporting systems that allow mental health professionals to submit information on certain individuals deemed dangerous for purposes of prohibiting firearm possession by such individuals, and for other purposes.",False,False,2019-06-27,Crime and Law Enforcement,C001084,David Cicilline,D,24,24,0,0
2021-02-26_13-07-11,hr,3555,116,PARSED,Exposing Discrimination in Higher Education Act,"To amend the Department of Education Organization Act and the Higher Education Act of 1965 to require publication of information relating to religious exemptions to the requirements of title IX of the Education Amendments of 1972, and for other purposes.",False,False,2019-06-27,Education,C001101,Katherine Clark,D,50,50,0,0
2021-02-26_13-07-12,hr,3556,116,PARSED,Fishing Equipment Tax Relief Act of 2019,"To amend the Internal Revenue Code of 1986 to provide a reduced excise tax rate for portable, electronically-aerated bait containers.",False,False,2019-06-27,Taxation,C001111,Charlie Crist,D,2,0,2,0
2021-02-26_13-07-13,hr,3557,116,PARSED,To prohibit the imposition of duties on the importation of goods under the International Emergency Economic Powers Act.,To prohibit the imposition of duties on the importation of goods under the International Emergency Economic Powers Act.,False,False,2019-06-27,Foreign Trade and International Finance,D000617,Suzan K. DelBene,D,2,2,0,0
2021-02-26_13-07-14,hr,3558,116,PARSED,21st Century Hospitals Act,"To direct the Secretary of Health and Human Services to conduct a study on the state of hospital infrastructure in the United States, and for other purposes.",False,False,2019-06-27,Health,E000179,Eliot L. Engel,D,1,0,1,0
2021-02-26_13-07-15,hr,3559,116,PARSED,Secure E-Waste Export and Recycling Act,"To control the export of electronic waste in order to ensure that such waste does not become the source of counterfeit goods that may reenter military and civilian electronics supply chains in the United States, and for other purposes.",False,False,2019-06-27,Foreign Trade and International Finance,E000297,Adriano Espaillat,D,15,6,9,0
