_query_time,_bill_type,_bill_id,_session_id,_cosponsor_type,_cosponsor_name,_cosponsor_id,_cosponsor_state,_cosponsor_title,_cosponsor_party,_cosponsor_date
2021-02-27_16-17-11,s,s1788-116,116,cosponsor,Marco Rubio,R000595,FL,Sen.,R,2019-06-11
2021-02-27_16-17-11,s,s1788-116,116,cosponsor,Ted Cruz,C001098,TX,Sen.,R,2019-06-11
2021-02-27_16-17-11,s,s1788-116,116,cosponsor,David Perdue,P000612,GA,Sen.,R,2019-06-11
2021-02-27_16-17-11,s,s1788-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-06-19
2021-02-27_16-17-11,s,s1788-116,116,cosponsor,Thom Tillis,T000476,NC,Sen.,R,2019-09-16
2021-02-27_16-17-13,s,s1789-116,116,sponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Charles E. Grassley,G000386,IA,Sen.,R,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Jeanne Shaheen,S001181,NH,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Patrick J. Leahy,L000174,VT,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Michael Bennet,B001267,CO,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Mazie K. Hirono,H001042,HI,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Margaret Hassan,H001076,NH,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Christopher A. Coons,C001088,DE,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Robert Menendez,M000639,NJ,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Tom Udall,U000039,NM,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Lisa Murkowski,M001153,AK,Sen.,R,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Bernard Sanders,S000033,VT,Sen.,ID,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Bob Casey,C001070,PA,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Ted Cruz,C001098,TX,Sen.,R,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Rand Paul,P000603,KY,Sen.,R,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Edward J. Markey,M000133,MA,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Martin Heinrich,H001046,NM,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-06-11
2021-02-27_16-17-13,s,s1789-116,116,cosponsor,Catherine Cortez Masto,C001113,NV,Sen.,D,2020-11-09
2021-02-27_16-17-13,s,s1790-116,116,sponsor,James M. Inhofe,I000024,OK,Sen.,R,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,sponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Edward J. Markey,M000133,MA,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Christopher S. Murphy,M001169,CT,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Patty Murray,M001111,WA,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Bernard Sanders,S000033,VT,Sen.,ID,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Jeanne Shaheen,S001181,NH,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Jacky Rosen,R000608,NV,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Patrick J. Leahy,L000174,VT,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Sheldon Whitehouse,W000802,RI,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-06-11
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Michael Bennet,B001267,CO,Sen.,D,2019-06-19
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-06-28
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-06-28
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Robert Menendez,M000639,NJ,Sen.,D,2019-06-28
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Debbie Stabenow,S000770,MI,Sen.,D,2019-07-17
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Chris Van Hollen,V000128,MD,Sen.,D,2019-07-17
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Bob Casey,C001070,PA,Sen.,D,2019-07-17
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Margaret Hassan,H001076,NH,Sen.,D,2019-09-17
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-09-18
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-09-23
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Mazie K. Hirono,H001042,HI,Sen.,D,2019-10-15
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-11-13
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-11-13
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Catherine Cortez Masto,C001113,NV,Sen.,D,2019-12-03
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Christopher A. Coons,C001088,DE,Sen.,D,2020-02-10
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Thomas R. Carper,C000174,DE,Sen.,D,2020-08-12
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Jack Reed,R000122,RI,Sen.,D,2020-08-12
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Charles E. Schumer,S000148,NY,Sen.,D,2020-09-10
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Benjamin L. Cardin,C000141,MD,Sen.,D,2020-09-10
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Angus King,K000383,ME,Sen.,ID,2020-09-10
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Kyrsten Sinema,S001191,AZ,Sen.,D,2020-09-10
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Tim Kaine,K000384,VA,Sen.,D,2020-09-10
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Maria Cantwell,C000127,WA,Sen.,D,2020-09-15
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Tom Udall,U000039,NM,Sen.,D,2020-09-22
2021-02-27_16-17-15,s,s1791-116,116,cosponsor,Martin Heinrich,H001046,NM,Sen.,D,2020-09-23
2021-02-27_16-17-15,s,s1792-116,116,sponsor,Bob Casey,C001070,PA,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Catherine Cortez Masto,C001113,NV,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Jacky Rosen,R000608,NV,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Joe Manchin III,M001183,WV,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Debbie Stabenow,S000770,MI,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Chris Van Hollen,V000128,MD,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Gary Peters,P000595,MI,Sen.,D,2019-06-12
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Tom Udall,U000039,NM,Sen.,D,2019-07-09
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Christopher S. Murphy,M001169,CT,Sen.,D,2019-07-18
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Kyrsten Sinema,S001191,AZ,Sen.,D,2019-07-22
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-09-09
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Benjamin L. Cardin,C000141,MD,Sen.,D,2019-09-09
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Edward J. Markey,M000133,MA,Sen.,D,2019-09-11
2021-02-27_16-17-15,s,s1792-116,116,cosponsor,Doug Jones,J000300,AL,Sen.,D,2020-05-19
2021-02-27_16-17-16,s,s1793-116,116,sponsor,Tim Kaine,K000384,VA,Sen.,D,2019-06-12
2021-02-27_16-17-16,s,s1793-116,116,cosponsor,Johnny Isakson,I000055,GA,Sen.,R,2019-06-12
2021-02-27_16-17-16,s,s1793-116,116,cosponsor,Angus King,K000383,ME,Sen.,ID,2019-06-12
2021-02-27_16-17-16,s,s1793-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-25
2021-02-27_16-17-17,s,s1794-116,116,sponsor,Joni Ernst,E000295,IA,Sen.,R,2019-06-12
2021-02-27_16-17-17,s,s1794-116,116,cosponsor,Thomas R. Carper,C000174,DE,Sen.,D,2019-10-15
2021-02-27_16-17-18,s,s1795-116,116,sponsor,Edward J. Markey,M000133,MA,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Christopher S. Murphy,M001169,CT,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Patty Murray,M001111,WA,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Sheldon Whitehouse,W000802,RI,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Robert Menendez,M000639,NJ,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Chris Van Hollen,V000128,MD,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Jack Reed,R000122,RI,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Benjamin L. Cardin,C000141,MD,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1795-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-06-12
2021-02-27_16-17-18,s,s1796-116,116,sponsor,Marco Rubio,R000595,FL,Sen.,R,2019-06-12
2021-02-27_16-17-19,s,s1797-116,116,sponsor,Michael D. Crapo,C000880,ID,Sen.,R,2019-06-12
2021-02-27_16-17-19,s,s1797-116,116,cosponsor,Jim Risch,R000584,ID,Sen.,R,2019-06-12
2021-02-27_16-17-19,s,s1797-116,116,cosponsor,Steve Daines,D000618,MT,Sen.,R,2019-06-12
2021-02-27_16-17-19,s,s1797-116,116,cosponsor,Martha McSally,M001197,AZ,Sen.,R,2019-06-12
2021-02-27_16-17-19,s,s1797-116,116,cosponsor,Lisa Murkowski,M001153,AK,Sen.,R,2019-06-12
2021-02-27_16-17-19,s,s1797-116,116,cosponsor,Dan Sullivan,S001198,AK,Sen.,R,2019-06-12
2021-02-27_16-17-20,s,s1798-116,116,sponsor,Mike Rounds,R000605,SD,Sen.,R,2019-06-12
2021-02-27_16-17-20,s,s1798-116,116,cosponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-06-12
2021-02-27_16-17-20,s,s1799-116,116,sponsor,Mike Rounds,R000605,SD,Sen.,R,2019-06-12
2021-02-27_16-17-20,s,s1799-116,116,cosponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-06-12
2021-02-27_16-17-21,s,s1800-116,116,sponsor,Mike Rounds,R000605,SD,Sen.,R,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,sponsor,Tina Smith,S001203,MN,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Amy Klobuchar,K000367,MN,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Tom Udall,U000039,NM,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Elizabeth Warren,W000817,MA,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Bernard Sanders,S000033,VT,Sen.,ID,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Margaret Hassan,H001076,NH,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Sheldon Whitehouse,W000802,RI,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Jack Reed,R000122,RI,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-06-12
2021-02-27_16-17-22,s,s1801-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-09-09
2021-02-27_16-17-23,s,s1802-116,116,sponsor,Tim Kaine,K000384,VA,Sen.,D,2019-06-12
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,John Boozman,B001236,AR,Sen.,R,2019-06-12
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-06-12
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Thom Tillis,T000476,NC,Sen.,R,2019-06-12
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Kyrsten Sinema,S001191,AZ,Sen.,D,2019-06-12
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Mike Rounds,R000605,SD,Sen.,R,2019-07-11
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Doug Jones,J000300,AL,Sen.,D,2019-10-17
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2020-02-24
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Jacky Rosen,R000608,NV,Sen.,D,2020-06-04
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2020-06-04
2021-02-27_16-17-23,s,s1802-116,116,cosponsor,Catherine Cortez Masto,C001113,NV,Sen.,D,2020-08-04
2021-02-27_16-17-24,s,s1803-116,116,sponsor,Susan Collins,C001035,ME,Sen.,R,2019-06-12
2021-02-27_16-17-24,s,s1803-116,116,cosponsor,Tammy Baldwin,B001230,WI,Sen.,D,2019-06-12
2021-02-27_16-17-24,s,s1803-116,116,cosponsor,Shelley Moore Capito,C001047,WV,Sen.,R,2019-06-12
2021-02-27_16-17-24,s,s1803-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-06-12
2021-02-27_16-17-25,s,s1804-116,116,sponsor,Catherine Cortez Masto,C001113,NV,Sen.,D,2019-06-12
2021-02-27_16-17-25,s,s1804-116,116,cosponsor,Tim Scott,S001184,SC,Sen.,R,2019-06-12
2021-02-27_16-17-25,s,s1804-116,116,cosponsor,Tina Smith,S001203,MN,Sen.,D,2019-06-12
2021-02-27_16-17-25,s,s1804-116,116,cosponsor,Kevin Cramer,C001096,ND,Sen.,R,2019-06-12
2021-02-27_16-17-25,s,s1804-116,116,cosponsor,Todd Young,Y000064,IN,Sen.,R,2019-06-12
2021-02-27_16-17-25,s,s1804-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-11-05
2021-02-27_16-17-25,s,s1804-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-11-12
2021-02-27_16-17-25,s,s1805-116,116,sponsor,Tim Scott,S001184,SC,Sen.,R,2019-06-12
2021-02-27_16-17-25,s,s1805-116,116,cosponsor,Doug Jones,J000300,AL,Sen.,D,2019-06-12
2021-02-27_16-17-26,s,s1806-116,116,sponsor,Mitt Romney,R000615,UT,Sen.,R,2019-06-12
2021-02-27_16-17-26,s,s1806-116,116,cosponsor,John Cornyn,C001056,TX,Sen.,R,2019-06-18
2021-02-27_16-17-26,s,s1806-116,116,cosponsor,Cindy Hyde-Smith,H001079,MS,Sen.,R,2019-06-19
2021-02-27_16-17-26,s,s1806-116,116,cosponsor,John Hoeven,H001061,ND,Sen.,R,2019-06-19
2021-02-27_16-17-27,s,s1807-116,116,sponsor,David Perdue,P000612,GA,Sen.,R,2019-06-12
2021-02-27_16-17-27,s,s1807-116,116,cosponsor,Joni Ernst,E000295,IA,Sen.,R,2019-07-15
2021-02-27_16-17-28,s,s1808-116,116,sponsor,Cory Gardner,G000562,CO,Sen.,R,2019-06-12
2021-02-27_16-17-28,s,s1808-116,116,cosponsor,Edward J. Markey,M000133,MA,Sen.,D,2019-06-12
2021-02-27_16-17-29,s,s1809-116,116,sponsor,Rand Paul,P000603,KY,Sen.,R,2019-06-12
2021-02-27_16-17-29,s,s1809-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-12
2021-02-27_16-17-30,s,s1810-116,116,sponsor,Patrick J. Toomey,T000461,PA,Sen.,R,2019-06-12
2021-02-27_16-17-30,s,s1810-116,116,cosponsor,Ron Johnson,J000293,WI,Sen.,R,2019-06-12
2021-02-27_16-17-30,s,s1810-116,116,cosponsor,Mike Rounds,R000605,SD,Sen.,R,2019-07-16
2021-02-27_16-17-30,s,s1810-116,116,cosponsor,Susan Collins,C001035,ME,Sen.,R,2019-11-14
2021-02-27_16-17-31,s,s1811-116,116,sponsor,John Barrasso,B001261,WY,Sen.,R,2019-06-12
2021-02-27_16-17-31,s,s1811-116,116,cosponsor,Thomas R. Carper,C000174,DE,Sen.,D,2019-06-12
2021-02-27_16-17-31,s,s1812-116,116,sponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-12
2021-02-27_16-17-31,s,s1812-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-12
2021-02-27_16-17-31,s,s1812-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-10-15
2021-02-27_16-17-31,s,s1812-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-10-31
2021-02-27_16-17-32,s,s1813-116,116,sponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-12
2021-02-27_16-17-32,s,s1813-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-12
2021-02-27_16-17-32,s,s1813-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-10-15
2021-02-27_16-17-32,s,s1813-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-10-31
2021-02-27_16-17-33,s,s1814-116,116,sponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-12
2021-02-27_16-17-33,s,s1814-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-12
2021-02-27_16-17-33,s,s1814-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-10-15
2021-02-27_16-17-33,s,s1814-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-10-31
2021-02-27_16-17-33,s,s1815-116,116,sponsor,Jeff Merkley,M001176,OR,Sen.,D,2019-06-12
2021-02-27_16-17-33,s,s1815-116,116,cosponsor,Ron Wyden,W000779,OR,Sen.,D,2019-06-12
2021-02-27_16-17-33,s,s1815-116,116,cosponsor,Kamala Harris,H001075,CA,Sen.,D,2019-10-31
2021-02-27_16-17-35,s,s1816-116,116,sponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-06-12
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Chris Van Hollen,V000128,MD,Sen.,D,2019-06-12
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Richard Blumenthal,B001277,CT,Sen.,D,2019-06-12
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-06-12
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-06-12
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Benjamin L. Cardin,C000141,MD,Sen.,D,2019-06-12
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Bob Casey,C001070,PA,Sen.,D,2019-12-17
2021-02-27_16-17-35,s,s1816-116,116,cosponsor,Joshua Hawley,H001089,MO,Sen.,R,2020-10-21
2021-02-27_16-17-36,s,s1817-116,116,sponsor,Sherrod Brown,B000944,OH,Sen.,D,2019-06-12
2021-02-27_16-17-36,s,s1817-116,116,cosponsor,Susan Collins,C001035,ME,Sen.,R,2019-06-12
2021-02-27_16-17-36,s,s1817-116,116,cosponsor,Mike Braun,B001310,IN,Sen.,R,2019-07-29
2021-02-27_16-17-36,s,s1817-116,116,cosponsor,Margaret Hassan,H001076,NH,Sen.,D,2019-07-29
2021-02-27_16-17-36,s,s1817-116,116,cosponsor,Angus King,K000383,ME,Sen.,ID,2019-09-16
2021-02-27_16-17-36,s,s1817-116,116,cosponsor,Jon Tester,T000464,MT,Sen.,D,2019-10-29
2021-02-27_16-17-36,s,s1817-116,116,cosponsor,John Boozman,B001236,AR,Sen.,R,2019-10-30
2021-02-27_16-17-36,s,s1818-116,116,sponsor,Robert Menendez,M000639,NJ,Sen.,D,2019-06-12
2021-02-27_16-17-36,s,s1818-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-06-12
2021-02-27_16-17-37,s,s1819-116,116,sponsor,Lindsey Graham,G000359,SC,Sen.,R,2019-06-12
2021-02-27_16-17-37,s,s1819-116,116,cosponsor,Patrick J. Leahy,L000174,VT,Sen.,D,2019-06-12
2021-02-27_16-17-38,s,s1820-116,116,sponsor,Kirsten E. Gillibrand,G000555,NY,Sen.,D,2019-06-12
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Martha McSally,M001197,AZ,Sen.,R,2019-06-12
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Jeanne Shaheen,S001181,NH,Sen.,D,2019-09-26
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Susan Collins,C001035,ME,Sen.,R,2019-10-22
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Cory Booker,B001288,NJ,Sen.,D,2019-11-05
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Gary Peters,P000595,MI,Sen.,D,2019-11-05
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Bernard Sanders,S000033,VT,Sen.,ID,2019-11-12
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Chris Van Hollen,V000128,MD,Sen.,D,2019-11-13
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Christopher S. Murphy,M001169,CT,Sen.,D,2019-11-20
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Richard J. Durbin,D000563,IL,Sen.,D,2019-11-21
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Tammy Duckworth,D000622,IL,Sen.,D,2019-12-05
2021-02-27_16-17-38,s,s1820-116,116,cosponsor,Dianne Feinstein,F000062,CA,Sen.,D,2019-12-09
