_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_00-38-49,hr,1515,116,PARSED,High-Speed Refund Act,To direct the Secretary of Transportation to require that any discretionary grant funds provided by the Department of Transportation for high-speed rail development in California be reimbursed to the Federal Government and to authorize additional funds for nationally significant freight and highway projects.,False,False,2019-03-05,Transportation and Public Works,L000578,Doug LaMalfa,R,0,0,0,0
2021-02-26_00-38-50,hr,1516,116,PARSED,Wall Street Tax Act of 2019,To amend the Internal Revenue Code of 1986 to impose a tax on certain trading transactions.,False,False,2019-03-05,Taxation,D000191,Peter A. DeFazio,D,30,30,0,0
2021-02-26_00-38-51,hr,1517,116,PARSED,COMMUTE Act,"To require the Secretary of Transportation to carry out a pilot program to develop and provide to States and transportation planning organizations accessibility data sets, and for other purposes.",False,False,2019-03-05,Transportation and Public Works,D000623,Mark DeSaulnier,D,11,9,2,0
2021-02-26_00-38-52,hr,1518,116,PARSED,Medicare Hearing Aid Coverage Act of 2019,"To amend title XVIII of the Social Security Act to remove the exclusion of Medicare coverage for hearing aids and examinations therefor, and for other purposes.",False,False,2019-03-05,Health,D000624,Debbie Dingell,D,10,9,1,0
2021-02-26_00-38-53,hr,1519,116,PARSED,CREATE Act of 2019,"To assist entrepreneurs, support development of the creative economy, and encourage international cultural exchange, and for other purposes.",False,False,2019-03-05,Commerce,D000624,Debbie Dingell,D,9,9,0,0
2021-02-26_00-38-54,hr,1520,116,PARSED,"Further Extension of Continuing Appropriations Act, 2021","To amend the Public Health Service Act to provide for the publication of a list of licensed biological products, and for other purposes.",True,True,2019-03-05,Economics and Public Finance,E000215,Anna G. Eshoo,D,12,10,2,0
2021-02-26_00-38-55,hr,1521,116,PARSED,EMPOWER Act,"To deter, prevent, reduce, and respond to harassment in the workplace, including sexual harassment, sexual assault, and harassment based on protected categories; and to amend the Internal Revenue Code of 1986 to modify the tax treatment of amounts related to employment discrimination and harassment in the workplace, including sexual harassment, sexual assault, and harassment based on protected categories.",False,False,2019-03-05,"Civil Rights and Liberties, Minority Issues",F000462,Lois Frankel,D,88,84,4,0
2021-02-26_00-38-57,hr,1522,116,PARSED,Congressional and Executive Foreign Lobbying Ban Act,"To amend the Foreign Agents Registration Act of 1938 to prohibit certain individuals from service as an agent of a foreign principal, and for other purposes.",False,False,2019-03-05,Government Operations and Politics,G000579,Mike Gallagher,R,3,1,2,0
2021-02-26_00-38-57,hr,1523,116,PARSED,"To amend the Ethics in Government Act of 1978 to require Federal political appointees to sign a binding ethics pledge, and for other purposes.","To amend the Ethics in Government Act of 1978 to require Federal political appointees to sign a binding ethics pledge, and for other purposes.",False,False,2019-03-05,Government Operations and Politics,G000579,Mike Gallagher,R,0,0,0,0
2021-02-26_00-38-58,hr,1524,116,PARSED,CORRUPT Act,"To require annual reports on funds expended by the Federal Government with the Trump Organization, and for other purposes.",False,False,2019-03-05,Government Operations and Politics,G000574,Ruben Gallego,D,7,7,0,0
2021-02-26_00-38-59,hr,1525,116,PARSED,Economic Development Act for Distressed Zones of 2019,To provide tax incentives to promote economic development in economically distressed zones.,False,False,2019-03-05,Taxation,G000582,Jenniffer González-Colón,R,2,1,1,0
2021-02-26_00-39-00,hr,1526,116,PARSED,"To designate the facility of the United States Postal Service located at 200 Israel Road Southeast in Tumwater, Washington, as the ""Eva G. Hewitt Post Office"".","To designate the facility of the United States Postal Service located at 200 Israel Road Southeast in Tumwater, Washington, as the ""Eva G. Hewitt Post Office"".",True,True,2019-03-05,Government Operations and Politics,H001064,Denny Heck,D,9,6,3,0
2021-02-26_00-39-02,hr,1527,116,PARSED,Long-Term Care Veterans Choice Act,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to enter into contracts and agreements for the placement of veterans in non-Department medical foster homes for certain veterans who are unable to live independently.",False,False,2019-03-05,Armed Forces and National Security,H001077,Clay Higgins,R,16,6,10,0
2021-02-26_00-39-03,hr,1528,116,PARSED,COPE Act of 2019,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to reauthorize the comprehensive opioid abuse grant program, and for other purposes.",False,False,2019-03-05,Crime and Law Enforcement,J000295,Dave Joyce,R,15,5,10,0
2021-02-26_00-39-04,hr,1529,116,PARSED,MAPSA Act,To amend title XVI of the Social Security Act to provide that the supplemental security income benefits of adults with intellectual or developmental disabilities shall not be reduced by reason of marriage.,False,False,2019-03-05,Social Welfare,K000386,John Katko,R,25,19,6,0
2021-02-26_00-39-05,hr,1530,116,PARSED,Treat and Reduce Obesity Act of 2019,"To amend title XVIII of the Social Security Act to provide for the coordination of programs to prevent and treat obesity, and for other purposes.",False,False,2019-03-05,Health,K000188,Ron Kind,D,169,108,61,0
2021-02-26_00-39-10,hr,1531,116,PARSED,Denying Firearms and Explosives to Dangerous Terrorists Act of 2019,To increase public safety by permitting the Attorney General to deny the transfer of a firearm or the issuance of firearms or explosives licenses to a known or suspected dangerous terrorist.,False,False,2019-03-05,Crime and Law Enforcement,K000210,Peter T. King,R,16,15,1,0
2021-02-26_00-39-12,hr,1532,116,PARSED,"Dorothy I. Height and Whitney M. Young, Jr., Social Work Reinvestment Act","To establish the Social Work Reinvestment Commission to provide independent counsel to Congress and the Secretary of Health and Human Services on policy issues related to recruitment, retention, research, and reinvestment in the profession of social work, and for other purposes.",False,False,2019-03-05,Social Welfare,L000551,Barbara Lee,D,13,13,0,0
2021-02-26_00-39-14,hr,1533,116,PARSED,Improving Access to Mental Health Act,To amend title XVIII of the Social Security Act to improve access to mental health services under the Medicare program.,False,False,2019-03-05,Health,L000551,Barbara Lee,D,29,29,0,0
2021-02-26_00-39-15,hr,1534,116,PARSED,Federal Employee Paid Leave Act,"To provide that 12 weeks of family leave made available to a Federal employee shall be paid leave, and for other purposes.",False,False,2019-03-05,Government Operations and Politics,M000087,Carolyn B. Maloney,D,47,45,2,0
2021-02-26_00-39-16,hr,1535,116,PARSED,Election Official Integrity Act of 2019,To amend the Federal Election Campaign Act of 1971 to prohibit campaign activities by chief State election administration officials.,False,False,2019-03-05,Government Operations and Politics,M001208,Lucy McBath,D,0,0,0,0
2021-02-26_00-39-16,hr,1536,116,PARSED,Protecting Our Children's Future Act of 2019,"To modify the congressional budget and appropriations process to provide fiscal stability for the United States, and for other purposes.",False,False,2019-03-05,Economics and Public Finance,M001201,Paul Mitchell,R,2,0,2,0
2021-02-26_00-39-17,hr,1537,116,PARSED,Bayard Rustin Stamp Act,"To direct the Postmaster General to issue a forever stamp depicting Bayard Rustin, and for other purposes.",False,False,2019-03-05,"Civil Rights and Liberties, Minority Issues",N000147,Eleanor Holmes Norton,D,1,1,0,0
2021-02-26_00-39-17,hr,1538,116,PARSED,District of Columbia Zoning Commission Home Rule Act,To revise the composition of the Zoning Commission for the District of Columbia so that the Commission will consist solely of members appointed by the government of the District of Columbia.,False,False,2019-03-05,Government Operations and Politics,N000147,Eleanor Holmes Norton,D,0,0,0,0
2021-02-26_00-39-18,hr,1539,116,PARSED,Leadership PAC Limitation Act,To amend the Federal Election Campaign Act of 1971 to prohibit the conversion of leadership PAC funds to personal use.,False,False,2019-03-05,Government Operations and Politics,P000608,Scott Peters,D,0,0,0,0
2021-02-26_00-39-19,hr,1540,116,PARSED,Protecting Our Widows and Widowers in Retirement (POWR) Act,To amend title II of the Social Security Act to improve social security benefits for widows and widowers in two-income households.,False,False,2019-03-05,Social Welfare,S001156,Linda T. Sánchez,D,15,15,0,0
2021-02-26_00-39-20,hr,1541,116,PARSED,To require a report on Saudi Arabia obtaining nuclear fuel enrichment capabilities.,To require a report on Saudi Arabia obtaining nuclear fuel enrichment capabilities.,False,False,2019-03-05,International Affairs,S001190,Brad Schneider,D,2,1,1,0
2021-02-26_00-39-21,hr,1542,116,PARSED,Combating Illicit Fentanyl Act of 2019,"To require a report that identifies each person in the People's Republic of China and Chinese Government official involved in the production of fentanyl and its trafficking into the United States, and for other purposes.",False,False,2019-03-05,International Affairs,S000522,Christopher H. Smith,R,15,5,10,0
2021-02-26_00-39-22,hr,1543,116,PARSED,American Workers for Security Act of 2019,"To require the procurement of iron and steel products from American sources, and for other purposes.",False,False,2019-03-05,Government Operations and Politics,S001212,Pete Stauber,R,9,1,8,0
2021-02-26_00-39-23,hr,1544,116,PARSED,Nuclear Waste Informed Consent Act,"To require the Secretary of Energy to obtain the consent of affected State and local governments before making an expenditure from the Nuclear Waste Fund for a nuclear waste repository, and for other purposes.",False,False,2019-03-05,Energy,T000468,Dina Titus,D,2,2,0,0
2021-02-26_00-39-23,hr,1545,116,PARSED,To amend the Internal Revenue Code of 1986 to repeal the inclusion of certain fringe benefit expenses for which a deduction is disallowed in unrelated business taxable income.,To amend the Internal Revenue Code of 1986 to repeal the inclusion of certain fringe benefit expenses for which a deduction is disallowed in unrelated business taxable income.,False,False,2019-03-05,Taxation,W000819,Mark Walker,R,40,11,29,0
2021-02-26_00-39-24,hr,1546,116,PARSED,To amend the Help America Vote Act of 2002 to establish a minimum period for early voting in elections for Federal office.,To amend the Help America Vote Act of 2002 to establish a minimum period for early voting in elections for Federal office.,False,False,2019-03-05,Government Operations and Politics,W000826,Susan Wild,D,14,14,0,0
2021-02-26_00-39-25,hr,1547,116,PARSED,"For the relief of Malachy McAllister, Nicola McAllister, and Sean Ryan McAllister.","For the relief of Malachy McAllister, Nicola McAllister, and Sean Ryan McAllister.",False,False,2019-03-05,,P000096,Bill Pascrell Jr.,D,0,0,0,0
2021-02-26_00-39-25,hr,1548,116,PARSED,For the relief of Maria Carmen Castro Ramirez and J. Refugio Carreno Rojas.,For the relief of Maria Carmen Castro Ramirez and J. Refugio Carreno Rojas.,True,False,2019-03-05,,P000197,Nancy Pelosi,D,0,0,0,0
2021-02-26_00-39-26,hr,1549,116,PARSED,Air Carrier Access Amendments Act of 2019,"To protect the rights of passengers with disabilities in air transportation, and for other purposes.",False,False,2019-03-06,Transportation and Public Works,L000559,Jim Langevin,D,39,37,2,0
2021-02-26_00-39-28,hr,1550,116,PARSED,Chronic Wasting Disease Management Act,"To support State and tribal efforts to develop and implement management strategies to address chronic wasting disease among deer, elk, and moose populations, to support applied research regarding the causes of chronic wasting disease and methods to control the further spread of the disease, and for other purposes.",False,False,2019-03-06,Animals,K000188,Ron Kind,D,20,12,8,0
2021-02-26_00-39-29,hr,1551,116,PARSED,Quality Care for Moms and Babies Act,"To amend title XI of the Social Security Act to improve the quality, health outcomes, and value of maternity care under the Medicaid and CHIP programs by developing maternity care quality measures and supporting maternity care quality collaboratives.",False,False,2019-03-06,Health,E000179,Eliot L. Engel,D,27,24,3,0
2021-02-26_00-39-29,hr,1552,116,PARSED,Private Cemeteries Honoring Veterans in the Absence of Next of Kin Act,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to furnish headstones or markers to private cemeteries for graves of certain veterans without next of kin.",False,False,2019-03-06,Armed Forces and National Security,T000470,Scott Tipton,R,1,1,0,0
2021-02-26_00-39-30,hr,1553,116,PARSED,Fair COLA for Seniors Act,To provide for cost-of-living increases for certain Federal benefits programs based on increases in the Consumer Price Index for the elderly.,False,False,2019-03-06,Social Welfare,G000559,John Garamendi,D,39,37,2,0
2021-02-26_00-39-31,hr,1554,116,PARSED,REDI Act,To amend the Higher Education Act of 1965 to provide for interest-free deferment on student loans for borrowers serving in a medical or dental internship or residency program.,False,False,2019-03-06,Education,B001291,Brian Babin,R,89,50,39,0
2021-02-26_00-39-31,hr,1555,116,PARSED,Transparency for Cable Consumers Act,"To amend the Communications Act of 1934 to require cable operators and internet service providers who are subject to State fines to submit a report, and for other purposes.",False,False,2019-03-06,"Science, Technology, Communications",B001308,Anthony Brindisi,D,1,1,0,0
2021-02-26_00-39-32,hr,1556,116,PARSED,Sunshine Protection Act of 2019,"To make daylight savings time permanent, and for other purposes.",False,False,2019-03-06,"Science, Technology, Communications",B001260,Vern Buchanan,R,23,7,16,0
2021-02-26_00-39-33,hr,1557,116,PARSED,No Bonuses in Bankruptcy Act of 2019,"To amend title 11 of the United States Code to prohibit the payment of bonuses to highly compensated individuals employed by the debtor and insiders of the debtor to perform services during the bankruptcy case, and for other purposes.",False,False,2019-03-06,Finance and Financial Sector,B001286,Cheri Bustos,D,14,13,1,0
2021-02-26_00-39-34,hr,1558,116,PARSED,Taxpayer Extension Act,To delay by 5 weeks the time for individuals to file certain calendar year 2018 income tax returns.,False,False,2019-03-06,Taxation,C001117,Sean Casten,D,17,17,0,0
2021-02-26_00-39-34,hr,1559,116,PARSED,340B Protection and Accountability Act of 2019,To amend the Public Health Service Act to strengthen program integrity and enhance low-income patient benefits for safety net providers.,False,False,2019-03-06,Health,C001092,Chris Collins,R,0,0,0,0
2021-02-26_00-39-35,hr,1560,116,PARSED,American Family Act of 2019,"To amend the Internal Revenue Code of 1986 to make the child tax credit fully refundable, establish an increased child tax credit for young children, and for other purposes.",False,False,2019-03-06,Taxation,D000216,Rosa DeLauro,D,187,187,0,0
2021-02-26_00-39-58,hr,1561,116,PARSED,Security Clearance Family Review Act,"To amend title 5, United States Code, to prohibit certain acts of nepotism, and for other purposes.",False,False,2019-03-06,Government Operations and Politics,G000574,Ruben Gallego,D,0,0,0,0
2021-02-26_00-39-59,hr,1562,116,PARSED,Commercial Space Transportation Safety Act of 2019,"To amend title 49, United States Code, to provide certain authority to the National Transportation Safety Board to investigate commercial space transportation accidents, and for other purposes.",False,False,2019-03-06,Transportation and Public Works,G000577,Garret Graves,R,4,3,1,0
2021-02-26_00-39-59,hr,1563,116,PARSED,Chester County Reversionary Interest Release Act,"To direct the Secretary of Agriculture to release certain reversionary interests of the United States in and to a parcel of land located in Henderson, Tennessee.",False,False,2019-03-06,Public Lands and Natural Resources,G000590,Mark Green,R,0,0,0,0
2021-02-26_00-40-01,hr,1564,116,PARSED,Outpatient Mental Health Modernization Act of 2019,"To amend title XVIII of the Social Security Act to stabilize and modernize the provision of partial hospitalization services under the Medicare Program, and for other purposes.",False,False,2019-03-06,Health,H000324,Alcee L. Hastings,D,4,4,0,0
2021-02-26_00-40-01,hr,1565,116,PARSED,Student Right to Know Before You Go Act of 2019,"To establish a new higher education data system to allow for more accurate, complete, and secure data on student retention, graduation, and earnings outcomes, at all levels of postsecondary enrollment, and for other purposes.",False,False,2019-03-06,Education,H001048,Duncan D. Hunter,R,4,2,2,0
2021-02-26_00-40-02,hr,1566,116,PARSED,"To amend the Foreign Agents Registration Act of 1938 to ensure online access to the registration statements filed under such Act, and for other purposes.","To amend the Foreign Agents Registration Act of 1938 to ensure online access to the registration statements filed under such Act, and for other purposes.",False,False,2019-03-06,Government Operations and Politics,J000298,Pramila Jayapal,D,0,0,0,0
2021-02-26_00-40-02,hr,1567,116,PARSED,Prompt and Fast Action to Stop Damages Act of 2019,"To authorize the Department of Defense to temporarily provide water uncontaminated with perfluorooctanoic acid (PFOA) and perfluorooctane sulfonate (PFOS) for agricultural purposes to areas affected by contamination from military installations, and to authorize the Secretary of the Air Force to acquire real property to extend the contiguous geographic footprint of any Air Force base that has shown signs of contamination from PFOA and PFOS due to activities on the base, and for other purposes.",False,False,2019-03-06,Armed Forces and National Security,L000570,Ben Ray Luján,D,2,2,0,0
2021-02-26_00-40-03,hr,1568,116,PARSED,SAVE Right Whales Act,"To assist in the conservation of the North Atlantic right whale by supporting and providing financial resources for North Atlantic right whale conservation programs and projects of persons with expertise required for the conservation of North Atlantic right whales, and for other purposes.",False,False,2019-03-06,Animals,M001196,Seth Moulton,D,53,47,6,0
2021-02-26_00-40-06,hr,1569,116,PARSED,"To amend title 28, United States Code, to add Flagstaff and Yuma to the list of locations in which court shall be held in the judicial district for the State of Arizona.","To amend title 28, United States Code, to add Flagstaff and Yuma to the list of locations in which court shall be held in the judicial district for the State of Arizona.",True,True,2019-03-06,Law,O000171,Tom O'Halleran,D,8,4,4,0
2021-02-26_00-40-08,hr,1570,116,PARSED,Removing Barriers to Colorectal Cancer Screening Act of 2020,"To amend title XVIII of the Social Security Act to waive coinsurance under Medicare for colorectal cancer screening tests, regardless of whether therapeutic intervention is required during the screening.",True,False,2019-03-06,Health,P000604,Donald M. Payne Jr.,D,344,215,129,0
2021-02-26_00-40-30,hr,1571,116,PARSED,Debt-Free College Act of 2019,"To establish State-Federal partnerships to provide students the opportunity to attain higher education at in-State public institutions of higher education without debt, to provide Federal Pell Grant eligibility to DREAMer students, to repeal suspension of eligibility under the Higher Education Act of 1965 for drug-related offenses, and for other purposes.",False,False,2019-03-06,Education,P000607,Mark Pocan,D,35,35,0,0
2021-02-26_00-40-31,hr,1572,116,PARSED,"Botanical Sciences and Native Plant Materials Research, Restoration, and Promotion Act","To promote botanical research and botanical sciences capacity, and for other purposes.",False,False,2019-03-06,Public Lands and Natural Resources,Q000023,Mike Quigley,D,55,49,6,0
2021-02-26_00-40-34,hr,1573,116,PARSED,Disability Voting Rights Act,"To amend the Help America Vote Act of 2002 to promote access to voter registration and voting for individuals with disabilities, and for other purposes.",False,False,2019-03-06,Government Operations and Politics,S001205,Mary Gay Scanlon,D,4,4,0,0
2021-02-26_00-40-35,hr,1574,116,PARSED,Closing the Law Enforcement Consent Loophole Act of 2019,"To amend title 18, United States Code, to make it a criminal offense for individuals to engage in sexual acts while acting under color of law or with individuals in their custody, to encourage States to adopt similar laws, and for other purposes.",False,False,2019-03-06,Crime and Law Enforcement,S001175,Jackie Speier,D,40,34,6,0
2021-02-26_00-40-36,hr,1575,116,PARSED,Robocall Enforcement Enhancement Act of 2019,"To amend the Communications Act of 1934 to lengthen the statute of limitations for enforcing robocall violations, and for other purposes.",False,False,2019-03-06,"Science, Technology, Communications",V000133,Jefferson Van Drew,D,7,5,2,0
2021-02-26_00-40-37,hr,1576,116,PARSED,Equitable Nutrition Assistance for the Territories Act of 2019,"To amend the Food and Nutrition Act of 2008 to provide for the participation of Puerto Rico, American Samoa, and the Northern Mariana Islands in the supplemental nutrition assistance program.",False,False,2019-03-06,Agriculture and Food,V000081,Nydia M. Velázquez,D,20,19,1,0
2021-02-26_00-40-37,hr,1577,116,PARSED,VA Procurement Efficiency and Transparency Act,"To amend title 38, United States Code, to improve the procurement practices of the Department of Veterans Affairs, and for other purposes.",False,False,2019-03-06,Armed Forces and National Security,W000804,Robert J. Wittman,R,4,0,4,0
2021-02-26_00-40-38,hr,1578,116,PARSED,Plum Island Preservation Act of 2019,"To repeal the requirement directing the Administrator of General Services to sell Federal property in Plum Island, New York, and to establish certain requirements for its final disposition including preservation of the island for conservation, education, and research, and for other purposes.",False,False,2019-03-06,Public Lands and Natural Resources,Z000017,Lee Zeldin,R,10,9,1,0
2021-02-26_00-40-39,hr,1579,116,PARSED,National POW/MIA Flag Act,"To amend title 36, United States Code, to require that the POW/MIA flag be displayed on all days that the flag of the United States is displayed on certain Federal property.",False,False,2019-03-07,Government Operations and Politics,P000614,Chris Pappas,D,35,24,11,0
2021-02-26_00-40-40,hr,1580,116,PARSED,Global Fragility Act of 2019,"To enhance stabilization of conflict-affected areas and prevent violence and fragility globally, and for other purposes.",False,False,2019-03-07,International Affairs,E000179,Eliot L. Engel,D,5,2,3,0
2021-02-26_00-40-41,hr,1581,116,PARSED,Reproductive Rights are Human Rights Act of 2019,"To amend the Foreign Assistance Act of 1961 to include in the Annual Country Reports on Human Rights Practices a section on reproductive rights, and for other purposes.",False,False,2019-03-07,International Affairs,C001101,Katherine Clark,D,144,144,0,0
2021-02-26_00-40-44,hr,1582,116,PARSED,Electronic Message Preservation Act,"To amend title 44, United States Code, to require preservation of certain electronic records by Federal agencies, to require a certification and reports relating to Presidential records, and for other purposes.",True,False,2019-03-07,Government Operations and Politics,C000984,Elijah E. Cummings,D,1,0,1,0
2021-02-26_00-40-45,hr,1583,116,PARSED,Senior and Disability Home Modification Assistance Initiative Act,"To amend the Older Americans Act of 1965 to establish an initiative, carried out by the Assistant Secretary for Aging, to coordinate Federal efforts and programs for home modifications enabling older individuals and individuals with disabilities to live independently and safely in a home environment, and for other purposes.",False,False,2019-03-07,Social Welfare,M001206,Joe Morelle,D,4,2,2,0
2021-02-26_00-40-45,hr,1584,116,PARSED,Energy Sovereignty Act,To repeal section 115 of the Clean Air Act.,False,False,2019-03-07,Environmental Protection,P000605,Scott Perry,R,4,0,4,0
2021-02-26_00-40-46,hr,1585,116,PARSED,Violence Against Women Reauthorization Act of 2019,"To reauthorize the Violence Against Women Act of 1994, and for other purposes.",True,False,2019-03-07,Crime and Law Enforcement,B001270,Karen Bass,D,167,166,1,0
2021-02-26_00-41-00,hr,1586,116,PARSED,BRIDGE Act of 2019,"To amend the National Telecommunications and Information Administration Organization Act to establish a digital network technology program, and for other purposes.",False,False,2019-03-07,"Science, Technology, Communications",B001251,G. K. Butterfield,D,7,8,0,0
2021-02-26_00-41-01,hr,1587,116,PARSED,Marijuana Data Collection Act,"To direct the Secretary of Health and Human Services to enter into a 10-year arrangement with the National Academy of Sciences to conduct and update biennially a study on the effects of State legalized marijuana programs, and for other purposes.",False,False,2019-03-07,Health,G000571,Tulsi Gabbard,D,31,28,3,0
2021-02-26_00-41-02,hr,1588,116,PARSED,Ending Federal Marijuana Prohibition Act of 2019,"To limit the application of Federal laws to the distribution and consumption of marihuana, and for other purposes.",False,False,2019-03-07,Crime and Law Enforcement,G000571,Tulsi Gabbard,D,36,33,3,0
2021-02-26_00-41-03,hr,1589,116,PARSED,CBRN Intelligence and Information Sharing Act of 2019,"To amend the Homeland Security Act of 2002 to establish chemical, biological, radiological, and nuclear intelligence and information sharing functions of the Office of Intelligence and Analysis of the Department of Homeland Security and to require dissemination of information analyzed by the Department to entities with responsibilities relating to homeland security, and for other purposes.",True,False,2019-03-07,Emergency Management,W000819,Mark Walker,R,1,0,1,0
2021-02-26_00-41-04,hr,1590,116,PARSED,Terrorist and Foreign Fighter Travel Exercise Act of 2019,"To require an exercise related to terrorist and foreign fighter travel, and for other purposes.",True,True,2019-03-07,Emergency Management,G000591,Michael Guest,R,6,0,6,0
2021-02-26_00-41-05,hr,1591,116,PARSED,21st Century STEM for Girls and Underrepresented Minorities Act,To amend the Elementary and Secondary Education Act of 1965 to provide grants to local educational agencies to encourage girls and underrepresented minorities to pursue studies and careers in STEM fields.,False,False,2019-03-07,Education,B001281,Joyce Beatty,D,20,20,0,0
2021-02-26_00-41-05,hr,1592,116,PARSED,Cybersecurity Skills Integration Act,"To direct the Secretary of Education to establish a pilot program to award competitive grants for the integration of cybersecurity education, and for other purposes.",False,False,2019-03-07,Education,L000559,Jim Langevin,D,8,4,4,0
2021-02-26_00-41-06,hr,1593,116,PARSED,CLASS Act of 2019,"To amend the Homeland Security Act of 2002 to establish a school security coordinating council, and for other purposes.",True,False,2019-03-07,Emergency Management,P000604,Donald M. Payne Jr.,D,2,2,0,0
2021-02-26_00-41-06,hr,1594,116,PARSED,First Responder Access to Innovative Technologies Act,"To amend the Homeland Security Act of 2002 to establish a process to review applications for certain grants to purchase equipment or systems that do not meet or exceed any applicable national voluntary consensus standards, and for other purposes.",True,False,2019-03-07,Emergency Management,P000604,Donald M. Payne Jr.,D,3,2,1,0
2021-02-26_00-41-07,hr,1595,116,PARSED,Secure And Fair Enforcement Banking Act of 2019,"To create protections for depository institutions that provide financial services to cannabis-related legitimate businesses and service providers for such businesses, and for other purposes.",True,False,2019-03-07,Finance and Financial Sector,P000593,Ed Perlmutter,D,206,180,26,0
2021-02-26_00-41-25,hr,1596,116,PARSED,To direct the Joint Committee on the Library to obtain a statue of Shirley Chisholm for placement in the United States Capitol.,To direct the Joint Committee on the Library to obtain a statue of Shirley Chisholm for placement in the United States Capitol.,False,False,2019-03-07,Congress,C001067,Yvette D. Clarke,D,32,32,0,0
