_bill,_district,_joined_at,_name,_state,_title,_type
s381,0,2011-02-17,"Murkowski, Lisa",AK,Sen,cosponsor
s381,0,2011-06-08,"Rubio, Marco",FL,Sen,cosponsor
s381,0,2011-10-03,"Sanders, Bernard",VT,Sen,cosponsor
s381,0,2012-01-23,"Stabenow, Debbie",MI,Sen,cosponsor
s381,0,2011-02-17,"Wicker, Roger F.",MS,Sen,cosponsor
s382,0,2011-02-17,"Udall, Mark",CO,Sen,sponsor
s382,0,2011-10-05,"Ayotte, Kelly",NH,Sen,cosponsor
s382,0,2011-02-17,"Barrasso, John",WY,Sen,cosponsor
s382,0,2011-03-31,"Bennet, Michael F.",CO,Sen,cosponsor
s382,0,2011-03-17,"Bingaman, Jeff",NM,Sen,cosponsor
s382,0,2011-07-14,"Cantwell, Maria",WA,Sen,cosponsor
s382,0,2011-03-16,"Ensign, John",NV,Sen,cosponsor
s382,0,2011-05-02,"Enzi, Michael B.",WY,Sen,cosponsor
s382,0,2011-06-30,"Feinstein, Dianne",CA,Sen,cosponsor
s382,0,2011-05-23,"Heller, Dean",NV,Sen,cosponsor
s382,0,2011-03-16,"Murray, Patty",WA,Sen,cosponsor
s382,0,2011-04-05,"Risch, James E.",ID,Sen,cosponsor
s382,0,2011-04-05,"Shaheen, Jeanne",NH,Sen,cosponsor
s383,0,2011-02-17,"Udall, Mark",CO,Sen,sponsor
s383,0,2011-05-02,"Stabenow, Debbie",MI,Sen,cosponsor
s383,0,2011-07-06,"Wyden, Ron",OR,Sen,cosponsor
s384,0,2011-02-17,"Feinstein, Dianne",CA,Sen,sponsor
s384,0,2011-02-17,"Barrasso, John",WY,Sen,cosponsor
s384,0,2011-05-02,"Baucus, Max",MT,Sen,cosponsor
s384,0,2011-02-17,"Begich, Mark",AK,Sen,cosponsor
s384,0,2011-09-06,"Bennet, Michael F.",CO,Sen,cosponsor
s384,0,2011-07-13,"Bingaman, Jeff",NM,Sen,cosponsor
s384,0,2011-02-17,"Blumenthal, Richard",CT,Sen,cosponsor
s384,0,2011-05-02,"Blunt, Roy",MO,Sen,cosponsor
s384,0,2011-02-17,"Boxer, Barbara",CA,Sen,cosponsor
s384,0,2011-05-02,"Brown, Scott P.",MA,Sen,cosponsor
s384,0,2011-07-18,"Brown, Sherrod",OH,Sen,cosponsor
s384,0,2011-02-17,"Burr, Richard",NC,Sen,cosponsor
s384,0,2011-07-18,"Cantwell, Maria",WA,Sen,cosponsor
s384,0,2011-09-15,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s384,0,2011-07-14,"Chambliss, Saxby",GA,Sen,cosponsor
s384,0,2011-02-17,"Cochran, Thad",MS,Sen,cosponsor
s384,0,2011-07-25,"Collins, Susan M.",ME,Sen,cosponsor
s384,0,2011-05-03,"Conrad, Kent",ND,Sen,cosponsor
s384,0,2011-02-17,"Coons, Christopher A.",DE,Sen,cosponsor
s384,0,2011-09-06,"Corker, Bob",TN,Sen,cosponsor
s384,0,2011-05-19,"Cornyn, John",TX,Sen,cosponsor
s384,0,2011-11-17,"Crapo, Mike",ID,Sen,cosponsor
s384,0,2011-02-17,"Durbin, Richard",IL,Sen,cosponsor
s384,0,2011-02-17,"Ensign, John",NV,Sen,cosponsor
s384,0,2011-05-02,"Enzi, Michael B.",WY,Sen,cosponsor
s384,0,2011-02-17,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s384,0,2011-05-02,"Grassley, Chuck",IA,Sen,cosponsor
s384,0,2011-06-09,"Hagan, Kay R.",NC,Sen,cosponsor
s384,0,2011-07-13,"Harkin, Tom",IA,Sen,cosponsor
s384,0,2011-02-17,"Hatch, Orrin G.",UT,Sen,cosponsor
s384,0,2011-05-12,"Hoeven, John",ND,Sen,cosponsor
s384,0,2011-02-17,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s384,0,2011-05-05,"Inhofe, James M.",OK,Sen,cosponsor
s384,0,2011-06-16,"Inouye, Daniel K.",HI,Sen,cosponsor
s384,0,2011-03-10,"Isakson, Johnny",GA,Sen,cosponsor
s384,0,2011-02-17,"Johnson, Tim",SD,Sen,cosponsor
s384,0,2011-02-17,"Kerry, John F.",MA,Sen,cosponsor
s384,0,2011-05-02,"Klobuchar, Amy",MN,Sen,cosponsor
s384,0,2011-07-25,"Kyl, Jon",AZ,Sen,cosponsor
s384,0,2011-05-02,"Landrieu, Mary L.",LA,Sen,cosponsor
s384,0,2011-02-17,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s384,0,2011-05-02,"Leahy, Patrick J.",VT,Sen,cosponsor
s384,0,2011-02-17,"Lieberman, Joseph I.",CT,Sen,cosponsor
s384,0,2011-05-02,"Lugar, Richard G.",IN,Sen,cosponsor
s384,0,2011-05-02,"Manchin, Joe, III",WV,Sen,cosponsor
s384,0,2011-08-02,"Menendez, Robert",NJ,Sen,cosponsor
s384,0,2011-02-17,"Merkley, Jeff",OR,Sen,cosponsor
s384,0,2011-02-17,"Mikulski, Barbara A.",MD,Sen,cosponsor
s384,0,2011-02-17,"Moran, Jerry",KS,Sen,cosponsor
s384,0,2011-05-02,"Murkowski, Lisa",AK,Sen,cosponsor
s384,0,2011-02-17,"Murray, Patty",WA,Sen,cosponsor
s384,0,2011-02-17,"Nelson, Ben",NE,Sen,cosponsor
s384,0,2011-05-02,"Nelson, Bill",FL,Sen,cosponsor
s384,0,2011-02-17,"Portman, Rob",OH,Sen,cosponsor
s384,0,2011-04-14,"Risch, James E.",ID,Sen,cosponsor
s384,0,2011-10-31,"Roberts, Pat",KS,Sen,cosponsor
s384,0,2011-06-08,"Rubio, Marco",FL,Sen,cosponsor
s384,0,2011-05-12,"Sanders, Bernard",VT,Sen,cosponsor
s384,0,2011-02-17,"Schumer, Charles E.",NY,Sen,cosponsor
s384,0,2011-10-20,"Shaheen, Jeanne",NH,Sen,cosponsor
s384,0,2011-02-17,"Snowe, Olympia J.",ME,Sen,cosponsor
s384,0,2011-05-02,"Stabenow, Debbie",MI,Sen,cosponsor
s384,0,2011-02-17,"Tester, Jon",MT,Sen,cosponsor
s384,0,2011-08-02,"Toomey, Pat",PA,Sen,cosponsor
s384,0,2011-09-06,"Udall, Mark",CO,Sen,cosponsor
s384,0,2011-02-17,"Udall, Tom",NM,Sen,cosponsor
s384,0,2011-07-13,"Whitehouse, Sheldon",RI,Sen,cosponsor
s385,0,2011-02-17,"Leahy, Patrick J.",VT,Sen,sponsor
s385,0,2011-02-17,"Conrad, Kent",ND,Sen,cosponsor
s385,0,2011-05-10,"Crapo, Mike",ID,Sen,cosponsor
s385,0,2011-02-17,"Franken, Al",MN,Sen,cosponsor
s385,0,2011-06-20,"Kerry, John F.",MA,Sen,cosponsor
s385,0,2011-02-17,"Sanders, Bernard",VT,Sen,cosponsor
s385,0,2011-02-17,"Schumer, Charles E.",NY,Sen,cosponsor
s386,0,2011-02-17,"Durbin, Richard",IL,Sen,sponsor
s386,0,2011-02-17,"Brown, Sherrod",OH,Sen,cosponsor
s386,0,2011-02-17,"Reed, Jack",RI,Sen,cosponsor
s386,0,2011-03-07,"Whitehouse, Sheldon",RI,Sen,cosponsor
s387,0,2011-02-17,"Boxer, Barbara",CA,Sen,sponsor
s387,0,2011-03-07,"Begich, Mark",AK,Sen,cosponsor
s387,0,2011-07-12,"Bingaman, Jeff",NM,Sen,cosponsor
s387,0,2011-07-19,"Blumenthal, Richard",CT,Sen,cosponsor
s387,0,2011-07-11,"Blunt, Roy",MO,Sen,cosponsor
s387,0,2011-03-03,"Brown, Sherrod",OH,Sen,cosponsor
s387,0,2011-02-17,"Burr, Richard",NC,Sen,cosponsor
s387,0,2011-03-28,"Cardin, Benjamin L.",MD,Sen,cosponsor
s387,0,2011-09-08,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s387,0,2011-07-29,"Coons, Christopher A.",DE,Sen,cosponsor
s387,0,2011-02-17,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s387,0,2012-06-27,"Heller, Dean",NV,Sen,cosponsor
s387,0,2012-06-28,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s387,0,2012-07-09,"Landrieu, Mary L.",LA,Sen,cosponsor
s387,0,2011-03-28,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s387,0,2012-07-23,"McCaskill, Claire",MO,Sen,cosponsor
s387,0,2012-06-13,"Menendez, Robert",NJ,Sen,cosponsor
s387,0,2012-06-14,"Mikulski, Barbara A.",MD,Sen,cosponsor
s387,0,2011-07-28,"Moran, Jerry",KS,Sen,cosponsor
s387,0,2011-03-14,"Murkowski, Lisa",AK,Sen,cosponsor
s387,0,2011-08-02,"Shaheen, Jeanne",NH,Sen,cosponsor
s387,0,2011-07-28,"Snowe, Olympia J.",ME,Sen,cosponsor
s387,0,2011-09-08,"Warner, Mark R.",VA,Sen,cosponsor
s388,0,2011-02-17,"Boxer, Barbara",CA,Sen,sponsor
s388,0,2011-02-17,"Bennet, Michael F.",CO,Sen,cosponsor
s388,0,2011-03-03,"Brown, Sherrod",OH,Sen,cosponsor
s388,0,2011-02-17,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s388,0,2011-02-28,"Coons, Christopher A.",DE,Sen,cosponsor
s388,0,2011-02-28,"Hagan, Kay R.",NC,Sen,cosponsor
s388,0,2011-02-28,"Harkin, Tom",IA,Sen,cosponsor
s388,0,2011-02-17,"Manchin, Joe, III",WV,Sen,cosponsor
s388,0,2011-02-28,"Menendez, Robert",NJ,Sen,cosponsor
s388,0,2011-02-28,"Merkley, Jeff",OR,Sen,cosponsor
s388,0,2011-04-08,"Mikulski, Barbara A.",MD,Sen,cosponsor
s388,0,2011-02-17,"Nelson, Ben",NE,Sen,cosponsor
s388,0,2011-03-01,"Rockefeller, John D., IV",WV,Sen,cosponsor
s388,0,2011-02-28,"Stabenow, Debbie",MI,Sen,cosponsor
s388,0,2011-02-17,"Tester, Jon",MT,Sen,cosponsor
s388,0,2011-02-17,"Warner, Mark R.",VA,Sen,cosponsor
s388,0,2011-02-17,"Wyden, Ron",OR,Sen,cosponsor
s389,0,2011-02-17,"Kirk, Mark Steven",IL,Sen,sponsor
s390,0,2011-02-17,"Webb, Jim",VA,Sen,sponsor
s390,0,2011-10-19,"Brown, Sherrod",OH,Sen,cosponsor
s390,0,2011-05-11,"Johanns, Mike",NE,Sen,cosponsor
s390,0,2011-02-17,"McCaskill, Claire",MO,Sen,cosponsor
s390,0,2011-05-09,"Nelson, Ben",NE,Sen,cosponsor
s390,0,2011-03-07,"Stabenow, Debbie",MI,Sen,cosponsor
s390,0,2011-10-18,"Brown, Scott P.",MA,Sen,cosponsor
s391,0,2011-02-17,"Moran, Jerry",KS,Sen,sponsor
s392,0,2011-02-17,"Udall, Tom",NM,Sen,sponsor
s392,0,2011-02-17,"Bingaman, Jeff",NM,Sen,cosponsor
s392,0,2012-11-27,"Johnson, Tim",SD,Sen,cosponsor
s392,0,2011-03-17,"Udall, Mark",CO,Sen,cosponsor
s393,0,2011-02-17,"Reed, Jack",RI,Sen,sponsor
s393,0,2011-10-05,"Akaka, Daniel K.",HI,Sen,cosponsor
s393,0,2011-02-17,"Begich, Mark",AK,Sen,cosponsor
s393,0,2011-02-17,"Blumenthal, Richard",CT,Sen,cosponsor
s393,0,2011-09-26,"Boxer, Barbara",CA,Sen,cosponsor
s393,0,2011-04-13,"Brown, Sherrod",OH,Sen,cosponsor
s393,0,2011-06-08,"Cantwell, Maria",WA,Sen,cosponsor
s393,0,2011-02-17,"Collins, Susan M.",ME,Sen,cosponsor
s393,0,2011-04-13,"Durbin, Richard",IL,Sen,cosponsor
s393,0,2011-05-04,"Franken, Al",MN,Sen,cosponsor
s393,0,2011-02-17,"Grassley, Chuck",IA,Sen,cosponsor
s393,0,2011-02-17,"Kerry, John F.",MA,Sen,cosponsor
s393,0,2011-02-17,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s393,0,2011-03-17,"Leahy, Patrick J.",VT,Sen,cosponsor
s393,0,2011-03-17,"Menendez, Robert",NJ,Sen,cosponsor
s393,0,2011-03-17,"Murray, Patty",WA,Sen,cosponsor
s393,0,2011-02-17,"Sanders, Bernard",VT,Sen,cosponsor
s393,0,2011-05-04,"Schumer, Charles E.",NY,Sen,cosponsor
s393,0,2011-03-17,"Shaheen, Jeanne",NH,Sen,cosponsor
s393,0,2011-02-17,"Stabenow, Debbie",MI,Sen,cosponsor
s393,0,2011-03-31,"Udall, Tom",NM,Sen,cosponsor
s393,0,2011-02-17,"Whitehouse, Sheldon",RI,Sen,cosponsor
s394,0,2011-02-17,"Kohl, Herb",WI,Sen,sponsor
s394,0,2011-03-17,"Blumenthal, Richard",CT,Sen,cosponsor
s394,0,2011-05-09,"Brown, Sherrod",OH,Sen,cosponsor
s394,0,2012-03-06,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s394,0,2011-02-17,"Durbin, Richard",IL,Sen,cosponsor
s394,0,2011-06-14,"Franken, Al",MN,Sen,cosponsor
s394,0,2011-02-17,"Grassley, Chuck",IA,Sen,cosponsor
s394,0,2011-02-17,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s394,0,2011-02-17,"Leahy, Patrick J.",VT,Sen,cosponsor
s394,0,2011-05-09,"Manchin, Joe, III",WV,Sen,cosponsor
s394,0,2011-06-08,"Menendez, Robert",NJ,Sen,cosponsor
s394,0,2011-05-26,"Rockefeller, John D., IV",WV,Sen,cosponsor
s394,0,2011-02-17,"Schumer, Charles E.",NY,Sen,cosponsor
s394,0,2011-02-17,"Snowe, Olympia J.",ME,Sen,cosponsor
s394,0,2011-06-09,"Stabenow, Debbie",MI,Sen,cosponsor
s395,0,2011-02-17,"Enzi, Michael B.",WY,Sen,sponsor
s395,0,2011-02-17,"Barrasso, John",WY,Sen,cosponsor
s395,0,2011-02-17,"Blunt, Roy",MO,Sen,cosponsor
s395,0,2011-02-17,"Boozman, John",AR,Sen,cosponsor
s395,0,2011-02-17,"Burr, Richard",NC,Sen,cosponsor
s395,0,2011-02-17,"Chambliss, Saxby",GA,Sen,cosponsor
s395,0,2011-02-17,"Coats, Daniel",IN,Sen,cosponsor
s395,0,2011-02-17,"Coburn, Tom",OK,Sen,cosponsor
s395,0,2011-02-17,"Cornyn, John",TX,Sen,cosponsor
s395,0,2011-02-17,"DeMint, Jim",SC,Sen,cosponsor
s395,0,2011-02-17,"Ensign, John",NV,Sen,cosponsor
s395,0,2011-02-17,"Grassley, Chuck",IA,Sen,cosponsor
s395,0,2011-02-17,"Hatch, Orrin G.",UT,Sen,cosponsor
s395,0,2011-06-14,"Heller, Dean",NV,Sen,cosponsor
s395,0,2011-02-17,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s395,0,2011-02-17,"Inhofe, James M.",OK,Sen,cosponsor
s395,0,2011-02-17,"Isakson, Johnny",GA,Sen,cosponsor
s395,0,2011-02-17,"Johanns, Mike",NE,Sen,cosponsor
s395,0,2011-02-17,"Johnson, Ron",WI,Sen,cosponsor
s395,0,2011-02-17,"Kyl, Jon",AZ,Sen,cosponsor
s395,0,2011-02-17,"Lee, Mike",UT,Sen,cosponsor
s395,0,2011-02-17,"McCain, John",AZ,Sen,cosponsor
s395,0,2011-02-17,"Paul, Rand",KY,Sen,cosponsor
s395,0,2011-02-17,"Risch, James E.",ID,Sen,cosponsor
s395,0,2011-03-30,"Rubio, Marco",FL,Sen,cosponsor
s395,0,2011-02-17,"Sessions, Jeff",AL,Sen,cosponsor
s395,0,2011-02-17,"Thune, John",SD,Sen,cosponsor
s395,0,2011-02-17,"Toomey, Pat",PA,Sen,cosponsor
s395,0,2011-02-17,"Vitter, David",LA,Sen,cosponsor
s395,0,2011-02-17,"Wicker, Roger F.",MS,Sen,cosponsor
s396,0,2011-02-17,"Cornyn, John",TX,Sen,sponsor
s396,0,2011-02-17,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s397,0,2011-02-17,"Enzi, Michael B.",WY,Sen,sponsor
s397,0,2011-02-17,"Barrasso, John",WY,Sen,cosponsor
s397,0,2011-02-17,"Risch, James E.",ID,Sen,cosponsor
s397,0,2011-02-17,"Wicker, Roger F.",MS,Sen,cosponsor
s398,0,2011-02-17,"Bingaman, Jeff",NM,Sen,sponsor
s398,0,2011-03-09,"Baucus, Max",MT,Sen,cosponsor
s398,0,2011-03-02,"Begich, Mark",AK,Sen,cosponsor
s398,0,2011-07-06,"Boozman, John",AR,Sen,cosponsor
s398,0,2011-03-09,"Cantwell, Maria",WA,Sen,cosponsor
s398,0,2011-04-06,"Carper, Thomas R.",DE,Sen,cosponsor
s398,0,2011-04-04,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s398,0,2011-06-07,"Collins, Susan M.",ME,Sen,cosponsor
s398,0,2011-03-08,"Coons, Christopher A.",DE,Sen,cosponsor
s398,0,2011-04-04,"Durbin, Richard",IL,Sen,cosponsor
s398,0,2011-03-15,"Feinstein, Dianne",CA,Sen,cosponsor
s398,0,2011-03-29,"Franken, Al",MN,Sen,cosponsor
s398,0,2011-09-06,"Harkin, Tom",IA,Sen,cosponsor
s398,0,2011-07-27,"Inouye, Daniel K.",HI,Sen,cosponsor
s398,0,2011-04-08,"Johnson, Tim",SD,Sen,cosponsor
s398,0,2011-03-02,"Kerry, John F.",MA,Sen,cosponsor
s398,0,2011-03-02,"Klobuchar, Amy",MN,Sen,cosponsor
s398,0,2011-04-04,"Kohl, Herb",WI,Sen,cosponsor
s398,0,2011-03-29,"Lieberman, Joseph I.",CT,Sen,cosponsor
s398,0,2011-04-04,"McCaskill, Claire",MO,Sen,cosponsor
s398,0,2011-03-16,"Menendez, Robert",NJ,Sen,cosponsor
s398,0,2011-03-28,"Merkley, Jeff",OR,Sen,cosponsor
s398,0,2011-02-17,"Murkowski, Lisa",AK,Sen,cosponsor
s398,0,2011-03-08,"Murray, Patty",WA,Sen,cosponsor
s398,0,2011-03-29,"Pryor, Mark L.",AR,Sen,cosponsor
s398,0,2011-04-13,"Schumer, Charles E.",NY,Sen,cosponsor
s398,0,2011-03-10,"Shaheen, Jeanne",NH,Sen,cosponsor
s398,0,2011-03-28,"Stabenow, Debbie",MI,Sen,cosponsor
s398,0,2011-03-28,"Udall, Mark",CO,Sen,cosponsor
s398,0,2011-03-16,"Warner, Mark R.",VA,Sen,cosponsor
s398,0,2011-03-07,"Whitehouse, Sheldon",RI,Sen,cosponsor
s398,0,2011-03-07,"Wyden, Ron",OR,Sen,cosponsor
s399,0,2011-02-17,"Baucus, Max",MT,Sen,sponsor
s399,0,2011-02-17,"Tester, Jon",MT,Sen,cosponsor
s400,0,2011-02-17,"Corker, Bob",TN,Sen,sponsor
s400,0,2011-02-17,"Burr, Richard",NC,Sen,cosponsor
s400,0,2011-02-17,"Chambliss, Saxby",GA,Sen,cosponsor
s400,0,2011-02-17,"Graham, Lindsey",SC,Sen,cosponsor
s400,0,2011-02-28,"Isakson, Johnny",GA,Sen,cosponsor
s400,0,2011-02-17,"Lee, Mike",UT,Sen,cosponsor
s400,0,2011-02-17,"Murkowski, Lisa",AK,Sen,cosponsor
s400,0,2011-02-17,"Wyden, Ron",OR,Sen,cosponsor
s401,0,2011-02-17,"Leahy, Patrick J.",VT,Sen,sponsor
s401,0,2011-07-28,"Blumenthal, Richard",CT,Sen,cosponsor
s401,0,2011-02-17,"Cornyn, John",TX,Sen,cosponsor
s401,0,2011-07-28,"Feinstein, Dianne",CA,Sen,cosponsor
s401,0,2011-07-20,"Kirk, Mark Steven",IL,Sen,cosponsor
s401,0,2011-07-25,"Klobuchar, Amy",MN,Sen,cosponsor
s401,0,2011-07-21,"Whitehouse, Sheldon",RI,Sen,cosponsor
s402,0,2011-02-17,"Snowe, Olympia J.",ME,Sen,sponsor
s402,0,2011-10-05,"Brown, Scott P.",MA,Sen,cosponsor
s402,0,2011-02-17,"Collins, Susan M.",ME,Sen,cosponsor
s402,0,2012-02-09,"Johnson, Tim",SD,Sen,cosponsor
s402,0,2011-02-17,"Kerry, John F.",MA,Sen,cosponsor
s402,0,2012-02-06,"Menendez, Robert",NJ,Sen,cosponsor
s402,0,2011-02-17,"Webb, Jim",VA,Sen,cosponsor
s403,0,2011-02-17,"Wyden, Ron",OR,Sen,sponsor
s403,0,2011-02-17,"Merkley, Jeff",OR,Sen,cosponsor
s404,0,2011-02-17,"Levin, Carl",MI,Sen,sponsor
s405,0,2011-02-17,"Nelson, Bill",FL,Sen,sponsor
s406,0,2011-02-17,"Wyden, Ron",OR,Sen,sponsor
s406,0,2011-05-23,"Merkley, Jeff",OR,Sen,cosponsor
s406,0,2011-05-19,"Udall, Mark",CO,Sen,cosponsor
s407,0,2011-02-17,"Crapo, Mike",ID,Sen,sponsor
s407,0,2011-02-17,"Barrasso, John",WY,Sen,cosponsor
s407,0,2011-02-17,"Ensign, John",NV,Sen,cosponsor
s407,0,2011-02-17,"Enzi, Michael B.",WY,Sen,cosponsor
s407,0,2011-02-17,"Hatch, Orrin G.",UT,Sen,cosponsor
s407,0,2011-02-17,"Lee, Mike",UT,Sen,cosponsor
s407,0,2011-02-17,"Murkowski, Lisa",AK,Sen,cosponsor
s407,0,2011-02-17,"Risch, James E.",ID,Sen,cosponsor
s407,0,2011-02-17,"Roberts, Pat",KS,Sen,cosponsor
s408,0,2011-02-17,"Rockefeller, John D., IV",WV,Sen,sponsor
s409,0,2011-02-17,"Schumer, Charles E.",NY,Sen,sponsor
s409,0,2011-02-17,"Blumenthal, Richard",CT,Sen,cosponsor
s409,0,2011-02-17,"Brown, Sherrod",OH,Sen,cosponsor
s409,0,2011-03-10,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s409,0,2011-09-19,"Collins, Susan M.",ME,Sen,cosponsor
s409,0,2011-09-19,"Coons, Christopher A.",DE,Sen,cosponsor
s409,0,2011-02-17,"Feinstein, Dianne",CA,Sen,cosponsor
s409,0,2011-02-17,"Franken, Al",MN,Sen,cosponsor
s409,0,2011-07-29,"Grassley, Chuck",IA,Sen,cosponsor
s409,0,2011-07-29,"Kirk, Mark Steven",IL,Sen,cosponsor
s409,0,2011-02-17,"Klobuchar, Amy",MN,Sen,cosponsor
s409,0,2011-02-17,"Kohl, Herb",WI,Sen,cosponsor
s409,0,2011-02-17,"Kyl, Jon",AZ,Sen,cosponsor
s409,0,2011-03-16,"Lautenberg, Frank R.",NJ,Sen,cosponsor
s409,0,2011-07-28,"Leahy, Patrick J.",VT,Sen,cosponsor
s409,0,2011-03-29,"Manchin, Joe, III",WV,Sen,cosponsor
s409,0,2011-02-17,"Sessions, Jeff",AL,Sen,cosponsor
s409,0,2011-09-20,"Snowe, Olympia J.",ME,Sen,cosponsor
s409,0,2011-02-17,"Whitehouse, Sheldon",RI,Sen,cosponsor
s409,0,2011-04-05,"Wyden, Ron",OR,Sen,cosponsor
s410,0,2011-02-17,"Grassley, Chuck",IA,Sen,sponsor
s410,0,2011-03-31,"Blumenthal, Richard",CT,Sen,cosponsor
s410,0,2011-02-17,"Cornyn, John",TX,Sen,cosponsor
s410,0,2011-02-17,"Durbin, Richard",IL,Sen,cosponsor
s410,0,2011-02-17,"Graham, Lindsey",SC,Sen,cosponsor
s410,0,2011-02-17,"Klobuchar, Amy",MN,Sen,cosponsor
s410,0,2011-02-17,"Leahy, Patrick J.",VT,Sen,cosponsor
s410,0,2011-02-17,"Schumer, Charles E.",NY,Sen,cosponsor
s411,0,2011-02-17,"Klobuchar, Amy",MN,Sen,sponsor
s411,0,2011-02-17,"Begich, Mark",AK,Sen,cosponsor
s411,0,2011-06-27,"Blumenthal, Richard",CT,Sen,cosponsor
s411,0,2011-02-17,"Brown, Scott P.",MA,Sen,cosponsor
s411,0,2011-06-27,"Cantwell, Maria",WA,Sen,cosponsor
s411,0,2011-07-18,"Cardin, Benjamin L.",MD,Sen,cosponsor
s411,0,2011-02-17,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s411,0,2011-04-08,"Coons, Christopher A.",DE,Sen,cosponsor
s411,0,2011-02-17,"Cornyn, John",TX,Sen,cosponsor
s411,0,2011-06-27,"Durbin, Richard",IL,Sen,cosponsor
s411,0,2011-05-10,"Enzi, Michael B.",WY,Sen,cosponsor
s411,0,2011-06-27,"Hagan, Kay R.",NC,Sen,cosponsor
s411,0,2011-02-17,"Inhofe, James M.",OK,Sen,cosponsor
s411,0,2011-06-27,"Merkley, Jeff",OR,Sen,cosponsor
s411,0,2011-05-10,"Mikulski, Barbara A.",MD,Sen,cosponsor
s411,0,2011-03-14,"Murkowski, Lisa",AK,Sen,cosponsor
s411,0,2011-02-17,"Nelson, Bill",FL,Sen,cosponsor
s411,0,2011-06-27,"Pryor, Mark L.",AR,Sen,cosponsor
s411,0,2011-06-27,"Tester, Jon",MT,Sen,cosponsor
s412,0,2011-02-17,"Levin, Carl",MI,Sen,sponsor
s412,0,2011-11-03,"Begich, Mark",AK,Sen,cosponsor
s412,0,2011-03-28,"Blumenthal, Richard",CT,Sen,cosponsor
s412,0,2011-05-17,"Boozman, John",AR,Sen,cosponsor
s412,0,2011-02-17,"Boxer, Barbara",CA,Sen,cosponsor
s412,0,2011-02-17,"Brown, Sherrod",OH,Sen,cosponsor
s412,0,2011-11-03,"Cardin, Benjamin L.",MD,Sen,cosponsor
s412,0,2012-06-04,"Casey, Robert P., Jr.",PA,Sen,cosponsor
s412,0,2011-06-07,"Chambliss, Saxby",GA,Sen,cosponsor
s412,0,2012-07-11,"Collins, Susan M.",ME,Sen,cosponsor
s412,0,2011-09-26,"Coons, Christopher A.",DE,Sen,cosponsor
s412,0,2011-02-17,"Cornyn, John",TX,Sen,cosponsor
s412,0,2011-05-05,"Crapo, Mike",ID,Sen,cosponsor
s412,0,2011-02-17,"Franken, Al",MN,Sen,cosponsor
s412,0,2011-02-17,"Gillibrand, Kirsten E.",NY,Sen,cosponsor
s412,0,2011-02-17,"Hutchison, Kay Bailey",TX,Sen,cosponsor
s412,0,2011-06-09,"Isakson, Johnny",GA,Sen,cosponsor
s412,0,2012-02-06,"Johnson, Ron",WI,Sen,cosponsor
s412,0,2011-07-13,"Kirk, Mark Steven",IL,Sen,cosponsor
s412,0,2011-02-17,"Klobuchar, Amy",MN,Sen,cosponsor
s412,0,2012-02-09,"Kohl, Herb",WI,Sen,cosponsor
s412,0,2011-02-17,"Landrieu, Mary L.",LA,Sen,cosponsor
s412,0,2011-02-17,"Lieberman, Joseph I.",CT,Sen,cosponsor
s412,0,2011-11-07,"McCaskill, Claire",MO,Sen,cosponsor
s412,0,2011-03-16,"Menendez, Robert",NJ,Sen,cosponsor
s412,0,2012-03-08,"Merkley, Jeff",OR,Sen,cosponsor
s412,0,2012-01-23,"Mikulski, Barbara A.",MD,Sen,cosponsor
s412,0,2011-09-15,"Nelson, Bill",FL,Sen,cosponsor
s412,0,2011-03-28,"Portman, Rob",OH,Sen,cosponsor
s412,0,2012-02-07,"Rubio, Marco",FL,Sen,cosponsor
s412,0,2011-03-07,"Schumer, Charles E.",NY,Sen,cosponsor
s412,0,2011-02-17,"Shelby, Richard C.",AL,Sen,cosponsor
s412,0,2011-02-17,"Stabenow, Debbie",MI,Sen,cosponsor
s412,0,2011-02-17,"Vitter, David",LA,Sen,cosponsor
s412,0,2012-02-06,"Warner, Mark R.",VA,Sen,cosponsor
s412,0,2011-06-23,"Webb, Jim",VA,Sen,cosponsor
s412,0,2011-05-02,"Wicker, Roger F.",MS,Sen,cosponsor
s412,0,2011-02-17,"Wyden, Ron",OR,Sen,cosponsor
s413,0,2011-02-17,"Lieberman, Joseph I.",CT,Sen,sponsor
s413,0,2011-02-17,"Carper, Thomas R.",DE,Sen,cosponsor
s413,0,2011-02-17,"Collins, Susan M.",ME,Sen,cosponsor
s414,0,2011-02-17,"Durbin, Richard",IL,Sen,sponsor
