_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_00-47-26,hr,2962,116,PARSED,Traffic Camera Freedom Act of 2019,"To amend chapter 1 of title 23, United States Code, to condition the receipt of certain highway funding by States on the enactment of certain laws to prevent the use of automated traffic enforcement systems.",False,False,2019-05-23,Transportation and Public Works,W000827,Ron Wright,R,0,0,0,0
2021-02-26_00-47-27,hr,2963,116,PARSED,Traffic Camera Notification Act of 2019,"To amend title 23, United States Code, to require States to provide notification of the use of automated traffic enforcement systems under highway safety programs.",False,False,2019-05-23,Transportation and Public Works,W000827,Ron Wright,R,0,0,0,0
2021-02-26_00-47-27,hr,2964,116,PARSED,Improved Employment Outcomes for Foster Youth Act of 2019,To amend the Internal Revenue Code of 1986 to include foster care transition youth as members of targeted groups for purposes of the work opportunity credit.,False,False,2019-05-23,Taxation,D000096,Danny K. Davis,D,6,3,3,0
2021-02-26_00-47-28,hr,2965,116,PARSED,Adoption Tax Credit Refundability Act of 2019,To amend the Internal Revenue Code of 1986 to provide for a refundable adoption tax credit.,False,False,2019-05-23,Taxation,D000096,Danny K. Davis,D,14,8,6,0
2021-02-26_00-47-28,hr,2966,116,PARSED,Fostering Success in Higher Education Act of 2019,"To amend the Higher Education Act of 1965 to provide formula grants to States to improve higher education opportunities for foster youth and homeless youth, and for other purposes.",False,False,2019-05-23,Education,D000096,Danny K. Davis,D,2,2,0,0
2021-02-26_00-47-29,hr,2967,116,PARSED,Grandfamilies Act of 2019,To provide greater support for grandfamilies and older caretaker relatives.,False,False,2019-05-23,Families,D000096,Danny K. Davis,D,0,0,0,0
2021-02-26_00-47-30,hr,2968,116,PARSED,"Department of Defense Appropriations Act, 2020","Making appropriations for the Department of Defense for the fiscal year ending September 30, 2020, and for other purposes.",False,False,2019-05-23,Armed Forces and National Security,V000108,Peter J. Visclosky,D,0,0,0,0
2021-02-26_00-47-31,hr,2969,116,PARSED,"To designate the facility of the United States Postal Service located at 1401 1st Street North in Winter Haven, Florida, as the ""Althea Margaret Daily Mills Post Office Building"".","To designate the facility of the United States Postal Service located at 1401 1st Street North in Winter Haven, Florida, as the ""Althea Margaret Daily Mills Post Office Building"".",True,True,2019-05-23,Government Operations and Politics,S001200,Darren Soto,D,26,12,14,0
2021-02-26_00-47-32,hr,2970,116,PARSED,Army Security Agency Monument Act,"To direct the Secretary of the Army to place in Arlington National Cemetery a monument honoring Army Security Agency veterans of World War II, the Korean conflict, and the Vietnam Era, and for other purposes.",False,False,2019-05-23,Armed Forces and National Security,A000370,Alma Adams,D,10,8,2,0
2021-02-26_00-47-32,hr,2971,116,PARSED,Freedom for Small Businesses Act of 2019,To amend the Internal Revenue Code of 1986 to increase and expand the deduction for qualified business income.,False,False,2019-05-23,Taxation,B001302,Andy Biggs,R,0,0,0,0
2021-02-26_00-47-33,hr,2972,116,PARSED,"To direct the Secretary of Veterans Affairs to improve the communications of the Department of Veterans Affairs relating to services available for women veterans, and for other purposes.","To direct the Secretary of Veterans Affairs to improve the communications of the Department of Veterans Affairs relating to services available for women veterans, and for other purposes.",False,False,2019-05-23,Armed Forces and National Security,B001308,Anthony Brindisi,D,4,3,1,0
2021-02-26_00-47-33,hr,2973,116,PARSED,Arrest Statistics Reporting Act of 2019,To require the Director of U.S. Immigration and Customs Enforcement to submit annual reports regarding certain demographic information on aliens arrested.,False,False,2019-05-23,Immigration,B001274,Mo Brooks,R,4,0,4,0
2021-02-26_00-47-34,hr,2974,116,PARSED,Youth Financial Learning Act,To improve the financial literacy of secondary school students.,False,False,2019-05-23,Education,C001090,Matt Cartwright,D,11,11,0,0
2021-02-26_00-47-35,hr,2975,116,PARSED,Women’s Health Protection Act of 2019,"To protect a woman's ability to determine whether and when to bear a child or end a pregnancy, and to protect a health care provider's ability to provide reproductive health care services, including abortion services.",False,False,2019-05-23,Health,C001080,Judy Chu,D,218,218,0,1
2021-02-26_00-47-48,hr,2976,116,PARSED,Filing Relief for Natural Disasters Act,To amend the Internal Revenue Code of 1986 to provide authority to postpone certain deadlines by reason of State-declared disasters or emergencies.,False,False,2019-05-23,Taxation,C001080,Judy Chu,D,6,8,3,0
2021-02-26_00-47-49,hr,2977,116,PARSED,DISCLOSE Act of 2019,"To amend the Federal Election Campaign Act of 1971 to provide for additional disclosure requirements for corporations, labor organizations, Super PACs and other entities, and for other purposes.",False,False,2019-05-23,Government Operations and Politics,C001084,David Cicilline,D,211,211,0,0
2021-02-26_00-48-00,hr,2978,116,PARSED,National Historical Publications and Records Commission Reauthorization Act of 2019,"To amend title 44, United States Code, to reauthorize the National Historical Publications and Records Commission, and for other purposes.",False,False,2019-05-23,Government Operations and Politics,C001078,Gerald E. Connolly,D,5,3,2,0
2021-02-26_00-48-01,hr,2979,116,PARSED,National Security Diversity and Inclusion Workforce Act of 2019,"To improve diversity and inclusion in the workforce of national security agencies, and for other purposes.",False,False,2019-05-23,Government Operations and Politics,C001078,Gerald E. Connolly,D,7,7,0,0
2021-02-26_00-48-02,hr,2980,116,PARSED,Eagle Corps Act of 2019,"To provide for the establishment of the Entry Adjudication through General Legal Expertise Corps, and for other purposes.",False,False,2019-05-23,Immigration,C001087,Rick Crawford,R,1,0,1,0
2021-02-26_00-48-02,hr,2981,116,PARSED,Parren Mitchell Minority Business Education and Empowerment Act of 2019,"To establish a pilot program at the Small Business Administration that grants awards to historically Black colleges and universities establishing an entrepreneurship curriculum and placement of a Small Business Development Center on the physical campus of the institution, and for other purposes.",False,False,2019-05-23,Education,C000984,Elijah E. Cummings,D,18,18,0,0
2021-02-26_00-48-03,hr,2982,116,PARSED,Women Veterans Health Care Accountability Act,To direct the Secretary of Veterans Affairs to conduct a study of the barriers for women veterans to health care from the Department of Veterans Affairs.,False,False,2019-05-23,Armed Forces and National Security,C001122,Joe Cunningham,D,20,17,3,0
2021-02-26_00-48-04,hr,2983,116,PARSED,United States Employee Ownership Bank Act,"To provide for the establishment of the United States Employee Ownership Bank, and for other purposes.",False,False,2019-05-23,Finance and Financial Sector,D000191,Peter A. DeFazio,D,0,0,0,0
2021-02-26_00-48-04,hr,2984,116,PARSED,Offshore Oil and Gas Worker Whistleblower Protection Act of 2019,To provide whistleblower protections to certain workers in the offshore oil and gas industry.,False,False,2019-05-23,Labor and Employment,D000623,Mark DeSaulnier,D,3,3,0,0
2021-02-26_00-48-05,hr,2985,116,PARSED,To amend the Internal Revenue Code of 1986 to clarify that payment of taxes on deferred foreign income in installments shall not prevent credit or refund of overpayments or increase estimated taxes.,To amend the Internal Revenue Code of 1986 to clarify that payment of taxes on deferred foreign income in installments shall not prevent credit or refund of overpayments or increase estimated taxes.,False,False,2019-05-23,Taxation,E000298,Ron Estes,R,64,30,34,0
2021-02-26_00-48-07,hr,2986,116,PARSED,BEST Act,"To amend the United States Energy Storage Competitiveness Act of 2007 to establish a research, development, and demonstration program for grid-scale energy storage systems, and for other purposes.",False,False,2019-05-23,Energy,F000454,Bill Foster,D,102,80,22,0
2021-02-26_00-48-11,hr,2987,116,PARSED,National Security Accountability Act,To amend the National Security Act of 1947 to require the appointment by the President of the Assistant to the President for National Security Affairs to be made by and with the advice and consent of the Senate.,False,False,2019-05-23,Armed Forces and National Security,F000454,Bill Foster,D,1,1,0,0
2021-02-26_00-48-12,hr,2988,116,PARSED,Protecting American Lives Act,"To ensure State and local compliance with all Federal immigration detainers on aliens in custody, and for other purposes.",False,False,2019-05-23,Immigration,G000589,Lance Gooden,R,28,0,28,0
2021-02-26_00-48-13,hr,2989,116,PARSED,Criminal Alien Removal Clarification Act of 2019,"To amend the Immigration and Nationality Act to provide that any alien who has been convicted of a felony or two misdemeanors, is deportable, and for other purposes.",False,False,2019-05-23,Immigration,G000565,Paul Gosar,R,19,0,19,0
2021-02-26_00-48-14,hr,2990,116,PARSED,Rural Health Care Access Act of 2019,"To amend title XVIII of the Social Security Act to permit States to designate without any mileage limitations facilities that are located in rural areas as critical access hospitals, and for other purposes.",False,False,2019-05-23,Health,G000590,Mark Green,R,20,4,16,0
2021-02-26_00-48-14,hr,2991,116,PARSED,Protection of Social Security Benefits Restoration Act,"To restore protections for Social Security, Railroad retirement, and Black Lung benefits from administrative offset.",False,False,2019-05-23,Labor and Employment,G000551,Raúl M. Grijalva,D,16,16,0,0
2021-02-26_00-48-15,hr,2992,116,PARSED,RAISE Act,To amend the National Labor Relations Act to permit employers to pay higher wages to their employees.,False,False,2019-05-23,Labor and Employment,J000301,Dusty Johnson,R,1,0,1,0
2021-02-26_00-48-16,hr,2993,116,PARSED,Steel Industry Preservation Act,"To amend the Internal Revenue Code of 1986 to extend and modify the section 45 credit for refined coal from steel industry fuel, and for other purposes.",False,False,2019-05-23,Taxation,K000376,Mike Kelly,R,10,5,5,0
2021-02-26_00-48-17,hr,2994,116,PARSED,Restoring Maximum Mobility to Our Nation's Veterans Act of 2019,"To amend title 38, United States Code, to require the Secretary of Veterans Affairs to ensure that each wheelchair, furnished to a veteran because of a service-connected disability, restores the maximum achievable mobility in the activities of daily life, employment, and recreation, and for other purposes.",False,False,2019-05-23,Armed Forces and National Security,K000362,Steve King,R,2,0,2,0
2021-02-26_00-48-17,hr,2995,116,PARSED,Spent Fuel Prioritization Act of 2019,"To amend the Nuclear Waste Policy Act of 1982 to prioritize the acceptance of high-level radioactive waste or spent nuclear fuel from certain civilian nuclear power reactors, and for other purposes.",False,False,2019-05-23,Energy,L000593,Mike Levin,D,11,11,0,0
2021-02-26_00-48-18,hr,2996,116,PARSED,"Labor, Human, and Civil Rights Trade Policy Act","To amend the Bipartisan Congressional Trade Priorities and Accountability Act of 2015 with respect to the protection of human rights and labor standards, and for other purposes.",False,False,2019-05-23,Foreign Trade and International Finance,L000287,John Lewis,D,14,14,0,0
2021-02-26_00-48-18,hr,2997,116,PARSED,Sgt. Brandon Ketchum Never Again Act,"To amend title 38, United States Code, to ensure that certain veterans receive in-patient psychiatric care provided by the Department of Veterans Affairs.",False,False,2019-05-23,Armed Forces and National Security,L000565,Dave Loebsack,D,40,31,9,0
2021-02-26_00-48-19,hr,2998,116,PARSED,Impaired Driving Repeat Offender Prevention Act,"To amend chapter 1 of title 23, United States Code, to condition the receipt of certain highway funding by States on the enactment and enforcement by States of certain laws to prevent repeat intoxicated driving.",False,False,2019-05-23,Transportation and Public Works,L000480,Nita M. Lowey,D,1,1,0,0
2021-02-26_00-48-20,hr,2999,116,PARSED,Tribal HUD-VASH Act of 2019,"To provide for rental assistance for homeless or at-risk Indian veterans, and for other purposes.",False,False,2019-05-23,Native Americans,L000570,Ben Ray Luján,D,31,25,6,0
2021-02-26_00-48-21,hr,3000,116,PARSED,Stop Dangerous Sanctuary Cities Act,To ensure that State and local law enforcement may cooperate with Federal officials to protect our communities from violent criminals and suspected terrorists who are illegally present in the United States.,False,False,2019-05-23,Immigration,M001177,Tom McClintock,R,34,0,34,0
2021-02-26_00-48-22,hr,3001,116,PARSED,Quiet Communities Act of 2019,"To reestablish the Office of Noise Abatement and Control in the Environmental Protection Agency, and for other purposes.",False,False,2019-05-23,Environmental Protection,M001188,Grace Meng,D,40,39,1,0
2021-02-26_00-48-23,hr,3002,116,PARSED,"To provide for the carriage of certain television broadcast stations, and for other purposes.","To provide for the carriage of certain television broadcast stations, and for other purposes.",False,False,2019-05-23,"Science, Technology, Communications",N000015,Richard E. Neal,D,0,0,0,0
2021-02-26_00-48-24,hr,3003,116,PARSED,National Vaccine Injury Compensation Program Improvement Act of 2019,"To amend the Public Health Service Act to increase the maximum limit on the number of special masters allowed in the United States Court of Federal Claims, and for other purposes.",False,False,2019-05-23,Health,N000147,Eleanor Holmes Norton,D,3,2,1,0
2021-02-26_00-48-25,hr,3004,116,PARSED,Protect Democracy From Criminal Corporations Act,"To amend the Federal Election Campaign Act of 1971 to prohibit criminal corporations from making disbursements of funds in connection with a campaign for election for Federal, State, or local office.",False,False,2019-05-23,Government Operations and Politics,O000173,Ilhan Omar,D,5,5,0,0
2021-02-26_00-48-25,hr,3005,116,PARSED,"To designate the facility of the United States Postal Service located at 13308 Midland Road in Poway, California, as the ""Ray Chavez Post Office Building"".","To designate the facility of the United States Postal Service located at 13308 Midland Road in Poway, California, as the ""Ray Chavez Post Office Building"".",True,True,2019-05-23,Government Operations and Politics,P000608,Scott Peters,D,52,45,7,0
2021-02-26_00-48-27,hr,3006,116,PARSED,Renewable Fuel Standard Integrity Act of 2019,To impose an annual deadline of June 1 for small refineries to submit petitions for exemptions from the renewable fuel requirements under section 211(o) of the Clean Air Act (42 U.S.C. 7545(o)) based on disproportionate economic hardship.,False,False,2019-05-23,Energy,P000258,Collin C. Peterson,D,36,14,22,0
2021-02-26_00-48-27,hr,3007,116,PARSED,WORK Act,"To establish an Employee Ownership and Participation Initiative, and for other purposes.",False,False,2019-05-23,Labor and Employment,P000607,Mark Pocan,D,1,1,0,0
2021-02-26_00-48-29,hr,3008,116,PARSED,Prevent Impaired Driving Child Endangerment Act,"To amend title 23, United States Code, to establish national standards relating to sanctions for individuals who drive a motor vehicle, with a child passenger in the vehicle, while intoxicated or impaired, and for other purposes.",False,False,2019-05-23,Transportation and Public Works,R000602,Kathleen Rice,D,0,0,0,0
2021-02-26_00-48-29,hr,3009,116,PARSED,Distracted Driving Education Act of 2019,"To direct the Secretary of Transportation to establish a distracted driving education grant program, and for other purposes.",False,False,2019-05-23,Transportation and Public Works,R000602,Kathleen Rice,D,0,0,0,0
2021-02-26_00-48-31,hr,3010,116,PARSED,Honoring All Veterans Act,"To amend title 38, United States Code, to establish a mission statement of the Department of Veterans Affairs.",True,False,2019-05-23,Armed Forces and National Security,R000602,Kathleen Rice,D,76,57,19,1
2021-02-26_00-48-32,hr,3011,116,PARSED,End Drunk Driving Act of 2019,To improve the safety of individuals by taking measures to end drunk driving.,False,False,2019-05-23,Transportation and Public Works,R000602,Kathleen Rice,D,0,0,0,0
2021-02-26_00-48-33,hr,3012,116,PARSED,Veterans’ Credit Protection Act,To direct the Secretary of Veterans Affairs to conduct outreach to veterans regarding the effect of delayed payments of claims for emergency medical care furnished by non-Department of Veterans Affairs medical providers by the Office of Community Care and to direct the Secretary to submit to Congress an annual report regarding such delayed payments.,False,False,2019-05-23,Armed Forces and National Security,R000603,David Rouzer,R,7,1,6,0
2021-02-26_00-48-34,hr,3013,116,PARSED,"To direct Federal departments and agencies to verify eligibility for Federal benefits for individuals 105 years of age or older, and for other purposes.","To direct Federal departments and agencies to verify eligibility for Federal benefits for individuals 105 years of age or older, and for other purposes.",False,False,2019-05-23,Government Operations and Politics,S001214,Greg Steube,R,0,0,0,0
2021-02-26_00-48-35,hr,3014,116,PARSED,Accelerating Defense Innovation Act of 2019,"To amend title 10, United States Code, and the Small Business Act to improve innovation in defense procurement, and for other purposes.",False,False,2019-05-23,Commerce,T000238,William M. Thornberry,R,14,0,14,0
2021-02-26_00-48-36,hr,3015,116,PARSED,Combating Military Sexual Assault Act,"To amend title 10, United States Code, to enhance the prevention of sexual assault and related offenses in the Armed Forces, to enhance protections of victims of such offenses, to improve the investigation and prosecution of such offenses, and for other purposes.",False,False,2019-05-23,Armed Forces and National Security,T000463,Michael R. Turner,R,2,1,1,0
2021-02-26_00-48-37,hr,3016,116,PARSED,"Liver Illness Visibility, Education, and Research Act of 2019","To amend the Public Health Service Act to provide for and support liver illness visibility, education, and research, and for other purposes.",False,False,2019-05-23,Health,V000081,Nydia M. Velázquez,D,16,15,1,0
2021-02-26_00-48-39,hr,3017,116,PARSED,Family First Transition Assistance Act of 2019,"To amend parts B and E of title IV of the Social Security Act to provide resources to implement the programmatic changes necessary to meet the requirements of the Family First Prevention Services Act, and for other purposes.",False,False,2019-05-23,Social Welfare,W000815,Brad Wenstrup,R,0,0,0,0
2021-02-26_00-48-39,hr,3018,116,PARSED,Ensuring Equal Access to Shelter Act of 2019,To prohibit the Secretary of Housing and Urban Development from implementing a proposed rule regarding requirements under Community Planning and Development housing programs.,False,False,2019-05-23,Housing and Community Development,W000825,Jennifer Wexton,D,46,46,0,0
2021-02-26_00-48-40,hr,3019,116,PARSED,American Grown Act,"To require that Federal agencies only procure cut flowers and cut greens produced in the United States, and for other purposes.",False,False,2019-05-23,Government Operations and Politics,Y000033,Don Young,R,10,6,4,0
2021-02-26_00-48-41,hr,3020,116,PARSED,SEAL Act,"To establish a congressionally chartered seaway development corporation in the Arctic, consistent with customary international law, with the intention of uniting Arctic nations in a cooperative Arctic shipping union, where voluntary collective maritime shipping fees will help fund the infrastructural and environmental demands of safe and reliable shipping in the region.",False,False,2019-05-23,Transportation and Public Works,Y000033,Don Young,R,0,0,0,0
2021-02-26_00-48-41,hr,3021,116,PARSED,NEATSA Act,To amend title XVIII of the Social Security Act to restructure the payment adjustment for non-emergency ESRD ambulance transports under the Medicare program.,False,False,2019-05-24,Health,L000585,Darin M. LaHood,R,1,1,0,0
2021-02-26_00-48-42,hr,3022,116,PARSED,Patient Access Protection Act,"To amend title XIX of the Social Security Act to repeal the reductions in Medicaid DSH allotments, and for other purposes.",False,False,2019-05-24,Health,E000179,Eliot L. Engel,D,0,0,0,0
2021-02-26_00-48-43,hr,3023,116,PARSED,Secure Our Schools Today Act of 2019,"To increase funding for the COPS Grant Program and the Secure Our Schools Grant Program, and for other purposes.",False,False,2019-05-24,Crime and Law Enforcement,D000614,Sean Duffy,R,1,0,1,0
2021-02-26_00-48-43,hr,3024,116,PARSED,Families Under One Roof Act of 2019,"To prevent the breakup of families receiving certain Federal housing assistance, and for other purposes.",False,False,2019-05-24,Housing and Community Development,E000297,Adriano Espaillat,D,9,9,0,0
2021-02-26_00-48-44,hr,3025,116,PARSED,You Are Not Forgotten Act,"To direct the Architect of the Capitol to display the POW/MIA flag outside of the entrance of the office of each Member of Congress, and for other purposes.",False,False,2019-05-24,Congress,M001187,Mark Meadows,R,4,2,2,0
2021-02-26_00-48-45,hr,3026,116,PARSED,The College Data Access Act,"To require that a College Scorecard be maintained for each institution of higher education that participates in programs under title IV of the Higher Education Act of 1965, and for other purposes.",False,False,2019-05-24,Education,T000482,Lori Trahan,D,11,11,0,0
2021-02-26_00-48-45,hr,3027,116,PARSED,Student Loan Borrowers’ Bill of Rights Act of 2019,"To establish student loan borrowers' rights to basic consumer protections, reasonable and flexible repayment options, access to earned credentials, and effective loan cancellation in exchange for public service, and for other purposes.",False,False,2019-05-24,Education,W000808,Frederica Wilson,D,0,0,0,0
2021-02-26_00-48-46,hr,3028,116,PARSED,Investigate the Investigators Act of 2019,"To require the Inspector General for the Department of Justice to conduct oversight of investigations of certain political officials, and for other purposes.",False,False,2019-05-28,Government Operations and Politics,B001289,Bradley Byrne,R,1,0,1,0
2021-02-26_00-48-46,hr,3029,116,PARSED,Improving Low-Income Access to Prescription Drugs Act of 2019,To amend title XVIII of the Social Security Act to provide transitional coverage and retroactive Medicare part D coverage for certain low-income beneficiaries.,False,False,2019-05-28,Health,O000168,Pete Olson,R,3,2,1,0
2021-02-26_00-48-47,hr,3030,116,PARSED,Patient-Centered Outcomes Research Extension Act of 2019,To amend the Internal Revenue Code of 1986 and title XI of the Social Security Act to extend appropriations and transfers to the Patient-Centered Outcomes Research Trust Fund and to extend certain health insurance fees for such transfers.,False,False,2019-05-28,Health,D000197,Diana DeGette,D,1,1,0,0
2021-02-26_00-48-47,hr,3031,116,PARSED,"To amend title XVIII of the Social Security Act to extend funding for quality measure endorsement, input, and selection under the Medicare program.","To amend title XVIII of the Social Security Act to extend funding for quality measure endorsement, input, and selection under the Medicare program.",False,False,2019-05-28,Health,C001080,Judy Chu,D,2,1,1,0
2021-02-26_00-48-48,hr,3032,116,PARSED,Maya Angelou Congressional Gold Medal Act,To posthumously award a Congressional gold medal to Maya Angelou in recognition of her achievements and contributions to American culture and the civil rights movement.,False,False,2019-05-28,"Civil Rights and Liberties, Minority Issues",B001281,Joyce Beatty,D,21,20,1,0
2021-02-26_00-48-49,hr,3033,116,PARSED,H-4 Employment Protection Act of 2019,"To direct the Secretary of Homeland Security to continue to apply the rule entitled ""Allowing Certain H-4 Dependent Spouses to Apply for Employment Authorization"", and for other purposes.",False,False,2019-05-28,Immigration,E000215,Anna G. Eshoo,D,8,8,0,0
2021-02-26_00-48-49,hr,3034,116,PARSED,Reserve Medical Officer Parity Act,"To amend title 10, United States Code, to authorize the Secretary of a military department to retain a reserve officer in a medical specialty beyond the date that such individual turns 68 years old, and for other purposes.",False,False,2019-05-28,Armed Forces and National Security,H001056,Jaime Herrera Beutler,R,0,0,0,0
2021-02-26_00-48-50,hr,3035,116,PARSED,Classroom to Careers Act of 2019,"To amend the Federal Work-Study program to permit institutions of higher education to use their Federal work-study allocations for full-time, off-campus cooperative education and work-based learning.",False,False,2019-05-28,Education,M000312,Jim McGovern,D,2,0,2,0
2021-02-26_00-48-50,hr,3036,116,PARSED,Breaking Barriers for Women Veterans Act,To improve the provision of health care to women veterans by the Secretary of Veterans Affairs.,False,False,2019-05-28,Armed Forces and National Security,R000613,Max Rose,D,37,29,8,0
2021-02-26_00-48-51,hr,3037,116,PARSED,Career Advancement through New Skills Act,To amend the Internal Revenue Code of 1986 to provide a credit to employers for certain employee education and training expenses.,False,False,2019-05-28,Taxation,T000460,Mike Thompson,D,1,0,1,0
2021-02-26_00-48-52,hr,3038,116,PARSED,Securing American Science and Technology Act of 2019,"To establish an interagency working group to coordinate activities and develop policy guidance to protect federally funded research and development from foreign interference, and for other purposes.",False,False,2019-05-30,"Science, Technology, Communications",S001207,Mikie Sherrill,D,37,20,17,0
2021-02-26_00-48-53,hr,3039,116,PARSED,To provide for a 5-year extension of funding outreach and assistance for low-income programs.,To provide for a 5-year extension of funding outreach and assistance for low-income programs.,False,False,2019-05-30,Health,G000585,Jimmy Gomez,D,1,1,0,0
2021-02-26_00-48-53,hr,3040,116,PARSED,SAFE Streets Act,"To amend title 23, United States Code, to include a special rule for the dedication of funds under the highway safety improvement program for certain vulnerable users, and for other purposes.",False,False,2019-05-30,Transportation and Public Works,B001285,Julia Brownley,D,18,18,0,0
2021-02-26_00-48-54,hr,3041,116,PARSED,Military Installation Resilience Assuredness Act,"To amend title 10, United States Code, to require the inclusion of information regarding military installation resilience in master plans for major military installations, and for other purposes.",False,False,2019-05-30,Armed Forces and National Security,C001121,Jason Crow,D,0,0,0,0
2021-02-26_00-48-54,hr,3042,116,PARSED,To direct the Comptroller General of the United States to carry out a study on the security impact of sexually harassing behavior in United States nuclear weapons complex sites.,To direct the Comptroller General of the United States to carry out a study on the security impact of sexually harassing behavior in United States nuclear weapons complex sites.,False,False,2019-05-30,Armed Forces and National Security,H001080,Debra Haaland,D,0,0,0,0
2021-02-26_00-48-55,hr,3043,116,PARSED,Permanently Authorizing PILT Act,"To amend section 6906 of title 31, United States Code, to permanently authorize the Payment in Lieu of Taxes program.",False,False,2019-05-30,Public Lands and Natural Resources,K000368,Ann Kirkpatrick,D,23,17,6,0
2021-02-26_00-48-55,hr,3044,116,PARSED,Medical Device Sterilization Challenge Act of 2019,"To establish the Medical Device Sterilization Challenge, and for other purposes.",False,False,2019-05-30,Health,L000563,Daniel Lipinski,D,0,0,0,0
2021-02-26_00-48-56,hr,3045,116,PARSED,"To amend section 1065 of title 10, United States Code, as added by the John S. McCain National Defense Authorization Act for Fiscal Year 2019, to extend certain morale, welfare, and recreation privileges to Foreign Service officers on mandatory home leave","To amend section 1065 of title 10, United States Code, as added by the John S. McCain National Defense Authorization Act for Fiscal Year 2019, to extend certain morale, welfare, and recreation privileges to Foreign Service officers on mandatory home leave.",False,False,2019-05-30,Armed Forces and National Security,M001199,Brian Mast,R,0,0,0,0
2021-02-26_00-48-57,hr,3046,116,PARSED,"To amend title 10, United States Code, to authorize the Secretary of a military department to retain a reserve chaplain or reserve officer in a medical specialty beyond the date that such individual turns 68 years old.","To amend title 10, United States Code, to authorize the Secretary of a military department to retain a reserve chaplain or reserve officer in a medical specialty beyond the date that such individual turns 68 years old.",False,False,2019-05-30,Armed Forces and National Security,M001199,Brian Mast,R,0,0,0,0
2021-02-26_00-48-57,hr,3047,116,PARSED,U.S- Ukraine Security Cooperation Enhancement Act,"To provide support to Ukraine to defend its independence, sovereignty, and territorial integrity, and for other purposes.",False,False,2019-05-30,International Affairs,M001157,Michael McCaul,R,10,2,8,0
2021-02-26_00-48-58,hr,3048,116,PARSED,To extend the Secure Rural Schools and Community Self-Determination Act of 2000.,To extend the Secure Rural Schools and Community Self-Determination Act of 2000.,False,False,2019-05-30,Public Lands and Natural Resources,N000191,Joe Neguse,D,46,29,17,0
2021-02-26_00-49-00,hr,3049,116,PARSED,School Nutrition Transparency for Healthy Kids Act of 2019,"To ensure public disclosure of nutrition standards compliance by school food authorities, and for other purposes.",False,False,2019-05-30,Education,S001216,Kim Schrier,D,0,0,0,0
2021-02-26_00-49-00,hr,3050,116,PARSED,Expanding Investment in Small Businesses Act of 2019,"To require the Securities and Exchange Commission to carry out a study of the 10 per centum threshold limitation applicable to the definition of a diversified company under the Investment Company Act of 1940, and for other purposes.",True,False,2019-05-30,Finance and Financial Sector,S001213,Bryan Steil,R,3,1,2,0
2021-02-26_00-49-01,hr,3051,116,PARSED,"Commercial, Low Emissions And Net Energy Reduction Buildings Act",To amend the Internal Revenue Code of 1986 to extend by 2 years the energy efficient commercial buildings deduction.,False,False,2019-05-30,Taxation,V000133,Jefferson Van Drew,D,3,0,3,0
2021-02-26_00-49-02,hr,3052,116,PARSED,"Department of the Interior, Environment, and Related Agencies Appropriations Act, 2020","Making appropriations for the Department of the Interior, environment, and related agencies for the fiscal year ending September 30, 2020, and for other purposes.",False,False,2019-06-03,Economics and Public Finance,M001143,Betty McCollum,D,0,0,0,0
2021-02-26_00-49-03,hr,3053,116,PARSED,To amend title V of the Social Security Act to reauthorize the Personal Responsibility Education Program.,To amend title V of the Social Security Act to reauthorize the Personal Responsibility Education Program.,False,False,2019-06-03,Social Welfare,B001303,Lisa Blunt Rochester,D,0,0,0,0
2021-02-26_00-49-03,hr,3054,116,PARSED,DSH Cuts Delay Act of 2019,To amend title XIX of the Social Security Act to modify the reductions in Medicaid DSH allotments.,False,False,2019-06-03,Health,O000168,Pete Olson,R,1,0,1,0
2021-02-26_00-49-05,hr,3055,116,PARSED,"Further Continuing Appropriations Act, 2020, and Further Health Extenders Act of 2019","Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes.",True,True,2019-06-03,Economics and Public Finance,S000248,José E. Serrano,D,0,0,0,0
2021-02-26_00-49-05,hr,3056,116,PARSED,"Border Crisis Supplemental Appropriations Act, 2019","To provide supplemental appropriations relating to border security, and for other purposes.",False,False,2019-06-03,Immigration,R000575,Mike D. Rogers,R,11,0,11,0
2021-02-26_00-49-06,hr,3057,116,PARSED,Immediate Coverage for Former Foster Youth Act,To amend the SUPPORT for Patients and Communities Act to provide for immediate eligibility for former foster youth under Medicaid.,False,False,2019-06-03,Health,B001270,Karen Bass,D,0,0,0,0
2021-02-26_00-49-06,hr,3058,116,PARSED,VIP Act of 2019,"To direct the Secretary of Health and Human Services to carry out a program to address the health crisis of insufficient vaccinations, and for other purposes.",False,False,2019-06-03,Health,J000032,Sheila Jackson Lee,D,8,8,0,0
2021-02-26_00-49-07,hr,3059,116,PARSED,Expanded Coverage for Former Foster Youth Act,To amend title XIX of the Social Security Act and the SUPPORT for Patients and Communities Act to ensure health insurance coverage continuity for former foster youth.,False,False,2019-06-03,Health,B001270,Karen Bass,D,0,0,0,0
