_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_12-53-10,hr,1312,116,PARSED,Yurok Lands Act of 2019,"To recognize tribal cooperation in the environmental review of proposed actions affecting the revised Yurok Reservation, and for other purposes.",False,False,2019-02-19,Native Americans,H001068,Jared Huffman,D,5,3,2,0
2021-02-26_12-53-11,hr,1313,116,PARSED,Transit Security Grant Program Flexibility Act,"To amend the Implementing Recommendations of the 9/11 Commission Act of 2007 to clarify certain allowable uses of funds for public transportation security assistance grants and establish periods of performance for such grants, and for other purposes.",True,False,2019-02-19,Transportation and Public Works,K000210,Peter T. King,R,1,1,0,0
2021-02-26_12-53-12,hr,1314,116,PARSED,Integrated Coastal and Ocean Observation System Act Amendments of 2019,"To reauthorize the Integrated Coastal and Ocean Observation System Act of 2009, and for other purposes.",False,False,2019-02-19,Public Lands and Natural Resources,Y000033,Don Young,R,4,3,1,0
2021-02-26_12-53-13,hr,1315,116,PARSED,Blue Collar to Green Collar Jobs Development Act of 2019,"To amend title II of the Department of Energy Organization Act to reauthorize an office within the Department of Energy, to direct the Secretary of Energy to establish and carry out a comprehensive, nationwide energy-related industries jobs program, and for other purposes.",False,False,2019-02-22,Energy,R000515,Bobby L. Rush,D,5,5,0,0
2021-02-26_12-53-15,hr,1316,116,PARSED,Federal Labor-Management Partnership Act of 2019,"To establish the Federal Labor-Management Partnership Council, and for other purposes.",False,False,2019-02-22,Government Operations and Politics,C000984,Elijah E. Cummings,D,5,3,2,0
2021-02-26_12-53-16,hr,1317,116,PARSED,Coastal Communities Adaptation Act,"To improve the resilience of the built and natural environment to natural disasters and climate change using, among other measures, natural and nature-based features, and for other purposes.",False,False,2019-02-22,Environmental Protection,R000616,Harley Rouda,D,33,33,0,0
2021-02-26_12-53-17,hr,1318,116,PARSED,To direct the Librarian of Congress to obtain a stained glass panel depicting the seal of the District of Columbia and install the panel among the stained glass panels depicting the seals of States which overlook the Main Reading Room of the Library of Co,To direct the Librarian of Congress to obtain a stained glass panel depicting the seal of the District of Columbia and install the panel among the stained glass panels depicting the seals of States which overlook the Main Reading Room of the Library of Congress Thomas Jefferson Building.,False,False,2019-02-22,Congress,N000147,Eleanor Holmes Norton,D,0,0,0,0
2021-02-26_12-53-17,hr,1319,116,PARSED,Davis-Bacon Repeal Act,To repeal the wage rate requirements commonly known as the Davis-Bacon Act.,False,False,2019-02-22,Labor and Employment,K000362,Steve King,R,3,0,3,0
2021-02-26_12-53-18,hr,1320,116,PARSED,Census Accuracy Act of 2019,"To amend title 13, United States Code, to require that any questionnaire used in determining the decennial census of population shall contain an option for respondents to indicate citizenship status or lawful presence in the United States, and for other purposes.",False,False,2019-02-22,Government Operations and Politics,K000362,Steve King,R,8,0,8,0
2021-02-26_12-53-19,hr,1321,116,PARSED,Northern Rockies Ecosystem Protection Act,"To designate certain National Forest System lands and certain public lands under the jurisdiction of the Secretary of the Interior in the States of Idaho, Montana, Oregon, Washington, and Wyoming as wilderness, wild and scenic rivers, wildland recovery areas, and biological connecting corridors, and for other purposes.",False,False,2019-02-22,Public Lands and Natural Resources,M000087,Carolyn B. Maloney,D,44,44,0,0
2021-02-26_12-53-20,hr,1322,116,PARSED,"To require a report on the effects of climate change on the Coast Guard, and for other purposes.","To require a report on the effects of climate change on the Coast Guard, and for other purposes.",False,False,2019-02-22,Transportation and Public Works,M001185,Sean Patrick Maloney,D,5,5,0,0
2021-02-26_12-53-21,hr,1323,116,PARSED,Rural Hospital Frontier Fairness Act,To amend title XVIII of the Social Security Act to extend the floor on the area wage index under the inpatient prospective payment system to certain sole community hospitals and to amend the Public Health Service Act to provide eligibility for certain sole community hospitals to discounted drug prices under the 340B drug pricing program.,False,False,2019-02-22,Health,P000258,Collin C. Peterson,D,2,0,2,0
2021-02-26_12-53-22,hr,1324,116,PARSED,FAST NICS Act,To improve the national instant criminal background check system in order to search the National Data Exchange database when conducting criminal background checks.,False,False,2019-02-22,Crime and Law Enforcement,R000597,Tom Rice,R,0,0,0,0
2021-02-26_12-53-23,hr,1325,116,PARSED,Protect and Serve Act of 2019,"To amend title 18, United States Code, to punish criminal offenses targeting law enforcement officers, and for other purposes.",False,False,2019-02-22,Crime and Law Enforcement,R000609,John Rutherford,R,55,9,46,0
2021-02-26_12-53-24,hr,1326,116,PARSED,ACCESS Act,"To provide for the preservation of America's outdoor heritage and enhance recreation opportunities on Federal land, and for other purposes.",False,False,2019-02-22,Public Lands and Natural Resources,T000460,Mike Thompson,D,3,3,0,0
2021-02-26_12-53-25,hr,1327,116,PARSED,"Never Forget the Heroes: James Zadroga, Ray Pfeifer, and Luis Alvarez Permanent Authorization of the September 11th Victim Compensation Fund Act","To extend authorization for the September 11th Victim Compensation Fund of 2001 through fiscal year 2090, and for other purposes.",True,True,2019-02-25,Law,M000087,Carolyn B. Maloney,D,332,236,96,0
2021-02-26_12-53-47,hr,1328,116,PARSED,ACCESS BROADBAND Act,"To establish the Office of Internet Connectivity and Growth, and for other purposes.",True,False,2019-02-25,"Science, Technology, Communications",T000469,Paul Tonko,D,25,14,11,0
2021-02-26_12-53-48,hr,1329,116,PARSED,Medicaid Reentry Act,To amend title XIX of the Social Security Act to allow for medical assistance under Medicaid for inmates during the 30-day period preceding release from a public institution.,False,False,2019-02-25,Health,T000469,Paul Tonko,D,22,20,2,0
2021-02-26_12-53-49,hr,1330,116,PARSED,Amache Study Act,"To authorize the Secretary of the Interior to conduct a special resource study of the site known as ""Amache"" in the State of Colorado.",False,False,2019-02-25,Public Lands and Natural Resources,B001297,Ken Buck,R,0,0,0,0
2021-02-26_12-53-51,hr,1331,116,PARSED,Local Water Protection Act,"To amend the Federal Water Pollution Control Act to reauthorize certain programs relating to nonpoint source management, and for other purposes.",True,False,2019-02-25,Environmental Protection,C001119,Angie Craig,D,2,0,2,0
2021-02-26_12-53-52,hr,1332,116,PARSED,"To address the high costs of health care services, prescription drugs, and health insurance coverage in the United States, and for other purposes.","To address the high costs of health care services, prescription drugs, and health insurance coverage in the United States, and for other purposes.",False,False,2019-02-25,Health,W000821,Bruce Westerman,R,0,0,0,0
2021-02-26_12-53-52,hr,1333,116,PARSED,No Drilling in Our Backyards Act,"To amend the Mineral Leasing Act to create a buffer in between oil and gas drilling operations and homes, businesses, schools, and other buildings that require special protection, and for other purposes.",False,False,2019-02-25,Energy,B001300,Nanette Barragán,D,0,0,0,0
2021-02-26_12-53-53,hr,1334,116,PARSED,Outdoor Recreation Legacy Partnership Grant Program Act,To provide grants for projects to acquire land and water for parks and other outdoor recreation purposes and to develop new or renovate existing outdoor recreation facilities.,False,False,2019-02-25,Public Lands and Natural Resources,B001300,Nanette Barragán,D,5,4,1,0
2021-02-26_12-53-53,hr,1335,116,PARSED,Safe COAST Act,"To provide that the production safety systems rule and the well control rule in section 250 of title 30, Code of Federal Regulations, shall have the same force and effect of law as if such rules had been enacted by an Act of Congress, and for other purposes.",False,False,2019-02-25,Government Operations and Politics,B001300,Nanette Barragán,D,6,4,2,0
2021-02-26_12-53-56,hr,1336,116,PARSED,Mental Health Care for Children Inhumanely Separated from Parents by the Federal Government Act of 2019,"To require the Federal Government to provide mental health services to each child who has been separated from one or more parent as a result of implementation of the Trump Administration's zero tolerance policy at the United States border, and for other purposes.",False,False,2019-02-25,Health,B001300,Nanette Barragán,D,2,2,0,0
2021-02-26_12-53-57,hr,1337,116,PARSED,Saving America's Pollinators Act of 2019,"To direct the Administrator of the Environmental Protection Agency to take certain actions related to pesticides that may affect pollinators, and for other purposes.",False,False,2019-02-25,Environmental Protection,B000574,Earl Blumenauer,D,79,79,0,0
2021-02-26_12-53-58,hr,1338,116,PARSED,End Federal Shutdowns Act of 2019,"To provide for automatic continuing appropriations, and for other purposes.",False,False,2019-02-25,Economics and Public Finance,B001274,Mo Brooks,R,2,0,2,0
2021-02-26_12-53-59,hr,1339,116,PARSED,MVP Act of 2019,"To enhance penalties for theft of a firearm from a Federal firearms licensee, to establish a Mass Violence Prevention Center, and for other purposes.",False,False,2019-02-25,Crime and Law Enforcement,C001093,Doug Collins,R,54,0,54,0
2021-02-26_12-54-01,hr,1340,116,PARSED,Quindaro Townsite National Commemorative Site Act,"To designate the Quindaro Townsite in Kansas City, Kansas, as a National Commemorative Site.",False,False,2019-02-25,Public Lands and Natural Resources,D000629,Sharice Davids,D,3,2,1,0
2021-02-26_12-54-01,hr,1341,116,PARSED,"To designate the Mental Health Residential Rehabilitation Treatment Facility Expansion of the Department of Veterans Affairs Alvin C. York Medical Center in Murfreesboro, Tennessee, as the ""Sergeant John Toombs Residential Rehabilitation Treatment Facilit","To designate the Mental Health Residential Rehabilitation Treatment Facility Expansion of the Department of Veterans Affairs Alvin C. York Medical Center in Murfreesboro, Tennessee, as the ""Sergeant John Toombs Residential Rehabilitation Treatment Facility"".",False,False,2019-02-25,Armed Forces and National Security,D000616,Scott DesJarlais,R,8,1,7,0
2021-02-26_12-54-02,hr,1342,116,PARSED,EMPOWER Care Act,To reauthorize the Money Follows the Person Demonstration Program.,False,False,2019-02-25,Health,D000624,Debbie Dingell,D,52,43,9,0
2021-02-26_12-54-03,hr,1343,116,PARSED,Protecting Married Seniors from Impoverishment Act,To amend title XIX of the Social Security Act to remove an institutional bias by making permanent the protection for recipients of home and community-based services against spousal impoverishment.,False,False,2019-02-25,Health,D000624,Debbie Dingell,D,2,1,1,0
2021-02-26_12-54-04,hr,1344,116,PARSED,Competitive DRUGS Act of 2019,"To prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market, and for other purposes.",False,False,2019-02-25,Health,D000399,Lloyd Doggett,D,21,21,0,0
2021-02-26_12-54-04,hr,1345,116,PARSED,Restoring the Partnership for County Health Care Costs Act of 2019,"To amend titles XVI, XVIII, XIX, and XXI of the Social Security Act to remove limitations on Medicaid, Medicare, SSI, and CHIP benefits for persons in custody pending disposition of charges.",False,False,2019-02-25,Health,H000324,Alcee L. Hastings,D,28,28,0,0
2021-02-26_12-54-05,hr,1346,116,PARSED,Medicare Buy-In and Health Care Stabilization Act of 2019,"To amend title XVIII of the Social Security Act to provide for an option for individuals who are ages 50 to 64 to buy into Medicare, to provide for health insurance market stabilization, and for other purposes.",False,False,2019-02-25,Health,H001038,Brian Higgins,D,51,51,0,0
2021-02-26_12-54-07,hr,1347,116,PARSED,Migratory Birds of the Americas Conservation Act,To amend the Neotropical Migratory Bird Conservation Act to reauthorize the Act.,False,False,2019-02-25,Animals,K000188,Ron Kind,D,1,0,1,0
2021-02-26_12-54-09,hr,1348,116,PARSED,Presidential Pardon Transparency Act of 2019,"To require the publication of the name of any person pardoned by the President, and for other purposes.",False,False,2019-02-25,Government Operations and Politics,K000391,Raja Krishnamoorthi,D,22,22,0,0
2021-02-26_12-54-10,hr,1349,116,PARSED,Small Business Tax Fairness and Compliance Simplification Act,"To amend the Internal Revenue Code of 1986 to simplify reporting requirements, promote tax compliance, and reduce tip reporting compliance burdens in the beauty service industry.",False,False,2019-02-25,Taxation,L000585,Darin M. LaHood,R,26,20,6,0
2021-02-26_12-54-10,hr,1350,116,PARSED,Corey Adams Searchlight Act,"To encourage, enhance, and integrate Green Alert plans throughout the United States, and for other purposes.",False,False,2019-02-25,Crime and Law Enforcement,M001160,Gwen Moore,D,20,19,1,0
2021-02-26_12-54-11,hr,1351,116,PARSED,SURVIVE Act,"To amend the Victims of Crime Act of 1984 to secure urgent resources vital to Indian victims of crime, and for other purposes.",False,False,2019-02-25,Native Americans,O000171,Tom O'Halleran,D,15,13,2,0
2021-02-26_12-54-12,hr,1352,116,PARSED,Federal School Meals Parity Act,"To provide for parity for Guam and the United States Virgin Islands under the Richard B. Russell National School Lunch Act and the Child Nutrition Act, and for other purposes.",False,False,2019-02-25,Agriculture and Food,P000610,Stacey Plaskett,D,1,1,0,0
2021-02-26_12-54-13,hr,1353,116,PARSED,LWCF Parity for Territories and DC Act,"To amend title 54, United States Code, to apply the same apportionment formula to territories and the District of Columbia as is applied to States with respect to amounts made available for State purposes from the Land and Water Conservation Fund, and for other purposes.",False,False,2019-02-25,Public Lands and Natural Resources,P000610,Stacey Plaskett,D,4,2,2,0
2021-02-26_12-54-13,hr,1354,116,PARSED,Territories Health Equity Act of 2019,"To amend titles XVIII and XIX of the Social Security Act to make improvements to the treatment of the United States territories under the Medicare and Medicaid programs, and for other purposes.",False,False,2019-02-25,Health,P000610,Stacey Plaskett,D,43,40,3,0
2021-02-26_12-54-15,hr,1355,116,PARSED,"To posthumously award a Congressional Gold Medal to Simeon Booker in recognition of his achievements in the field of journalism, including his reporting during the Civil Rights movement and his social and political commentary.","To posthumously award a Congressional Gold Medal to Simeon Booker in recognition of his achievements in the field of journalism, including his reporting during the Civil Rights movement and his social and political commentary.",False,False,2019-02-25,"Civil Rights and Liberties, Minority Issues",R000577,Tim Ryan,D,42,39,3,0
2021-02-26_12-54-16,hr,1356,116,PARSED,Special Counsel Transparency Act,"To require a Special Counsel report, and for other purposes.",False,False,2019-02-26,Crime and Law Enforcement,D000399,Lloyd Doggett,D,1,1,0,0
2021-02-26_12-54-17,hr,1357,116,PARSED,Special Counsel Reporting Act,"To require a report of any Special Counsel who is removed from office, and for other purposes.",False,False,2019-02-26,Crime and Law Enforcement,D000399,Lloyd Doggett,D,26,26,0,0
2021-02-26_12-54-18,hr,1358,116,PARSED,Advancing Medical Resident Training in Community Hospitals Act of 2019,To amend title XVIII of the Social Security Act to establish rules for payment for graduate medical education (GME) costs for hospitals that establish a new medical residency training program after hosting resident rotators for short durations.,False,False,2019-02-26,Health,K000188,Ron Kind,D,23,11,12,0
2021-02-26_12-54-19,hr,1359,116,PARSED,Digital GAP Act,"To promote Internet access in developing countries and update foreign policy toward the Internet, and for other purposes.",True,False,2019-02-26,International Affairs,W000827,Ron Wright,R,6,5,1,0
2021-02-26_12-54-19,hr,1360,116,PARSED,VA Health Center Management Stability and Improvement Act,To direct the Secretary of Veterans Affairs to develop and implement a plan to hire directors of the medical centers of the Department of Veterans Affairs.,False,False,2019-02-26,Armed Forces and National Security,B001295,Mike Bost,R,30,19,11,0
2021-02-26_12-54-20,hr,1361,116,PARSED,Blockchain Promotion Act of 2019,"To direct the Secretary of Commerce to establish a working group to recommend to Congress a definition of blockchain technology, and for other purposes.",False,False,2019-02-26,"Science, Technology, Communications",M001163,Doris Matsui,D,1,0,1,0
2021-02-26_12-54-20,hr,1362,116,PARSED,Medical Innovation Never Stops Act of 2019,"To amend the Federal Food, Drug, and Cosmetic Act to allow, during a lapse in appropriations, acceptance of certain device submissions and registrations with the corresponding fees made available for obligation and expenditure for the process for the review of device applications, and for other purposes.",False,False,2019-02-26,Health,E000294,Tom Emmer,R,0,0,0,0
2021-02-26_12-54-21,hr,1363,116,PARSED,"Honest Elections and Campaign, No Gain Act","To amend the Federal Election Campaign Act of 1971 to require each authorized committee or leadership PAC of a candidate for election for Federal office to disburse all of the funds of the committee or PAC which remain unexpended after the date of the election, and for other purposes.",False,False,2019-02-26,Government Operations and Politics,C001066,Kathy Castor,D,3,2,1,0
2021-02-26_12-54-22,hr,1364,116,PARSED,Child Care for Working Families Act,"To amend the Child Care and Development Block Grant Act of 1990 and the Head Start Act to promote child care and early learning, and for other purposes.",False,False,2019-02-26,Education,S000185,Robert C. Scott,D,176,175,1,0
2021-02-26_12-54-31,hr,1365,116,PARSED,To make technical corrections to the Guam World War II Loyalty Recognition Act.,To make technical corrections to the Guam World War II Loyalty Recognition Act.,True,True,2019-02-26,Armed Forces and National Security,S001204,Michael San Nicolas,D,6,4,2,0
2021-02-26_12-54-34,hr,1366,116,PARSED,Responsible Additions and Increases to Sustain Employee Health Benefits Act of 2019,To amend the Internal Revenue Code of 1986 to provide the opportunity for responsible health savings to all American families.,False,False,2019-02-26,Taxation,S001187,Steve Stivers,R,49,13,36,0
2021-02-26_12-54-36,hr,1367,116,PARSED,CAMRA Act,"To amend the Public Health Service Act to authorize a program on children and the media within the National Institutes of Health to study the health and developmental effects of technology on infants, children, and adolescents.",False,False,2019-02-26,Health,R000606,Jamie Raskin,D,97,92,5,0
2021-02-26_12-54-41,hr,1368,116,PARSED,Closing the Meal Gap Act of 2019,"To amend the Food and Nutrition Act of 2008 to require that supplemental nutrition assistance program benefits be calculated with reference to the cost of the low-cost food plan as determined by the Secretary of Agriculture, and for other purposes.",False,False,2019-02-26,Agriculture and Food,A000370,Alma Adams,D,136,136,0,0
2021-02-26_12-54-45,hr,1369,116,PARSED,To prohibit lifting of United States sanctions imposed with respect to North Korea.,To prohibit lifting of United States sanctions imposed with respect to North Korea.,False,False,2019-02-26,International Affairs,B001296,Brendan Boyle,D,0,0,0,0
2021-02-26_12-54-46,hr,1370,116,PARSED,Breast Cancer Patient Equity Act,To amend title XVIII of the Social Security Act to provide coverage for custom fabricated breast prostheses following a mastectomy.,False,False,2019-02-26,Health,C001080,Judy Chu,D,42,32,10,0
2021-02-26_12-54-47,hr,1371,116,PARSED,Flu Vaccine Act,To conduct or support further comprehensive research for the creation of a universal influenza vaccine.,False,False,2019-02-26,Health,D000216,Rosa DeLauro,D,6,6,0,0
2021-02-26_12-54-48,hr,1372,116,PARSED,To clarify that it is United States policy to recognize Israel's sovereignty over the Golan Heights.,To clarify that it is United States policy to recognize Israel's sovereignty over the Golan Heights.,False,False,2019-02-26,International Affairs,G000579,Mike Gallagher,R,58,0,58,0
2021-02-26_12-54-53,hr,1373,116,PARSED,Grand Canyon Centennial Protection Act,"To protect, for current and future generations, the watershed, ecosystem, and cultural heritage of the Grand Canyon region in the State of Arizona, and for other purposes.",True,False,2019-02-26,Public Lands and Natural Resources,G000551,Raúl M. Grijalva,D,122,122,0,0
2021-02-26_12-54-56,hr,1374,116,PARSED,DRIVE-Safe Act,"To direct the Secretary of Transportation to issue regulations relating to commercial motor vehicle drivers under the age of 21, and for other purposes.",False,False,2019-02-26,Transportation and Public Works,H001074,Trey Hollingsworth,R,144,26,118,0
2021-02-26_12-55-02,hr,1375,116,PARSED,PAID Act,"To amend title XVIII of the Social Security Act to provide for transparency of Medicare secondary payer reporting information, and for other purposes.",True,False,2019-02-26,Health,K000188,Ron Kind,D,17,6,11,0
2021-02-26_12-55-03,hr,1376,116,PARSED,Cambodia Trade Act of 2019,To require a report on the continuing participation of Cambodia in the Generalized System of Preferences.,False,False,2019-02-26,Foreign Trade and International Finance,L000579,Alan Lowenthal,D,3,1,2,0
2021-02-26_12-55-03,hr,1377,116,PARSED,Mark Takai Atomic Veterans Healthcare Parity Act,"To amend title 38, United States Code, to provide for the treatment of veterans who participated in the cleanup of Enewetak Atoll as radiation exposed veterans for purposes of the presumption of service-connection of certain disabilities by the Secretary of Veterans Affairs.",False,False,2019-02-26,Armed Forces and National Security,M001188,Grace Meng,D,145,128,17,0
2021-02-26_12-55-09,hr,1378,116,PARSED,District of Columbia Clemency Home Rule Act,To provide that the authority to grant clemency for offenses against the District of Columbia shall be exercised in accordance with law enacted by the District of Columbia.,False,False,2019-02-26,Crime and Law Enforcement,N000147,Eleanor Holmes Norton,D,0,0,0,0
2021-02-26_12-55-10,hr,1379,116,PARSED,Ensuring Lasting Smiles Act,"To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to require that group and individual health insurance coverage and group health plans provide coverage for treatment of a congenital anomaly or birth defect.",False,False,2019-02-26,Health,P000258,Collin C. Peterson,D,313,212,101,0
2021-02-26_12-55-35,hr,1380,116,PARSED,Big Cat Public Safety Act,"To amend the Lacey Act Amendments of 1981 to clarify provisions enacted by the Captive Wildlife Safety Act, to further the conservation of certain wildlife species, and for other purposes.",True,False,2019-02-26,Animals,Q000023,Mike Quigley,D,230,208,22,0
2021-02-26_12-55-52,hr,1381,116,PARSED,Burn Pit Registry Enhancement Act,"To direct the Secretary of Veterans Affairs to take actions necessary to ensure that certain individuals may update the burn pit registry with a registered individual's cause of death, and for other purposes.",True,False,2019-02-26,Armed Forces and National Security,R000599,Raul Ruiz,D,8,5,3,0
2021-02-26_12-55-53,hr,1382,116,PARSED,Inaugural Fund Integrity Act,"To amend the Federal Election Campaign Act of 1971 to prohibit certain donations to Inaugural Committees, to establish limitations on donations to Inaugural Committees, to require certain reporting by Inaugural Committees, and for other purposes.",False,False,2019-02-26,Government Operations and Politics,S001205,Mary Gay Scanlon,D,9,9,0,0
2021-02-26_12-55-53,hr,1383,116,PARSED,Vietnam Human Rights Act,"To advance United States national interests by prioritizing the protection of internationally recognized human rights and development of the rule of law in relations between the United States and Vietnam, and for other purposes.",False,False,2019-02-26,International Affairs,S000522,Christopher H. Smith,R,51,39,12,0
2021-02-26_12-55-56,hr,1384,116,PARSED,Medicare for All Act of 2019,To establish an improved Medicare for All national health insurance program.,False,False,2019-02-27,Health,J000298,Pramila Jayapal,D,118,118,0,0
2021-02-26_12-55-59,hr,1385,116,PARSED,SAVE Act,"To amend the Patient Protection and Affordable Care Act to preserve the option of States to implement health care marketplaces, and for other purposes.",False,False,2019-02-27,Health,K000394,Andy Kim,D,17,16,1,0
2021-02-26_12-56-00,hr,1386,116,PARSED,ENROLL Act of 2019,"To amend the Patient Protection and Affordable Care Act to provide for additional requirements with respect to the navigator program, and for other purposes.",False,False,2019-02-27,Health,C001066,Kathy Castor,D,17,17,0,0
2021-02-26_12-56-00,hr,1387,116,PARSED,CONFRONT Act,"To require the President to develop a national strategy to combat the financial networks of transnational organized criminals, and for other purposes.",False,False,2019-02-27,Crime and Law Enforcement,K000392,David Kustoff,R,2,2,0,0
2021-02-26_12-56-01,hr,1388,116,PARSED,Lytton Rancheria Homelands Act of 2019,"To take lands in Sonoma County, California, into trust as part of the reservation of the Lytton Rancheria of California, and for other purposes.",True,False,2019-02-27,Native Americans,H001068,Jared Huffman,D,0,0,0,0
2021-02-26_12-56-02,hr,1389,116,PARSED,Safe Home Act of 2019,"To amend the Child Abuse Prevention and Treatment Act to include an act of unregulated custody transfer in the definition of child abuse and neglect, and for other purposes.",False,False,2019-02-27,Families,L000559,Jim Langevin,D,3,1,2,0
2021-02-26_12-56-03,hr,1390,116,PARSED,Mobile Health Record Act of 2019,"To amend titles XVIII and XIX of the Social Security Act to promote the ability of individuals entitled to benefits under part A or enrolled under part B of the Medicare program and individuals enrolled under a State plan under the Medicaid program to access their personal medical claim data, including their providers, prescriptions, tests, and diagnoses, through a mobile health record application of the individual's choosing, and for other purposes.",False,False,2019-02-27,Health,B001284,Susan Brooks,R,4,3,1,0
2021-02-26_12-56-03,hr,1391,116,PARSED,Methane Rule Relief Act of 2019,"To provide regulatory relief for conventional marginally producing oil and gas wells from the Environmental Protection Agency's ""Methane Rule"".",False,False,2019-02-27,Environmental Protection,T000467,Glenn Thompson,R,0,0,0,0
2021-02-26_12-56-04,hr,1392,116,PARSED,Border Patrol Agent Pay Reform Amendments Act of 2019,"To amend title 5, United States Code, to modify the authority for pay and work schedules of border patrol agents, and for other purposes.",False,False,2019-02-27,Government Operations and Politics,H001073,Will Hurd,R,8,5,3,0
2021-02-26_12-56-04,hr,1393,116,PARSED,"Medicare Dental, Vision, and Hearing Benefit Act of 2019","To amend title XVIII of the Social Security Act to provide for coverage of dental, vision, and hearing care under the Medicare program.",False,False,2019-02-27,Health,D000399,Lloyd Doggett,D,52,52,0,0
2021-02-26_12-56-06,hr,1394,116,PARSED,Medigap Consumer Protection Act of 2019,To amend title XVIII of the Social Security Act to provide for certain reforms with respect to medicare supplemental health insurance policies.,False,False,2019-02-27,Health,D000399,Lloyd Doggett,D,29,29,0,0
2021-02-26_12-56-07,hr,1395,116,PARSED,Youth Mental Health Services Act of 2019,"To amend the Elementary and Secondary Education Act of 1965 to improve mental health services for students, and for other purposes.",False,False,2019-02-27,Education,R000582,Phil Roe,R,7,4,3,0
2021-02-26_12-56-08,hr,1396,116,PARSED,Hidden Figures Congressional Gold Medal Act,"To award Congressional Gold Medals to Katherine Johnson and Dr. Christine Darden, to posthumously award Congressional Gold Medals to Dorothy Vaughan and Mary Jackson, and to award a Congressional Gold Medal to honor all of the women who contributed to the success of the National Aeronautics and Space Administration during the Space Race.",True,True,2019-02-27,"Science, Technology, Communications",J000126,Eddie Bernice Johnson,D,314,233,81,0
2021-02-26_12-56-23,hr,1397,116,PARSED,Notify ICE Act,To require the national instant criminal background check system to notify U.S. Immigration and Customs Enforcement of firearm transfer denials by reason of illegal or unlawful presence in the United States.,False,False,2019-02-27,Crime and Law Enforcement,C001118,Ben Cline,R,20,0,20,0
2021-02-26_12-56-23,hr,1398,116,PARSED,Health Insurance Tax Relief Act of 2019,To delay the reimposition of the annual fee on health insurance providers until after 2021.,False,False,2019-02-27,Health,B001287,Ami Bera,D,170,37,133,0
2021-02-26_12-56-29,hr,1399,116,PARSED,Accountability Through Electronic Verification Act,"To expand the use of E-Verify, to hold employers accountable, and for other purposes.",False,False,2019-02-27,Immigration,B001274,Mo Brooks,R,22,0,22,0
2021-02-26_12-56-30,hr,1400,116,PARSED,Horse Transportation Safety Act of 2019,"To amend title 49, United States Code, to prohibit the transportation of horses in interstate transportation in a motor vehicle containing 2 or more levels stacked on top of one another, and for other purposes.",False,False,2019-02-27,Transportation and Public Works,C001068,Steve Cohen,D,131,127,4,0
2021-02-26_12-56-35,hr,1401,116,PARSED,Bipartisan Social Security Commission Act of 2019,"To establish the Commission on Long-Term Social Security Solvency, and for other purposes.",False,False,2019-02-27,Social Welfare,C001053,Tom Cole,R,0,0,0,0
2021-02-26_12-56-35,hr,1402,116,PARSED,Scientific Flood Mapping Act,"To transfer functions related to the preparation of flood maps from the Administrator of the Federal Emergency Management Agency to the Director of the United States Geological Survey, and for other purposes.",False,False,2019-02-27,Emergency Management,C001087,Rick Crawford,R,0,0,0,0
2021-02-26_12-56-36,hr,1403,116,PARSED,Base Commander Housing Oversight Act,"To amend title 10, United States Code, to require the lessor of housing, acquired or constructed under the Military Housing Privatization Initiative and that is located on a military installation, to operate and maintain such housing to certain standards, and for other purposes.",False,False,2019-02-27,Armed Forces and National Security,C001111,Charlie Crist,D,0,0,0,0
2021-02-26_12-56-37,hr,1404,116,PARSED,Vladimir Putin Transparency Act,To strengthen the United States response to Russian interference by providing transparency on the corruption of Russian President Vladimir Putin.,True,False,2019-02-27,Armed Forces and National Security,D000627,Val Demings,D,3,1,2,0
2021-02-26_12-56-37,hr,1405,116,PARSED,Puerto Rico Data Collection Equality Act,"To improve the collection and publication of statistics relating to the Commonwealth of Puerto Rico, and for other purposes.",False,False,2019-02-27,Government Operations and Politics,G000582,Jenniffer González-Colón,R,1,1,0,0
2021-02-26_12-56-38,hr,1406,116,PARSED,APEX Act,"To extend the jurisdiction of the Commodity Futures Trading Commission to include the setting of reference prices for aluminum premiums, and for other purposes.",False,False,2019-02-27,Finance and Financial Sector,L000586,Al Lawson,D,45,24,21,1
2021-02-26_12-56-39,hr,1407,116,PARSED,ALS Disability Insurance Access Act of 2019,To amend title II of the Social Security Act to eliminate the five-month waiting period for disability insurance benefits for individuals with amyotrophic lateral sclerosis (ALS).,False,False,2019-02-27,Social Welfare,M001196,Seth Moulton,D,305,197,108,0
2021-02-26_12-56-53,hr,1408,116,PARSED,District of Columbia Non-Discrimination Home Rule Act of 2019,To amend the Religious Freedom Restoration Act of 1993 to eliminate the applicability of such Act to the District of Columbia.,False,False,2019-02-27,"Civil Rights and Liberties, Minority Issues",N000147,Eleanor Holmes Norton,D,0,0,0,0
2021-02-26_12-56-54,hr,1409,116,PARSED,Transparency in All Health Care Pricing Act of 2019,"To promote transparency in health care pricing, and for other purposes.",False,False,2019-02-27,Health,P000593,Ed Perlmutter,D,9,7,2,0
