_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_00-17-35,hr,136,116,PARSED,Federal Intern Protection Act of 2019,"To amend title 5, United States Code, to protect unpaid interns in the Federal Government from workplace harassment and discrimination, and for other purposes.",True,False,2019-01-03,Government Operations and Politics,C000984,Elijah E. Cummings,D,4.0,3.0,1.0,0.0
2021-02-26_00-17-35,hr,137,116,PARSED,Federal Election Integrity Act of 2019,To amend the Federal Election Campaign Act of 1971 to prohibit certain State election administration officials from actively participating in electoral campaigns.,False,False,2019-01-03,Government Operations and Politics,D000598,Susan A. Davis,D,0.0,0.0,0.0,0.0
2021-02-26_00-17-36,hr,138,116,PARSED,Universal Right to Vote by Mail Act of 2019,To amend the Help America Vote Act of 2002 to allow all eligible voters to vote by mail in Federal elections.,False,False,2019-01-03,Government Operations and Politics,D000598,Susan A. Davis,D,20.0,20.0,0.0,0.0
2021-02-26_00-17-37,hr,139,116,PARSED,Springfield Race Riot Study Act,"To establish the Springfield Race Riot National Historic Monument in the State of Illinois, and for other purposes.",True,False,2019-01-03,Public Lands and Natural Resources,D000619,Rodney Davis,R,19.0,14.0,5.0,0.0
2021-02-26_00-17-37,hr,140,116,PARSED,Birthright Citizenship Act of 2019,To amend section 301 of the Immigration and Nationality Act to clarify those classes of individuals born in the United States who are nationals and citizens of the United States at birth.,False,False,2019-01-03,Immigration,K000362,Steve King,R,31.0,0.0,31.0,0.0
2021-02-26_00-17-38,hr,141,116,PARSED,Social Security Fairness Act of 2019,To amend title II of the Social Security Act to repeal the Government pension offset and windfall elimination provisions.,False,False,2019-01-03,Social Welfare,D000619,Rodney Davis,R,264.0,203.0,61.0,0.0
2021-02-26_00-17-45,hr,142,116,PARSED,Social Security Disability Fairness Act of 2019,To provide for phased-in payment of Social Security Disability Insurance payments during the waiting period for individuals with a terminal illness.,False,False,2019-01-03,Social Welfare,D000619,Rodney Davis,R,2.0,2.0,0.0,0.0
2021-02-26_00-17-45,hr,143,116,PARSED,James K. Polk Presidential Home Study Act,"To direct the Secretary of the Interior to study the suitability and feasibility of designating the James K. Polk Home in Columbia, Tennessee, as a unit of the National Park System, and for other purposes.",False,False,2019-01-03,Public Lands and Natural Resources,D000616,Scott DesJarlais,R,0.0,0.0,0.0,0.0
2021-02-26_00-17-46,hr,144,116,PARSED,Old Glory Only Act,"To prohibit the flying of any flag other than the United States flag over United States diplomatic and consular posts, and for other purposes.",False,False,2019-01-03,International Affairs,D000615,Jeffrey Duncan,R,19.0,0.0,19.0,0.0
2021-02-26_00-17-47,hr,145,116,PARSED,FTO Passport Revocation Act of 2019,"To authorize the revocation or denial of passports to individuals affiliated with foreign terrorist organizations, and for other purposes.",False,False,2019-01-03,International Affairs,D000615,Jeffrey Duncan,R,7.0,1.0,6.0,0.0
2021-02-26_00-17-47,hr,146,116,PARSED,Terrorist Deportation Act of 2019,"To amend the Immigration and Nationality Act to facilitate the removal of aliens identified in the terrorist screening database, and for other purposes.",False,False,2019-01-03,Immigration,D000615,Jeffrey Duncan,R,10.0,0.0,10.0,0.0
2021-02-26_00-17-48,hr,147,116,PARSED,Visa Overstay Enforcement Act of 2019,"To amend the Immigration and Nationality Act to penalize aliens who overstay their visas, and for other purposes.",False,False,2019-01-03,Immigration,D000615,Jeffrey Duncan,R,13.0,0.0,13.0,0.0
2021-02-26_00-17-48,hr,148,116,PARSED,Byron Nash Renal Medullary Carcinoma Awareness Act of 2019,To amend title XIX of the Social Security Act to provide incentives for education on the risk of renal medullary carcinoma in individuals who are receiving medical assistance under such title and who have Sickle Cell Disease.,False,False,2019-01-03,Health,G000553,Al Green,D,2.0,2.0,0.0,0.0
2021-02-26_00-17-50,hr,149,116,PARSED,Housing Fairness Act of 2020,"To authorize funds to prevent housing discrimination through the use of nationwide testing, to increase funds for the Fair Housing Initiatives Program, and for other purposes.",False,False,2019-01-03,Housing and Community Development,G000553,Al Green,D,10.0,10.0,0.0,0.0
2021-02-26_00-17-50,hr,150,116,PARSED,Grant Reporting Efficiency and Agreements Transparency Act of 2019,"To modernize Federal grant reporting, and for other purposes.",True,True,2019-01-03,Government Operations and Politics,F000450,Virginia Foxx,R,15.0,7.0,8.0,0.0
2021-02-26_00-17-51,hr,151,116,PARSED,Eliminating Foreign Intervention in Elections Act,"To prohibit Federal payments to a unit of local government that allows individuals who are not citizens of the United States to vote in elections for State or local office, and for other purposes.",False,False,2019-01-03,Government Operations and Politics,D000615,Jeffrey Duncan,R,12.0,0.0,12.0,0.0
2021-02-26_00-17-52,hr,152,116,PARSED,"To designate the facility of the United States Postal Service located at 810 South Pendleton Street in Easley, South Carolina, as the ""Captain Kimberly Nicole Hampton Post Office Building"".","To designate the facility of the United States Postal Service located at 810 South Pendleton Street in Easley, South Carolina, as the ""Captain Kimberly Nicole Hampton Post Office Building"".",False,False,2019-01-03,Government Operations and Politics,D000615,Jeffrey Duncan,R,7.0,2.0,5.0,0.0
2021-02-26_00-17-53,hr,153,116,PARSED,Mobilizing Against Sanctuary Cities Act,"To prohibit the receipt of Federal financial assistance by sanctuary cities, and for other purposes.",False,False,2019-01-03,Immigration,D000615,Jeffrey Duncan,R,19.0,0.0,19.0,0.0
2021-02-26_00-17-53,hr,154,116,PARSED,Honoring Our WWII Merchant Mariners Act of 2019,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to establish the Merchant Mariner Equity Compensation Fund to provide benefits to certain individuals who served in the United States merchant marine (including the Army Transport Service and the Naval Transport Service) during World War II.",False,False,2019-01-03,Armed Forces and National Security,G000553,Al Green,D,31.0,26.0,5.0,0.0
2021-02-26_00-17-54,hr,155,116,PARSED,Hearing Protection Act,"To amend the Internal Revenue Code of 1986 to remove silencers from the definition of firearms, and for other purposes.",False,False,2019-01-03,Taxation,D000615,Jeffrey Duncan,R,77.0,0.0,77.0,0.0
2021-02-26_00-17-56,hr,156,116,PARSED,Anti-Swatting Act of 2019,To amend the Communications Act of 1934 to provide for enhanced penalties for the transmission of misleading or inaccurate caller identification information with the intent to trigger an emergency response.,False,False,2019-01-03,"Science, Technology, Communications",E000179,Eliot L. Engel,D,0.0,0.0,0.0,0.0
2021-02-26_00-17-56,hr,157,116,PARSED,Gun Manufacturers Accountability Act,To repeal the provisions of the Protection of Lawful Commerce in Arms Act prohibiting the bringing of qualified civil liability actions in Federal or State court.,False,False,2019-01-03,Law,E000296,Dwight Evans,D,2.0,2.0,0.0,0.0
2021-02-26_00-17-57,hr,158,116,PARSED,Rehabilitation of Historic Schools Act of 2019,To amend the Internal Revenue Code of 1986 to allow rehabilitation expenditures for public school buildings to qualify for rehabilitation credit.,False,False,2019-01-03,Taxation,E000296,Dwight Evans,D,12.0,12.0,0.0,0.0
2021-02-26_00-17-58,hr,159,116,PARSED,"To require the Administrator of the Small Business Administration to establish a grant program to address rising costs of tax compliance for small business concerns, and for other purposes.","To require the Administrator of the Small Business Administration to establish a grant program to address rising costs of tax compliance for small business concerns, and for other purposes.",False,False,2019-01-03,Commerce,E000296,Dwight Evans,D,0.0,0.0,0.0,0.0
2021-02-26_00-17-58,hr,160,116,PARSED,CLEAN Congress Act,To prohibit a single bill or joint resolution presented by Congress to the President from containing multiple subjects and to require the equal application of laws to Members of Congress.,False,False,2019-01-03,Congress,F000466,Brian Fitzpatrick,R,1.0,0.0,1.0,0.0
2021-02-26_00-17-59,hr,161,116,PARSED,Cabinet Service Integrity Act,To prohibit immediate family members of heads of certain agencies and departments from soliciting or otherwise raising funds from certain foreign entities.,False,False,2019-01-03,Government Operations and Politics,F000466,Brian Fitzpatrick,R,0.0,0.0,0.0,0.0
2021-02-26_00-17-59,hr,162,116,PARSED,Presidential Tax Transparency Act,To amend the Internal Revenue Code of 1986 to require public disclosure of individual tax returns of candidates for President and Vice President of the United States.,False,False,2019-01-03,Taxation,F000466,Brian Fitzpatrick,R,4.0,4.0,0.0,0.0
2021-02-26_00-18-00,hr,163,116,PARSED,CLEAN Elections Act,To require the use of independent nonpartisan commissions to carry out congressional redistricting and to require States to hold open primaries for elections for Federal office.,False,False,2019-01-03,Government Operations and Politics,F000466,Brian Fitzpatrick,R,1.0,1.0,0.0,0.0
2021-02-26_00-18-00,hr,164,116,PARSED,CLEAN Public Service Act,"To amend title 5, United States Code, to terminate pensions for Members of Congress, and for other purposes.",False,False,2019-01-03,Congress,F000466,Brian Fitzpatrick,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-01,hr,165,116,PARSED,Improving Access to Homes for Heroes Act of 2019,"To require the inclusion of veterans in housing planning and an annual report on housing assistance to veterans, and for other purposes.",False,False,2019-01-03,Housing and Community Development,G000553,Al Green,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-02,hr,166,116,PARSED,Fair Lending for All Act,"To establish an Office of Fair Lending Testing to test for compliance with the Equal Credit Opportunity Act, to strengthen the Equal Credit Opportunity Act and to provide for criminal penalties for violating such Act, and for other purposes.",False,False,2019-01-03,Finance and Financial Sector,G000553,Al Green,D,3.0,3.0,0.0,0.0
2021-02-26_00-18-02,hr,167,116,PARSED,To prohibit the transfer of a firearm at a gun show by a person who is not a licensed dealer.,To prohibit the transfer of a firearm at a gun show by a person who is not a licensed dealer.,False,False,2019-01-03,Crime and Law Enforcement,G000553,Al Green,D,18.0,19.0,0.0,0.0
2021-02-26_00-18-03,hr,168,116,PARSED,Reentry and Reunification Act,"To authorize the Secretary of Homeland Security to provide lawful permanent resident status to previously removed alien parents and spouses of citizens of the United States, and for other purposes.",False,False,2019-01-03,Immigration,G000553,Al Green,D,1.0,1.0,0.0,0.0
2021-02-26_00-18-04,hr,169,116,PARSED,Driver and Officer Safety Education Act,"To amend title 23, United States Code, to establish a grant program for States that establish specific standards for education and training programs concerning civilian and law enforcement encounters during traffic stops and other in-person encounters, and for other purposes.",False,False,2019-01-03,Transportation and Public Works,G000553,Al Green,D,6.0,6.0,0.0,0.0
2021-02-26_00-18-05,hr,170,116,PARSED,"To amend the Black Lung Benefits Act to provide equity for certain eligible survivors, and for other purposes.","To amend the Black Lung Benefits Act to provide equity for certain eligible survivors, and for other purposes.",False,False,2019-01-03,Labor and Employment,G000568,Morgan Griffith,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-05,hr,171,116,PARSED,LUMMA,To provide for the legitimate use of medicinal marihuana in accordance with the laws of the various States.,False,False,2019-01-03,Health,G000568,Morgan Griffith,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-06,hr,172,116,PARSED,New Source Review Permitting Improvement Act of 2018,"To amend sections 111, 169, and 171 of the Clean Air Act to clarify when a physical change in, or change in the method of operation of, a stationary source constitutes a modification or construction, and for other purposes.",False,False,2019-01-03,Environmental Protection,G000568,Morgan Griffith,R,5.0,1.0,4.0,0.0
2021-02-26_00-18-06,hr,173,116,PARSED,Pipeline Fairness and Transparency Act,"To amend the Natural Gas Act to bolster fairness and transparency in consideration of interstate natural gas pipelines, to provide for greater public input opportunities, and for other purposes.",False,False,2019-01-03,Energy,G000568,Morgan Griffith,R,2.0,1.0,1.0,0.0
2021-02-26_00-18-07,hr,174,116,PARSED,Supporting Home Owner Rights Enforcement Act,"To amend the Federal Power Act to require the Federal Energy Regulatory Commission to minimize infringement on the exercise and enjoyment of property rights in issuing hydropower licenses, and for other purposes.",False,False,2019-01-03,Energy,G000568,Morgan Griffith,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-07,hr,175,116,PARSED,"To amend chapter 44 of title 18, United States Code, to more comprehensively address the interstate transportation of firearms or ammunition.","To amend chapter 44 of title 18, United States Code, to more comprehensively address the interstate transportation of firearms or ammunition.",False,False,2019-01-03,Crime and Law Enforcement,G000568,Morgan Griffith,R,10.0,0.0,10.0,0.0
2021-02-26_00-18-08,hr,176,116,PARSED,Appalachian Regional Commission Relocation Act,"To relocate the headquarters of the Appalachian Regional Commission, and for other purposes.",False,False,2019-01-03,Government Operations and Politics,G000568,Morgan Griffith,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-09,hr,177,116,PARSED,"To amend the Internal Revenue Code of 1986 to provide for waivers of user fees imposed with respect to applications for reinstatement of tax-exempt status of small, subsidiary tax-exempt organizations.","To amend the Internal Revenue Code of 1986 to provide for waivers of user fees imposed with respect to applications for reinstatement of tax-exempt status of small, subsidiary tax-exempt organizations.",False,False,2019-01-03,Taxation,G000568,Morgan Griffith,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-09,hr,178,116,PARSED,Appalachia Opportunity Grants Act of 2019,"To amend the Consolidated Farm and Rural Development Act to authorize the Secretary of Agriculture to award grants to benefit the Appalachia region, and for other purposes.",False,False,2019-01-03,Agriculture and Food,G000568,Morgan Griffith,R,1.0,1.0,0.0,0.0
2021-02-26_00-18-10,hr,179,116,PARSED,"Acre In, Acre Out Act","To provide for no net increase in the total acreage of certain Federal land under the jurisdiction of the Bureau of Land Management, the National Park Service, the United States Fish and Wildlife Service, or the Forest Service, and for other purposes.",False,False,2019-01-03,Public Lands and Natural Resources,G000568,Morgan Griffith,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-10,hr,180,116,PARSED,Build America Act of 2019,"To provide dedicated funding for the national infrastructure investment program and the capital investment grant program, and for other purposes.",False,False,2019-01-03,Transportation and Public Works,H000324,Alcee L. Hastings,D,12.0,12.0,0.0,0.0
2021-02-26_00-18-11,hr,181,116,PARSED,AMERICA Act,"To amend title 13, United States Code, to provide that the penalty for refusing or neglecting to answer a decennial census question shall apply only to the extent necessary to allow the Government to obtain the information needed for its enumeration of the population, as required by the Constitution of the United States, as well as the enumeration of its citizen and noncitizen populations, and for other purposes.",False,False,2019-01-03,Government Operations and Politics,H001048,Duncan D. Hunter,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-12,hr,182,116,PARSED,To extend the authorization for the Cape Cod National Seashore Advisory Commission.,To extend the authorization for the Cape Cod National Seashore Advisory Commission.,True,False,2019-01-03,Public Lands and Natural Resources,K000375,Bill Keating,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-12,hr,183,116,PARSED,"To clarify the United States interest in certain submerged lands in the area of the Monomoy National Wildlife Refuge, and for other purposes.","To clarify the United States interest in certain submerged lands in the area of the Monomoy National Wildlife Refuge, and for other purposes.",False,False,2019-01-03,Public Lands and Natural Resources,K000375,Bill Keating,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-13,hr,184,116,PARSED,Winnebago Land Transfer Act of 2019,"To transfer administrative jurisdiction of certain Federal lands from the United States Army Corps of Engineers to the United States Bureau of Indian Affairs, to take such lands into trust for the Winnebago Tribe of Nebraska.",False,False,2019-01-03,Native Americans,K000362,Steve King,R,3.0,0.0,3.0,0.0
2021-02-26_00-18-13,hr,185,116,PARSED,ObamaCare Repeal Act,To repeal the Patient Protection and Affordable Care Act and the Health Care and Education Reconciliation Act of 2010.,False,False,2019-01-03,Health,K000362,Steve King,R,17.0,0.0,17.0,0.0
2021-02-26_00-18-14,hr,186,116,PARSED,Veterans Jobs Opportunity Act,To amend the Internal Revenue Code of 1986 to establish a small business start-up tax credit for veterans creating businesses in underserved communities.,False,False,2019-01-03,Taxation,L000586,Al Lawson,D,37.0,37.0,0.0,0.0
2021-02-26_00-18-15,hr,187,116,PARSED,Kennesaw Mountain National Battlefield Park Boundary Adjustment Act,"To adjust the boundary of the Kennesaw Mountain National Battlefield Park to include the Wallis House and Harriston Hill, and for other purposes.",False,False,2019-01-03,Public Lands and Natural Resources,L000583,Barry Loudermilk,R,4.0,2.0,2.0,0.0
2021-02-26_00-18-15,hr,188,116,PARSED,SALT Deductibility Act,"To amend the Internal Revenue Code of 1986 to repeal the limitation on the deduction for certain taxes, including State and local property and income taxes.",False,False,2019-01-03,Taxation,L000480,Nita M. Lowey,D,16.0,12.0,4.0,0.0
2021-02-26_00-18-16,hr,189,116,PARSED,Financial Institution Customer Protection Act of 2019,"To provide requirements for the appropriate Federal banking agencies when requesting or ordering a depository institution to terminate a specific customer account, and for other purposes.",False,False,2019-01-03,Finance and Financial Sector,L000569,Blaine Luetkemeyer,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-17,hr,190,116,PARSED,Expanding Contracting Opportunities for Small Businesses Act of 2019,"To amend the Small Business Act to eliminate the inclusion of option years in the award price for sole source contracts, and for other purposes.",True,False,2019-01-03,Commerce,M001198,Roger Marshall,R,2.0,2.0,0.0,0.0
2021-02-26_00-18-18,hr,191,116,PARSED,EPIC Act,"To amend title 5, United States Code, to provide for the termination of certain retirement benefits for Members of Congress, except the right to continue participating in the Thrift Savings Plan, and for other purposes.",False,False,2019-01-03,Congress,M001184,Thomas Massie,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-18,hr,192,116,PARSED,Trans-Sahara Counterterrorism Partnership Program Act of 2020,"To establish an interagency program to assist countries in North and West Africa to improve immediate and long-term capabilities to counter terrorist threats, and for other purposes.",True,False,2019-01-03,International Affairs,M001157,Michael McCaul,R,5.0,3.0,2.0,0.0
2021-02-26_00-18-19,hr,193,116,PARSED,Improving Embassy Design and Security Act,"To improve the design and construction of diplomatic posts, and for other purposes.",False,False,2019-01-03,International Affairs,M001157,Michael McCaul,R,1.0,1.0,0.0,0.0
2021-02-26_00-18-20,hr,194,116,PARSED,Iran Human Rights and Hostage-Taking Accountability Act,"To impose additional sanctions with respect to serious human rights abuses of the Government of Iran, and for other purposes.",False,False,2019-01-03,International Affairs,M001157,Michael McCaul,R,5.0,0.0,5.0,0.0
2021-02-26_00-18-20,hr,195,116,PARSED,Pay our Doctors Act of 2019,"To provide full-year appropriations for the Indian Health Service in the event of a partial lapse in appropriations, and for other purposes.",False,False,2019-01-03,Native Americans,M001190,Markwayne Mullin,R,16.0,10.0,6.0,0.0
2021-02-26_00-18-21,hr,196,116,PARSED,Democracy Restoration Act of 2019,To secure the Federal voting rights of persons when released from incarceration.,False,False,2019-01-03,"Civil Rights and Liberties, Minority Issues",N000002,Jerrold Nadler,D,45.0,45.0,0.0,0.0
2021-02-26_00-18-22,hr,197,116,PARSED,Special Counsel Independence and Integrity Act,"To ensure independent investigations and judicial review of the removal of a special counsel, and for other purposes.",False,False,2019-01-03,Crime and Law Enforcement,N000002,Jerrold Nadler,D,127.0,126.0,1.0,0.0
2021-02-26_00-18-28,hr,198,116,PARSED,V.O.I.C.E. on Term Limits Act of 2019,"To require a national nonbinding referendum at the regularly scheduled general election for Federal office in 2020 to advise Congress on term limits for Members of Congress, and for other purposes.",False,False,2019-01-03,Government Operations and Politics,N000190,Ralph Norman,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-28,hr,199,116,PARSED,SCRAP Act,"To terminate certain lifetime benefits provided to former Members of Congress, and for other purposes.",False,False,2019-01-03,Congress,N000190,Ralph Norman,R,0.0,0.0,0.0,0.0
2021-02-26_00-18-29,hr,200,116,PARSED,Border Wall Trust Fund Act,"To allow the Secretary of the Treasury to accept public donations to fund the construction of a barrier on the border between the United States and Mexico, and for other purposes.",False,False,2019-01-03,Immigration,P000599,Bill Posey,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-29,hr,201,116,PARSED,National Comedy Center Recognition Act,"Recognizing the National Comedy Center in Jamestown, New York.",False,False,2019-01-03,"Arts, Culture, Religion",R000585,Tom Reed,R,1.0,1.0,0.0,0.0
2021-02-26_00-18-31,hr,202,116,PARSED,Inspector General Access Act of 2019,To amend the Inspector General Act of 1978 relative to the powers of the Department of Justice Inspector General.,True,False,2019-01-03,Government Operations and Politics,R000588,Cedric Richmond,D,3.0,2.0,1.0,0.0
2021-02-26_00-18-31,hr,203,116,PARSED,Blue Water Navy Vietnam Veterans Act of 2019,"To amend title 38, United States Code, to clarify presumptions relating to the exposure of certain veterans who served in the vicinity of the Republic of Vietnam, and for other purposes.",False,False,2019-01-03,Armed Forces and National Security,R000582,Phil Roe,R,18.0,1.0,17.0,0.0
2021-02-26_00-18-32,hr,204,116,PARSED,American Sovereignty Restoration Act of 2019,To end membership of the United States in the United Nations.,False,False,2019-01-03,International Affairs,R000575,Mike D. Rogers,R,3.0,0.0,3.0,0.0
2021-02-26_00-18-32,hr,205,116,PARSED,Protecting and Securing Florida's Coastline Act of 2019,To amend the Gulf of Mexico Energy Security Act of 2006 to permanently extend the moratorium on leasing in certain areas of the Gulf of Mexico.,True,False,2019-01-03,Public Lands and Natural Resources,R000607,Francis Rooney,R,18.0,9.0,9.0,0.0
2021-02-26_00-18-33,hr,206,116,PARSED,Encouraging Small Business Innovation Act,"To amend the small business laws to create certain requirements with respect to the SBIR and STTR program, and for other purposes.",True,False,2019-01-03,Commerce,R000616,Harley Rouda,D,1.0,1.0,0.0,0.0
2021-02-26_00-18-34,hr,207,116,PARSED,Stop the Violence Act of 2019,"To amend the Public Health Service Act to establish a grant program supporting trauma centers with violence intervention and violence prevention programs, and for other purposes.",False,False,2019-01-03,Health,R000576,C.A. Dutch Ruppersberger,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-34,hr,208,116,PARSED,Guam Supplemental Security Income Equality Act,To extend the supplemental security income program to Guam.,False,False,2019-01-03,Social Welfare,S001204,Michael San Nicolas,D,39.0,37.0,2.0,0.0
2021-02-26_00-18-35,hr,209,116,PARSED,"To amend the Ethics in Government Act of 1978 to require political appointees to sign an ethics pledge, and for other purposes.","To amend the Ethics in Government Act of 1978 to require political appointees to sign an ethics pledge, and for other purposes.",False,False,2019-01-03,Government Operations and Politics,S001190,Brad Schneider,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-36,hr,210,116,PARSED,Presidential Inaugural Committee Oversight Act,"To amend title 36, United States Code, to require Presidential Inaugural Committees to file disbursement reports with the Federal Election Commission, to prohibit such Committees from disbursing funds for purposes unrelated to the inauguration of the President, to require such Committees to donate any Committee funds which remain available at the time the Committee terminates, and for other purposes.",False,False,2019-01-03,Government Operations and Politics,S001180,Kurt Schrader,D,3.0,3.0,0.0,0.0
2021-02-26_00-18-36,hr,211,116,PARSED,Hold Congress Accountable Act,"To reduce the annual rate of pay of Members of Congress if a Government shutdown occurs during a year, and for other purposes.",False,False,2019-01-03,Congress,S001180,Kurt Schrader,D,30.0,26.0,4.0,0.0
2021-02-26_00-18-37,hr,212,116,PARSED,Solar Villages Initiative Act,To authorize microenterprise assistance for renewable energy projects in developing countries.,False,False,2019-01-03,International Affairs,S000248,José E. Serrano,D,1.0,1.0,0.0,0.0
2021-02-26_00-18-38,hr,213,116,PARSED,Baseball Diplomacy Act,To waive certain prohibitions with respect to nationals of Cuba coming to the United States to play organized professional baseball.,False,False,2019-01-03,International Affairs,S000248,José E. Serrano,D,1.0,1.0,0.0,0.0
2021-02-26_00-18-39,hr,214,116,PARSED,To authorize an additional district judgeship for the district of Idaho.,To authorize an additional district judgeship for the district of Idaho.,False,False,2019-01-03,Law,S001148,Mike Simpson,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-39,hr,215,116,PARSED,Ninth Circuit Court of Appeals Judgeship and Reorganization Act of 2019,"To amend title 28, United States Code, to provide for the appointment of additional Federal circuit judges, to divide the Ninth Judicial Circuit of the United States into two judicial circuits, and for other purposes.",False,False,2019-01-03,Law,S001148,Mike Simpson,R,1.0,0.0,1.0,0.0
2021-02-26_00-18-40,hr,216,116,PARSED,Main Street Tax Certainty Act,To amend the Internal Revenue Code of 1986 to make permanent the deduction for qualified business income.,False,False,2019-01-03,Taxation,S001195,Jason Smith,R,55.0,3.0,52.0,0.0
2021-02-26_00-18-40,hr,217,116,PARSED,Permanent Tax Relief for Working Families Act,To amend the Internal Revenue Code of 1986 to make permanent certain changes made by Public Law 115-97 to the child tax credit.,False,False,2019-01-03,Taxation,S001195,Jason Smith,R,4.0,0.0,4.0,0.0
2021-02-26_00-18-41,hr,218,116,PARSED,Death Tax Repeal Act,To amend the Internal Revenue Code of 1986 to repeal the estate and generation-skipping transfer taxes.,False,False,2019-01-03,Taxation,S001195,Jason Smith,R,128.0,3.0,125.0,0.0
2021-02-26_00-18-41,hr,219,116,PARSED,No Abortion Bonds Act,To amend the Internal Revenue Code of 1986 to impose Federal taxes on bonds used to provide facilities owned by abortion providers.,False,False,2019-01-03,Taxation,S001195,Jason Smith,R,83.0,1.0,83.0,0.0
2021-02-26_00-18-43,hr,220,116,PARSED,National Lyme and Tick-Borne Diseases Control and Accountability Act of 2019,"To provide for a national strategy to address and overcome Lyme disease and other tick-borne diseases, and for other purposes.",False,False,2019-01-03,Health,S000522,Christopher H. Smith,R,21.0,13.0,8.0,0.0
2021-02-26_00-18-44,hr,221,116,PARSED,Special Envoy to Monitor and Combat Anti-Semitism Act,"To amend the State Department Basic Authorities Act of 1956 to monitor and combat anti-Semitism globally, and for other purposes.",True,True,2019-01-03,International Affairs,S000522,Christopher H. Smith,R,87.0,58.0,29.0,0.0
2021-02-26_00-18-46,hr,222,116,PARSED,Death Tax Repeal Act of 2019,To repeal the Federal estate and gift taxes.,False,False,2019-01-03,Taxation,T000238,William M. Thornberry,R,3.0,0.0,3.0,0.0
2021-02-26_00-18-47,hr,223,116,PARSED,Hate Crime Victim Assistance Act of 2019,"To amend the Omnibus Crime Control and Safe Streets Act of 1968 to establish grants to reduce the incidence of hate crimes, and for other purposes.",False,False,2019-01-03,Crime and Law Enforcement,V000081,Nydia M. Velázquez,D,8.0,8.0,0.0,0.0
2021-02-26_00-18-47,hr,224,116,PARSED,"To amend section 1908 of title 41, United States Code, to exempt certain contracts from the periodic inflation adjustments to an acquisition-related dollar threshold.","To amend section 1908 of title 41, United States Code, to exempt certain contracts from the periodic inflation adjustments to an acquisition-related dollar threshold.",False,False,2019-01-03,Government Operations and Politics,V000081,Nydia M. Velázquez,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-48,hr,225,116,PARSED,Puerto Rico Small Business Assistance Act of 2019,"To provide for small business concerns located in Puerto Rico, and for other purposes.",False,False,2019-01-03,Commerce,V000081,Nydia M. Velázquez,D,0.0,0.0,0.0,0.0
2021-02-26_00-18-49,hr,226,116,PARSED,Clarity on Small Business Participation in Category Management Act of 2019,"To amend the Small Business Act to include best in class designations in the annual report on small business goals prepared by the Administrator of the Small Business Administration, and for other purposes.",True,False,2019-01-03,Commerce,V000081,Nydia M. Velázquez,D,3.0,2.0,1.0,0.0
2021-02-26_00-18-50,hr,227,116,PARSED,Incentivizing Fairness in Subcontracting Act,"To amend the Small Business Act to specify what credit is given for certain subcontractors and to provide a dispute process for non-payment to subcontractors, and for other purposes.",True,False,2019-01-03,Commerce,V000081,Nydia M. Velázquez,D,2.0,1.0,1.0,0.0
2021-02-26_00-18-50,hr,228,116,PARSED,Increase Transportation Alternatives Investment Act of 2019,"To authorize programs and activities to support transportation options in areas that are undergoing extensive repair or reconstruction of transportation infrastructure, and for other purposes.",False,False,2019-01-03,Transportation and Public Works,V000081,Nydia M. Velázquez,D,2.0,2.0,0.0,0.0
2021-02-26_00-18-51,hr,229,116,PARSED,National Commission on the Federal Response to Natural Disasters in Puerto Rico Act of 2019,"To establish a national commission on the Federal response to the 2017 natural disasters in Puerto Rico, and for other purposes.",False,False,2019-01-03,Emergency Management,V000081,Nydia M. Velázquez,D,9.0,9.0,0.0,0.0
2021-02-26_00-18-52,hr,230,116,PARSED,Ban Toxic Pesticides Act of 2019,"To cancel the registration of all uses of the pesticide chlorpyrifos, and for other purposes.",False,False,2019-01-03,Environmental Protection,V000081,Nydia M. Velázquez,D,118.0,117.0,1.0,0.0
2021-02-26_00-18-56,hr,231,116,PARSED,Supporting America’s Young Entrepreneurs Act of 2019,"To amend the Higher Education Act of 1965 to provide loan deferment and loan cancellation for founders and employees of small business start-ups, and for other purposes.",False,False,2019-01-03,Education,V000081,Nydia M. Velázquez,D,3.0,3.0,0.0,0.0
