_query_time,_type,_id,_session,_status,_short_title,_official_title,_passed_house,_passed_senate,_introduced,_top_subject,_sponsor_id,_sponsor_name,_sponsor_party,_n_cosponsors,_n_dem_cosponsors,_n_rep_cosponsors,_n_withdrawn_cosponsors
2021-02-26_00-58-36,hr,3633,116,PARSED,Women and Minority Equity Investment Act of 2019,"To modify the unconditional ownership requirement for women-owned and minority-owned small business concerns for purposes of procurement contracts with the Small Business Administration, and for other purposes.",False,False,2019-07-09,Commerce,K000385,Robin Kelly,D,2,2,0,0
2021-02-26_00-58-36,hr,3634,116,PARSED,Medicaid and CHIP Territory Transparency and Information Act,"To provide for greater transparency and information with respect to Federal expenditures under the Medicaid and CHIP programs in the territories of the United States, and for other purposes.",False,False,2019-07-09,Health,S001177,Gregorio Kilili Camacho Sablan,D,6,3,3,0
2021-02-26_00-58-37,hr,3635,116,PARSED,To repeal the debt ceiling.,To repeal the debt ceiling.,False,False,2019-07-09,Economics and Public Finance,B001296,Brendan Boyle,D,0,0,0,0
2021-02-26_00-58-37,hr,3636,116,PARSED,Caring For Our Women Veterans Act,"To require the Secretary of Veterans Affairs to submit to Congress certain reports relating to the health care and treatment provided by the Department of Veterans Affairs to women veterans, and for other purposes.",False,False,2019-07-09,Armed Forces and National Security,U000040,Lauren Underwood,D,5,5,0,0
2021-02-26_00-58-38,hr,3637,116,PARSED,Allied Health Workforce Diversity Act of 2019,"To amend title VII of the Public Health Service Act to authorize assistance for increasing workforce diversity in the professions of physical therapy, occupational therapy, audiology, and speech-language pathology, and for other purposes.",False,False,2019-07-09,Health,R000515,Bobby L. Rush,D,48,46,2,0
2021-02-26_00-58-39,hr,3638,116,PARSED,Small Business Acquisition Transparency Act of 2019,"To revise postaward explanations for unsuccessful offerors for certain contracts in the Federal Acquisition Regulation, and for other purposes.",False,False,2019-07-09,Government Operations and Politics,H001085,Chrissy Houlahan,D,0,0,0,0
2021-02-26_00-58-40,hr,3639,116,PARSED,Standardizing State Department Parental Leave Act,"To direct the Secretary of State to establish a standard parental leave policy applicable to Department of State employees, and for other purposes.",False,False,2019-07-09,International Affairs,H001085,Chrissy Houlahan,D,0,0,0,0
2021-02-26_00-58-41,hr,3640,116,PARSED,Housing Access for Blind Veterans Act,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to assist blind veterans who have not lost use of a leg in acquiring specially adapted housing, and for other purposes.",False,False,2019-07-09,Armed Forces and National Security,L000591,Elaine Luria,D,1,0,1,0
2021-02-26_00-58-41,hr,3641,116,PARSED,Stronger Enforcement of Civil Penalties Act of 2019,"To enhance civil penalties under the Federal securities laws, and for other purposes.",False,False,2019-07-09,Finance and Financial Sector,P000618,Katie Porter,D,0,0,0,0
2021-02-26_00-58-42,hr,3642,116,PARSED,Improving Credit Reporting for All Consumers Act,"To amend the Fair Credit Reporting Act to fix the consumer report dispute process, to ban misleading and unfair consumer reporting practices, and for other purposes.",False,False,2019-07-09,Finance and Financial Sector,A000370,Alma Adams,D,0,0,0,0
2021-02-26_00-58-42,hr,3643,116,PARSED,Accountability for Wall Street Executives Act,"To amend the Revised Statutes to grant State attorneys general the ability to issue subpoenas to investigate suspected violations of State laws that are applicable to national banks, and for other purposes.",False,False,2019-07-09,Finance and Financial Sector,P000618,Katie Porter,D,0,0,0,0
2021-02-26_00-58-43,hr,3644,116,PARSED,Independence at Home Demonstration Act of 2019,To amend title XVIII of the Social Security Act to extend the Independence at Home medical practice demonstration program under the Medicare program.,False,False,2019-07-09,Health,B001248,Michael C. Burgess,R,6,5,1,0
2021-02-26_00-58-44,hr,3645,116,PARSED,Correct the Census Count Act,"To amend title 13, United States Code, to provide that individuals in prison shall, for the purposes of a decennial census, be attributed to the last place of residence before incarceration, and for other purposes.",False,False,2019-07-09,Government Operations and Politics,C001049,William Lacy Clay,D,30,30,0,0
2021-02-26_00-58-44,hr,3646,116,PARSED,SONG Act,"To direct the Secretary of Transportation, acting through the Administrator of the Federal Aviation Administration, to revise section 91.145 of title 14, Code of Federal Regulations, such that the term ""sporting"" does not limit the types of major events described in such section.",False,False,2019-07-09,Transportation and Public Works,C001068,Steve Cohen,D,8,1,7,0
2021-02-26_00-58-45,hr,3647,116,PARSED,Impact Aid Infrastructure Act,"To provide temporary impact aid construction grants to eligible local educational agencies, and for other purposes.",False,False,2019-07-09,Education,C001124,TJ Cox,D,11,9,2,0
2021-02-26_00-58-46,hr,3648,116,PARSED,Defense Access Road Enhancement Act,"To amend title 23, United States Code, to improve defense access road resilience, and for other purposes.",False,False,2019-07-09,Transportation and Public Works,C001122,Joe Cunningham,D,0,0,0,0
2021-02-26_00-58-46,hr,3649,116,PARSED,Treatment Family Care Services Act,"To support the provision of treatment family care services, and for other purposes.",False,False,2019-07-09,Health,D000216,Rosa DeLauro,D,4,2,2,0
2021-02-26_00-58-47,hr,3650,116,PARSED,Safe Harbor for Taxpayers with Forked Assets Act of 2019,To provide temporary safe harbor for the tax treatment of hard forks of convertible virtual currency in the absence of administrative guidance.,False,False,2019-07-09,Taxation,E000294,Tom Emmer,R,0,0,0,0
2021-02-26_00-58-48,hr,3651,116,PARSED,"To facilitate the use of certain land in Nebraska for public outdoor recreational opportunities, and for other purposes.","To facilitate the use of certain land in Nebraska for public outdoor recreational opportunities, and for other purposes.",False,False,2019-07-09,Public Lands and Natural Resources,F000449,Jeff Fortenberry,R,0,0,0,0
2021-02-26_00-58-48,hr,3652,116,PARSED,Hemp for Victory Act of 2019,To provide for the study and promotion of hemp.,False,False,2019-07-09,Agriculture and Food,G000571,Tulsi Gabbard,D,1,1,0,0
2021-02-26_00-58-49,hr,3653,116,PARSED,CARIDAD Act,"To amend section 1342 of title 31, United States Code (the Antideficiency Act), to define the term voluntary services.",False,False,2019-07-09,Economics and Public Finance,G000581,Vicente Gonzalez,D,0,0,0,0
2021-02-26_00-58-49,hr,3654,116,PARSED,Chiropractic Medicare Coverage Modernization Act of 2019,"To amend title XVIII of the Social Security Act to provide Medicare coverage for all physicians' services furnished by doctors of chiropractic within the scope of their license, and for other purposes.",False,False,2019-07-09,Health,H001038,Brian Higgins,D,91,46,45,0
2021-02-26_00-58-51,hr,3655,116,PARSED,Livestock Protection Act of 2019,"To allow the Secretary of the Interior, acting through the Director of the United States Fish and Wildlife Service, to issue depredation permits for the taking of black vultures to livestock farmers to prevent harm to livestock, and for other purposes.",False,False,2019-07-09,Animals,H001074,Trey Hollingsworth,R,19,0,19,0
2021-02-26_00-58-51,hr,3656,116,PARSED,ACCESS Act of 2019,To improve patient access to health care services and provide improved medical care by reducing the excessive burden the liability system places on the health care delivery system.,False,False,2019-07-09,Health,H001067,Richard Hudson,R,3,0,3,0
2021-02-26_00-58-52,hr,3657,116,PARSED,Bill's Promise Act,"To require the Comptroller General of the United States to study how certain individuals who are granted pretrial release are monitored, and for other purposes.",False,False,2019-07-09,Crime and Law Enforcement,K000386,John Katko,R,62,35,27,0
2021-02-26_00-58-54,hr,3658,116,PARSED,Gambling Addiction Prevention Act,"To require policies and programs to prevent and treat gambling disorder among members of the Armed Forces and their dependents, and for other purposes.",False,False,2019-07-09,Armed Forces and National Security,L000590,Susie Lee,D,0,0,0,0
2021-02-26_00-58-55,hr,3659,116,PARSED,Danny's Law,"To establish an Anti-Bullying Roundtable to study bullying in elementary and secondary schools in the United States, and for other purposes.",True,False,2019-07-09,Education,R000613,Max Rose,D,11,8,3,0
2021-02-26_00-58-59,hr,3660,116,PARSED,Accountability for Migrant Deaths Act of 2019,"To direct the Secretary of Homeland Security and the Secretary of Health and Human Services to notify Congress of each foreign national who dies in the custody of the Secretary, and for other purposes.",False,False,2019-07-09,Immigration,T000482,Lori Trahan,D,42,42,0,0
2021-02-26_00-58-59,hr,3661,116,PARSED,Patriotic Employer Protection Act of 2019,"To support entrepreneurs serving in the National Guard and Reserve, and for other purposes.",True,False,2019-07-10,Commerce,K000394,Andy Kim,D,9,6,3,0
2021-02-26_00-59-00,hr,3662,116,PARSED,Relief for Defrauded Students Act of 2019,To amend the Higher Education Act of 1965 to ensure that student borrowers are provided relief from their student loans in the instance of substantial misrepresentation or omission by an institution of higher education.,False,False,2019-07-10,Education,M001208,Lucy McBath,D,10,10,0,0
2021-02-26_00-59-00,hr,3663,116,PARSED,Complete Streets Act of 2019,"To establish the complete streets program, and for other purposes.",False,False,2019-07-10,Transportation and Public Works,C001068,Steve Cohen,D,28,28,0,0
2021-02-26_00-59-02,hr,3664,116,PARSED,ADVANCE Act of 2019,"To direct the Community Development Financial Institutions Fund to perform an outreach program for the new markets tax credit to underserved communities, and for other purposes.",False,False,2019-07-10,Housing and Community Development,H001064,Denny Heck,D,12,8,4,0
2021-02-26_00-59-03,hr,3665,116,PARSED,School Violence Prevention and Mitigation Act of 2019,"To establish a grant program to encourage schools to conduct independent facility security risk assessments and make hard security improvements, and for other purposes.",False,False,2019-07-10,Crime and Law Enforcement,W000816,Roger Williams,R,38,14,24,0
2021-02-26_00-59-03,hr,3666,116,PARSED,STRONGER Patents Act of 2019,"To strengthen the position of the United States as the world's leading innovator by amending title 35, United States Code, to protect the property rights of the inventors that grow the country's economy.",False,False,2019-07-10,Commerce,S001187,Steve Stivers,R,22,7,15,0
2021-02-26_00-59-04,hr,3667,116,PARSED,Summer Meals and Learning Act of 2019,To create a new Federal grant program that provides grants to State libraries to allow schools with summer lunch programs to keep their libraries open for student use during the summer months.,False,False,2019-07-10,Education,M001206,Joe Morelle,D,9,8,1,0
2021-02-26_00-59-05,hr,3668,116,PARSED,Asuncion Valdivia Heat Illness and Fatality Prevention Act of 2019,To direct the Occupational Safety and Health Administration to issue an occupational safety and health standard to protect workers from heat-related injuries and illnesses.,False,False,2019-07-10,Labor and Employment,C001080,Judy Chu,D,79,79,0,0
2021-02-26_00-59-06,hr,3669,116,PARSED,Weatherizing Infrastructure in the North and Terrorism Emergency Readiness Act of 2019,"To require the Secretary of Homeland Security to conduct a collective response to a terrorism exercise that includes the management of cascading effects on critical infrastructure during times of extreme cold weather, and for other purposes.",True,False,2019-07-10,Emergency Management,S001208,Elissa Slotkin,D,9,5,4,0
2021-02-26_00-59-07,hr,3670,116,PARSED,Short-Term Detention Standards Act,"To amend the Homeland Security Act of 2002 to ensure access to appropriate temporary shelter, food, and water for individuals apprehended by U.S. Customs and Border Protection, and for other purposes.",True,False,2019-07-10,Immigration,S001208,Elissa Slotkin,D,12,7,5,0
2021-02-26_00-59-07,hr,3671,116,PARSED,Federal Permitting Reform and Jobs Act,"To amend the FAST Act to improve the Federal permitting process, and for other purposes.",False,False,2019-07-10,Environmental Protection,A000377,Kelly Armstrong,R,3,1,2,0
2021-02-26_00-59-08,hr,3672,116,PARSED,ARC Act,To provide relief for small rural hospitals from inaccurate instructions provided by certain medicare administrative contractors.,False,False,2019-07-10,Health,B001308,Anthony Brindisi,D,2,0,2,0
2021-02-26_00-59-08,hr,3673,116,PARSED,Promoting Responsible and Free Trade Act of 2019,"To require congressional approval of certain trade remedies, and for other purposes.",False,False,2019-07-10,Foreign Trade and International Finance,C001122,Joe Cunningham,D,0,0,0,0
2021-02-26_00-59-10,hr,3674,116,PARSED,Eliminating the Hidden Student Loan Tax Act,To amend the Higher Education Act of 1965 to eliminate origination fees for Federal Direct Loans.,False,False,2019-07-10,Education,D000598,Susan A. Davis,D,3,2,1,0
2021-02-26_00-59-10,hr,3675,116,PARSED,Trusted Traveler Reconsideration and Restoration Act of 2019,"To require a review of Department of Homeland Security trusted traveler programs, and for other purposes.",True,False,2019-07-10,Immigration,K000386,John Katko,R,3,3,0,0
2021-02-26_00-59-11,hr,3676,116,PARSED,Measuring the Economic Impact of Broadband Act of 2019,"To require the Secretary of Commerce to conduct an assessment and analysis of the effects of broadband deployment and adoption on the economy of the United States, and for other purposes.",False,False,2019-07-10,"Science, Technology, Communications",K000389,Ro Khanna,D,6,5,1,0
2021-02-26_00-59-12,hr,3677,116,PARSED,National Opportunity for Lead Exposure Accountability and Deterrence Act of 2017,"To amend the Safe Drinking Water Act to improve transparency under the national primary drinking water regulations for lead and copper, and for other purposes.",False,False,2019-07-10,Environmental Protection,K000380,Dan Kildee,D,1,1,0,0
2021-02-26_00-59-12,hr,3678,116,PARSED,Reducing Foreign Influence in 5G Act,To direct the Director of National Intelligence to submit to Congress a report on fifth-generation wireless network technology.,False,False,2019-07-10,Armed Forces and National Security,K000391,Raja Krishnamoorthi,D,0,0,0,0
2021-02-26_00-59-13,hr,3679,116,PARSED,"Promoting Research, Innovation, and Zeal in Emerging 5G Technology Act",To direct the Director of National Intelligence to carry out a prize competition to stimulate research and development relevant to 5G technology.,False,False,2019-07-10,Armed Forces and National Security,K000391,Raja Krishnamoorthi,D,0,0,0,0
2021-02-26_00-59-13,hr,3680,116,PARSED,"To designate the facility of the United States Postal Service located at 415 North Main Street in Henning, Tennessee, as the ""Paula Croom Robinson and Judy Spray Memorial Post Office Building"".","To designate the facility of the United States Postal Service located at 415 North Main Street in Henning, Tennessee as the ""Paula Robinson and Judy Spray Memorial Post Office Building"".",True,True,2019-07-10,Government Operations and Politics,K000392,David Kustoff,R,8,2,6,0
2021-02-26_00-59-14,hr,3681,116,PARSED,"Green Spaces, Green Vehicles Act of 2019","To establish the Green Spaces, Green Vehicles Initiative to facilitate the installation of zero-emissions vehicle infrastructure on National Forest System land, National Park System land, and certain related land, and for other purposes.",False,False,2019-07-10,Public Lands and Natural Resources,L000593,Mike Levin,D,5,5,0,0
2021-02-26_00-59-15,hr,3682,116,PARSED,Land Grant-Mercedes Traditional Use Recognition and Consultation Act,"To provide for greater consultation between the Federal Government and the governing bodies of land grant-mercedes and acequias in New Mexico and to provide for a process for recognition of the historic-traditional boundaries of land grant-mercedes, and for other purposes.",True,False,2019-07-10,Public Lands and Natural Resources,L000570,Ben Ray Luján,D,1,1,0,0
2021-02-26_00-59-15,hr,3683,116,PARSED,Gregg Wenzel Clandestine Heroes Parity Act,"To amend the Central Intelligence Agency Act of 1949 to provide death benefits to the survivors of certain individuals, and for other purposes.",False,False,2019-07-10,Armed Forces and National Security,M001185,Sean Patrick Maloney,D,0,0,0,0
2021-02-26_00-59-16,hr,3684,116,PARSED,An Act Repealing Existing Substandard Provisions Encouraging Conciliation with Tribes,To repeal certain obsolete laws relating to Indians.,False,False,2019-07-10,Native Americans,O000171,Tom O'Halleran,D,3,1,2,0
2021-02-26_00-59-16,hr,3685,116,PARSED,Fair Chance at Housing Act of 2018,"To reform the screening and eviction policies for Federal housing assistance in order to provide fair access to housing, and for other purposes.",False,False,2019-07-10,Housing and Community Development,O000172,Alexandria Ocasio-Cortez,D,11,11,0,0
2021-02-26_00-59-17,hr,3686,116,PARSED,Campaign Spending Integrity Act,To amend the Federal Election Campaign Act of 1971 to prohibit a candidate for election for Federal office from using amounts contributed to the candidate's campaign to make payments to vendors owned or controlled by the candidate or by an immediate family member of the candidate.,False,False,2019-07-10,Government Operations and Politics,R000599,Raul Ruiz,D,0,0,0,0
2021-02-26_00-59-18,hr,3687,116,PARSED,Coach-Only Airfare for Capitol Hill Act of 2019,"To prohibit the use of funds provided for the official travel expenses of Members of Congress and other officers and employees of the legislative branch for airline accommodations which are not coach-class accommodations, and for other purposes.",False,False,2019-07-10,Congress,R000599,Raul Ruiz,D,0,0,0,0
2021-02-26_00-59-18,hr,3688,116,PARSED,Public Service Transparency Act,"To amend the Ethics in Government Act of 1978 to require the President, Vice President, and Cabinet-level officers to release their tax returns, and for other purposes.",False,False,2019-07-10,Government Operations and Politics,R000599,Raul Ruiz,D,0,0,0,0
2021-02-26_00-59-19,hr,3689,116,PARSED,Protecting JOBs Act,"To prohibit States from suspending, revoking, or denying State-issued professional licenses or issuing penalties due to student default.",False,False,2019-07-10,Education,S001206,Donna Shalala,D,22,20,2,0
2021-02-26_00-59-20,hr,3690,116,PARSED,Improving Adoption Outcomes and Affordability Act of 2019,"To authorize the Secretary of Health and Human Services to provide services for birthmothers who are placing or have placed a child for adoption, and for other purposes.",False,False,2019-07-10,Families,S001199,Lloyd Smucker,R,4,2,2,0
2021-02-26_00-59-20,hr,3691,116,PARSED,TRANSLATE Act,"To require the TSA to develop a plan to ensure that TSA material disseminated in major airports can be better understood by more people accessing such airports, and for other purposes.",True,False,2019-07-10,Transportation and Public Works,T000468,Dina Titus,D,1,0,1,0
2021-02-26_00-59-21,hr,3692,116,PARSED,Strengthening American Communities Act of 2019,"To amend the Higher Education Act of 1965 to provide greater access to higher education for America's students, to eliminate educational barriers for participation in a public service career, and for other purposes.",False,False,2019-07-10,Education,T000474,Norma Torres,D,0,0,0,0
2021-02-26_00-59-22,hr,3693,116,PARSED,Prohibit Auto Insurance Discrimination Act,To prohibit private passenger automobile insurers from using certain income proxies to determine insurance rates and eligibility.,False,False,2019-07-10,Finance and Financial Sector,W000822,Bonnie Watson Coleman,D,18,18,0,0
2021-02-26_00-59-23,hr,3694,116,PARSED,Helping Families Fly Act of 2019,"To require the Transportation Security Administration to implement training for frontline Administration personnel regarding the screening of pregnant women and families with young children at passenger screening checkpoints, and for other purposes.",True,False,2019-07-11,Transportation and Public Works,L000589,Debbie Lesko,R,12,4,8,0
2021-02-26_00-59-23,hr,3695,116,PARSED,Verify Eligibility Coverage Act,"To amend titles XI and XIX of the Social Security Act to promote program integrity with respect to the enrollment of certain immigrants in State plans under Medicaid, and for other purposes.",False,False,2019-07-11,Health,F000461,Bill Flores,R,2,0,2,0
2021-02-26_00-59-24,hr,3696,116,PARSED,Youth Empowerment Act of 2019,To extend funding for section 510 of the Social Security Act (regarding a youth empowerment program).,False,False,2019-07-11,Social Welfare,F000461,Bill Flores,R,0,0,0,0
2021-02-26_00-59-24,hr,3697,116,PARSED,Strengthening Fishing Communities and Increasing Flexibility in Fisheries Management Act,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide flexibility for fishery managers and stability for fishermen, and for other purposes.",False,False,2019-07-11,Public Lands and Natural Resources,Y000033,Don Young,R,2,2,0,0
2021-02-26_00-59-25,hr,3698,116,PARSED,Foreign Entities Reform Act of 2019,To amend the Communications Act of 1934 to provide for additional disclosure requirements with respect to content from registered foreign agents.,False,False,2019-07-11,"Science, Technology, Communications",E000215,Anna G. Eshoo,D,4,4,0,0
2021-02-26_00-59-25,hr,3699,116,PARSED,Pipeline Security Act,"To codify the Transportation Security Administration's responsibility relating to securing pipelines against cybersecurity threats, acts of terrorism, and other nefarious acts that jeopardize the physical security or cybersecurity of pipelines, and for other purposes.",False,False,2019-07-11,Transportation and Public Works,C001061,Emanuel Cleaver II,D,1,0,1,0
2021-02-26_00-59-26,hr,3700,116,PARSED,"To amend title 38, United States Code, to prohibit smoking on the premises of any facility of the Veterans Health Administration, and for other purposes.","To amend title 38, United States Code, to prohibit smoking on the premises of any facility of the Veterans Health Administration, and for other purposes.",False,False,2019-07-11,Armed Forces and National Security,W000815,Brad Wenstrup,R,4,3,1,0
2021-02-26_00-59-27,hr,3701,116,PARSED,Strengthening Fraud Protection Provisions for SEC Enforcement Act of 2019,"To establish a statute of limitations for certain actions of the Securities and Exchange Commission, and for other purposes.",False,False,2019-07-11,Finance and Financial Sector,G000581,Vicente Gonzalez,D,1,1,0,0
2021-02-26_00-59-27,hr,3702,116,PARSED,Reforming Disaster Recovery Act of 2019,"To authorize the Secretary of Housing and Urban Development to provide disaster assistance to States, Puerto Rico, units of general local government, and Indian tribes under a community development block grant disaster recovery program, and for other purposes.",True,False,2019-07-11,Housing and Community Development,G000553,Al Green,D,16,12,4,0
2021-02-26_00-59-28,hr,3703,116,PARSED,Retired Military Member Appointments to the Department of Defense Act,"To amend title 5, United States Code, to modify the authority to appoint retired members of the armed forces to positions within the Department of Defense, and for other purposes.",False,False,2019-07-11,Government Operations and Politics,B001250,Rob Bishop,R,2,0,2,0
2021-02-26_00-59-29,hr,3704,116,PARSED,Protecting Choices for Disabled Workers Act,To amend the Rehabilitation Act of 1973 to clarify the use of subminimum wage with respect to certain contracts.,False,False,2019-07-11,Labor and Employment,H001053,Vicky Hartzler,R,7,2,5,0
2021-02-26_00-59-29,hr,3705,116,PARSED,SWEET Act,"To repeal the sugar program under the Federal Agriculture Improvement and Reform Act of 1996 and certain other programs relating to sugar, and for other purposes.",False,False,2019-07-11,Agriculture and Food,P000605,Scott Perry,R,5,0,5,0
2021-02-26_00-59-30,hr,3706,116,PARSED,Startup in a Day Act of 2019,To direct the Administrator of the Small Business Administration to establish a competitive grant program to award grants to States and local governments for purposes of assisting entrepreneurs planning to start a small business concern.,False,False,2019-07-11,Commerce,B001285,Julia Brownley,D,3,3,0,0
2021-02-26_00-59-30,hr,3707,116,PARSED,DEFEAT Robocalls Act of 2019,"To increase the penalties for certain robocall, spoofing, and telemarketing violations.",False,False,2019-07-11,"Science, Technology, Communications",B001291,Brian Babin,R,0,0,0,0
2021-02-26_00-59-31,hr,3708,116,PARSED,Primary Care Enhancement Act of 2019,"To amend the Internal Revenue Code of 1986 to allow individuals with direct primary care service arrangements to remain eligible individuals for purposes of health savings accounts, and for other purposes.",False,False,2019-07-11,Taxation,B000574,Earl Blumenauer,D,17,5,12,0
2021-02-26_00-59-31,hr,3709,116,PARSED,Chronic Disease Management Act of 2019,To amend the Internal Revenue Code of 1986 to permit high-deductible health plans to provide chronic disease prevention services to plan enrollees prior to satisfying their plan deductible.,False,False,2019-07-11,Taxation,B000574,Earl Blumenauer,D,1,0,1,0
2021-02-26_00-59-32,hr,3710,116,PARSED,Cybersecurity Vulnerability Remediation Act,"To amend the Homeland Security Act of 2002 to provide for the remediation of cybersecurity vulnerabilities, and for other purposes.",True,False,2019-07-11,Government Operations and Politics,J000032,Sheila Jackson Lee,D,2,2,0,0
2021-02-26_00-59-32,hr,3711,116,PARSED,Nutrition CARE Act of 2019,To amend title XVIII of the Social Security Act to provide coverage of medical nutrition therapy services for individuals with eating disorders under the Medicare program.,False,False,2019-07-11,Health,C001080,Judy Chu,D,58,53,5,0
2021-02-26_00-59-34,hr,3712,116,PARSED,Wage Theft Prevention and Wage Recovery Act,"To amend the Fair Labor Standards Act of 1938 and the Portal-to-Portal Act of 1947 to prevent wage theft and assist in the recovery of stolen wages, to authorize the Secretary of Labor to administer grants to prevent wage and hour violations, and for other purposes.",False,False,2019-07-11,Labor and Employment,D000216,Rosa DeLauro,D,27,27,0,0
2021-02-26_00-59-34,hr,3713,116,PARSED,"To amend title 28, United States Code, provide an additional place for holding court for the Western District of Washington, and for other purposes.","To amend title 28, United States Code, provide an additional place for holding court for the Western District of Washington, and for other purposes.",False,False,2019-07-11,Law,D000617,Suzan K. DelBene,D,1,1,0,0
2021-02-26_00-59-35,hr,3714,116,PARSED,EAGLES Act of 2019,"To amend title 18, United States Code, to reauthorize and expand the National Threat Assessment Center of the Department of Homeland Security.",False,False,2019-07-11,Crime and Law Enforcement,D000610,Ted Deutch,D,25,19,6,0
2021-02-26_00-59-36,hr,3715,116,PARSED,Protecting Employees Tips Act,To amend the Fair Labor Standards Act of 1938 to prohibit employers from keeping employees' tips to cover the cost of financial transaction fees.,False,False,2019-07-11,Labor and Employment,G000587,Sylvia Garcia,D,0,0,0,0
2021-02-26_00-59-36,hr,3716,116,PARSED,Small County PILT Parity Act,"To amend section 6903 of title 31, United States Code, to provide for additional population tiers, and for other purposes.",False,False,2019-07-11,Public Lands and Natural Resources,G000584,Greg Gianforte,R,10,3,7,0
2021-02-26_00-59-37,hr,3717,116,PARSED,Dollars for the Wall Act,"To amend the Internal Revenue Code of 1986 to terminate the designation of income tax payments to the Presidential Election Campaign Fund and to provide for the designation of income tax payments to the Border Wall Trust Fund, and for other purposes.",False,False,2019-07-11,Taxation,G000590,Mark Green,R,37,0,37,0
2021-02-26_00-59-37,hr,3718,116,PARSED,Closing the College Hunger Gap Act of 2019,To address food and housing insecurity on college campuses.,False,False,2019-07-11,Education,H001081,Jahana Hayes,D,2,2,0,0
2021-02-26_00-59-38,hr,3719,116,PARSED,CTPAT Reauthorization Act of 2019,"To amend the Security and Accountability for Every Port Act of 2006 to reauthorize the Customs Trade Partnership Against Terrorism Program, and for other purposes.",False,False,2019-07-11,Foreign Trade and International Finance,H001077,Clay Higgins,R,4,1,3,0
2021-02-26_00-59-38,hr,3720,116,PARSED,Trafficking and Smuggling Intelligence Act of 2019,"To direct the Director of National Intelligence to make assessments regarding Mexico and the Northern Triangle of Central America, and for other purposes.",False,False,2019-07-11,Armed Forces and National Security,H001073,Will Hurd,R,4,3,1,0
2021-02-26_00-59-39,hr,3721,116,PARSED,Get the Lead Out of Assisted Housing Act of 2019,To improve the removal of lead from drinking water in public housing.,False,False,2019-07-11,Housing and Community Development,K000380,Dan Kildee,D,1,1,0,0
2021-02-26_00-59-39,hr,3722,116,PARSED,Joint Task Force to Combat Opioid Trafficking Act of 2019,"To amend the Homeland Security Act of 2002 to authorize a Joint Task Force to enhance integration of the Department of Homeland Security's border security operations to detect, interdict, disrupt, and prevent narcotics, such as fentanyl and other synthetic opioids, from entering the United States, and for other purposes.",True,False,2019-07-11,Immigration,L000559,Jim Langevin,D,6,1,5,0
2021-02-26_00-59-40,hr,3723,116,PARSED,Desalination Development Act,"To promote desalination project development and drought resilience, and for other purposes.",False,False,2019-07-11,Water Resources Development,L000593,Mike Levin,D,1,1,0,0
2021-02-26_00-59-41,hr,3724,116,PARSED,Equal Deferment Opportunity Act,"To amend title 10, United States Code, to defer the deployment of a member of the Armed Forces who gives birth for one year unless the member elects to deploy with the approval of a health care provider employed at a military medical facility.",False,False,2019-07-11,Armed Forces and National Security,M001188,Grace Meng,D,7,7,0,0
2021-02-26_00-59-41,hr,3725,116,PARSED,Civil War Defenses of Washington National Historical Park Act,"To designate the Civil War Defenses of Washington National Historical Park comprised of certain National Park System lands, and by affiliation and cooperative agreements other historically significant resources, located in the District of Columbia, Virginia, and Maryland, that were part of the Civil War defenses of Washington and related to the Shenandoah Valley Campaign of 1864, to study ways in which the Civil War history of both the North and South can be assembled, arrayed, and conveyed for the benefit of the public, and for other purposes.",False,False,2019-07-11,Public Lands and Natural Resources,N000147,Eleanor Holmes Norton,D,1,1,0,0
2021-02-26_00-59-42,hr,3726,116,PARSED,RECOVER Act,"To amend the Consolidated Appropriations Act, 2017 to extend the availability of identity protection coverage to individuals whose personally identifiable information was compromised during recent data breaches at Federal agencies, and for other purposes.",False,False,2019-07-11,Government Operations and Politics,N000147,Eleanor Holmes Norton,D,2,2,0,0
2021-02-26_00-59-42,hr,3727,116,PARSED,"To require the Secretary of Defense to establish a process for the inspection of facilities used to house, detain, screen, and review migrants and refugees, and for other purposes.","To require the Secretary of Defense to establish a process for the inspection of facilities used to house, detain, screen, and review migrants and refugees, and for other purposes.",False,False,2019-07-11,Armed Forces and National Security,P000608,Scott Peters,D,1,1,0,0
2021-02-26_00-59-43,hr,3728,116,PARSED,Fight for a Modern Minimum Wage Act,"To amend the Fair Labor Standards Act of 1938 to provide for the adjustment of the minimum wage rate and to provide a regional minimum wage option, and for other purposes.",False,False,2019-07-11,Labor and Employment,R000607,Francis Rooney,R,0,0,0,0
2021-02-26_00-59-43,hr,3729,116,PARSED,Child Trafficking Victims Protection and Welfare Act,"To provide for enhanced protections for vulnerable unaccompanied alien children, and for other purposes.",False,False,2019-07-11,Immigration,R000486,Lucille Roybal-Allard,D,2,2,0,0
2021-02-26_00-59-44,hr,3730,116,PARSED,Strengthening Investment to Grow Manufacturing in America Act,To amend the Small Business Act and the Small Business Investment Act of 1958 to increase access to capital for small business concerns that are manufacturers.,False,False,2019-07-11,Commerce,R000577,Tim Ryan,D,2,1,1,0
2021-02-26_00-59-44,hr,3731,116,PARSED,Strategic and Humane Southern Border Migrant Response Act,"To respond to the Northern Triangle migrant surge at the southern border in a strategic and humane manner, and for other purposes.",False,False,2019-07-11,Immigration,T000193,Bennie Thompson,D,22,22,0,0
